Security,Mean_Return,Std_Return,Min_Return,Max_Return,Num_Periods,Block_ID,Cluster_ID,Start_Price_Avg,End_Price_Avg
IUGNF,4069.562298201331,0.0,4069.5622982013306,4069.5622982013306,10,0,61,0.0080000003799796,0.3335649996995926
SBMIF,4011.0527582491604,0.0,4011.0527582491604,4011.0527582491604,10,0,61,0.0189999993890523,0.7810999989509583
BYOGF,4008.3331441589153,0.0,4008.3331441589153,4008.3331441589153,10,0,54,0.00030000001424919994,0.01232500001788135
TTTNF,4000.000055879368,0.0,4000.0000558793686,4000.0000558793686,10,0,61,0.0199999995529651,0.8199999928474426
HALB,3962.8572706291934,0.0,3962.8572706291934,3962.8572706291934,10,0,5,0.00069999998086127,0.02844000011682507
EKSN,3938.4000716001137,0.0,3938.4000716001137,3938.4000716001137,10,0,61,0.0099999997764825,0.40383999813348054
DLPX,3930.4896115793154,0.0,3930.4896115793154,3930.4896115793154,10,0,4,0.0034110000124201096,0.1374800011515617
LTNC,3910.0001113221138,0.0,3910.0001113221133,3910.0001113221133,10,0,17,9.999999747378752e-05,0.00401000001002099
SMMR,3904.552922747779,0.0,3904.552922747779,3904.552922747779,10,0,53,0.0122999995946884,0.49255999326705935
SFBI,3900.000291038307,0.0,3900.000291038307,3900.000291038307,10,0,48,9.999999747378752e-05,0.0040000001899898
ANTI,3900.000291038307,0.0,3900.000291038307,3900.000291038307,10,0,61,9.999999747378752e-05,0.0040000001899898
CYGT,3900.000291038307,0.0,3900.000291038307,3900.000291038307,10,0,61,9.999999747378752e-05,0.0040000001899898
AOOO,3899.999999999499,0.0,3899.9999999994984,3899.9999999994984,10,0,4,9.999999747378752e-06,0.0003999999898950999
VTTH,3899.999999999499,0.0,3899.9999999994984,3899.9999999994984,10,0,60,9.999999747378752e-06,0.0003999999898950999
RDOIF,3899.999999999499,0.0,3899.9999999994984,3899.9999999994984,10,0,13,9.999999747378752e-06,0.0003999999898950999
LIOEF,3899.999720603445,0.0,3899.999720603445,3899.999720603445,10,0,59,0.0010000000474973997,0.03999999910593031
KASHF,3834.4503892358707,0.0,3834.4503892358707,3834.4503892358707,10,0,61,0.019694999884813956,0.774889999628067
PRRUF,3830.00012479726,0.0,3830.0001247972596,3830.0001247972596,10,0,62,0.0099999997764825,0.393000003695488
PTSH,3761.4455592221684,0.0,3761.445559222168,3761.445559222168,10,0,62,0.04980000108480449,1.9229999303817749
PUMXF,3640.0001229346126,0.0,3640.0001229346126,3640.0001229346126,10,0,56,0.0099999997764825,0.37400000393390653
TMXN,3609.6686062523636,0.0,3609.6686062523636,3609.6686062523636,10,0,33,0.00072399998316536,0.02685800008475776
NWAU,3555.0001466105095,0.0,3555.0001466105095,3555.0001466105095,10,0,27,9.999999747378752e-05,0.0036550000542774396
VSBC,3542.857302005605,0.0,3542.857302005605,3542.857302005605,10,0,61,0.41999998688697804,15.300000190734863
AECX,3540.0000042574766,0.0,3540.000004257476,3540.000004257476,10,0,18,0.1400000005960464,5.096000027656555
FRNWF,3532.46007084917,0.0,3532.4600708491703,3532.4600708491703,10,0,4,1.350000023841858,49.038211822509766
QUAN,3472.8979695543703,0.0,3472.897969554371,3472.897969554371,10,0,13,0.0024500000057741398,0.0875360004603862
YECO,3458.1396052720957,0.0,3458.1396052720957,3458.1396052720957,10,0,61,0.0945999983698129,3.366000008583069
PRDL,3440.000106228935,0.0,3440.000106228935,3440.000106228935,10,0,54,9.999999747378752e-05,0.00354000001680101
MJLB,3428.428533042455,0.0,3428.4285330424555,3428.4285330424555,10,0,20,0.00140000001993028,0.049398000165820063
UNMK,3417.8478538135737,0.0,3417.8478538135737,3417.8478538135737,10,0,12,0.00380999995395538,0.13403000161051745
GTII,3411.5131156767193,0.0,3411.5131156767197,3411.5131156767197,10,0,62,0.0364800006151199,1.281000006198883
MNXMF,3400.1134388743294,0.0,3400.1134388743294,3400.1134388743294,10,0,4,0.0299989990890026,1.0499989986419678
ARBH,3399.999947845937,0.0,3399.999947845937,3399.999947845937,10,0,61,0.10000000149011609,3.5
EMDF,3381.2498301791593,0.0,3381.2498301791597,3381.2498301791597,10,0,42,0.0020000000949949,0.069624999910593
SPZI,3380.0001251464273,0.0,3380.0001251464273,3380.0001251464273,10,0,61,9.999999747378752e-05,0.00348000003723423
CHRD,3377.364943749208,0.0,3377.364943749208,3377.364943749208,10,0,14,2.907000017166138,101.08699951171874
UATG,3305.7471421327123,0.0,3305.7471421327123,3305.7471421327123,10,0,40,0.0008699999947566299,0.02962999995797867
GTLL,3280.0001178704747,0.0,3280.0001178704747,3280.0001178704747,10,0,25,9.999999747378752e-05,0.0033800000324844897
MRES,3254.838710065327,0.0,3254.838710065327,3254.838710065327,10,0,4,0.0007750000047962501,0.02600000016391274
BRGC,3212.891975457039,0.0,3212.891975457039,3212.891975457039,10,0,55,0.00143500000704079,0.047540000081062274
PVSP,3200.0000887666447,0.0,3200.0000887666447,3200.0000887666447,10,0,32,9.999999747378752e-05,0.00330000000540163
VNUE,3197.6744259399525,0.0,3197.6744259399525,3197.6744259399525,10,0,39,0.0004300000000511799,0.014180000033229542
PTOS,3185.540313586048,0.0,3185.540313586048,3185.540313586048,10,0,62,0.0022200000938027396,0.0729389980435371
CMGR,3148.979544545257,0.0,3148.979544545257,3148.979544545257,10,0,55,0.04900000058114523,1.5919999957084656
LGBS,3122.5694706665017,0.0,3122.5694706665017,3122.5694706665017,10,0,11,0.00028800000145562,0.00928100012242789
DZCA,3094.438110339561,0.0,3094.438110339561,3094.438110339561,10,0,15,0.02543899975717066,0.8126331031322479
SAPX,3080.00010331858,0.0,3080.00010331858,3080.00010331858,10,0,46,9.999999747378752e-05,0.0031800000229850202
CGMLF,3062.6760084213815,0.0,3062.6760084213815,3062.6760084213815,10,0,8,0.14200000166893,4.490999984741211
FORW,3038.9218127314034,0.0,3038.9218127314034,3038.9218127314034,10,0,50,0.00337599997874349,0.10596999973058696
WKGFF,3032.3528926365475,0.0,3032.3528926365475,3032.3528926365475,10,0,20,0.00340000004507598,0.1064999997615814
ITMZF,2995.5834251098613,0.0,2995.5834251098613,2995.5834251098613,10,0,61,0.0151699995622038,0.46959999203681935
TSOI,2992.6698786612146,0.0,2992.6698786612146,2992.6698786612146,10,0,1,0.0016779999830759801,0.05189500004053112
ELRA,2990.0000676663776,0.0,2990.0000676663776,2990.0000676663776,10,0,17,9.999999747378752e-05,0.0030899999896064102
RGBP,2976.6710217858395,0.0,2976.6710217858395,2976.6710217858395,10,0,35,0.6749989986419678,20.767498588562013
TAER,2969.306824697062,0.0,2969.306824697062,2969.306824697062,10,0,20,0.0020200000610202397,0.06199999973177903
PEMIF,2968.1362215095683,0.0,2968.1362215095683,2968.1362215095683,10,0,61,0.03992000035941599,1.2247999906539917
LRDJF,2958.5099718196707,0.0,2958.5099718196707,2958.5099718196707,10,0,5,0.10000000149011609,3.0585100173950197
CLIS,2951.785834383586,0.0,2951.785834383586,2951.785834383586,10,0,61,0.0027999999001622,0.08545000031590458
ESKEF,2927.569686133005,0.0,2927.569686133005,2927.569686133005,10,0,61,11.199999809265137,339.0877990722656
STRH,2907.71816403447,0.0,2907.71816403447,2907.71816403447,10,0,10,0.0014899999834596801,0.0448150001466274
NHVP,2900.0002182783796,0.0,2900.0002182783796,2900.0002182783796,10,0,61,9.999999747378752e-06,0.00030000001424919994
PVNO,2900.0002182783796,0.0,2900.0002182783796,2900.0002182783796,10,0,56,9.999999747378752e-06,0.00030000001424919994
VIZG,2900.0002182783796,0.0,2900.0002182783796,2900.0002182783796,10,0,31,9.999999747378752e-06,0.00030000001424919994
TRAA,2899.7292524212376,0.0,2899.7292524212376,2899.7292524212376,10,0,58,0.011079999897628982,0.33236999809741974
ABAT,2889.1944577844697,0.0,2889.1944577844697,2889.1944577844697,10,0,61,0.7634999990463257,22.822499656677245
GDVM,2872.2222670915908,0.0,2872.2222670915908,2872.2222670915908,10,0,12,0.00017999999545275752,0.00534999994561071
FPCG,2868.7500786450196,0.0,2868.7500786450196,2868.7500786450196,10,0,6,28.799999237060547,855.0
DVTC,2865.919982910156,0.0,2865.919982910156,2865.919982910156,10,0,5,2.5,74.1479995727539
BRZV,2813.7344594717997,0.0,2813.7344594717997,2813.7344594717997,10,0,43,0.008060000045225,0.2348469987511635
FUIG,2778.7785597885763,0.0,2778.7785597885763,2778.7785597885763,10,0,49,0.0131000000983476,0.37711999416351316
BLFE,2764.2500683125354,0.0,2764.2500683125354,2764.2500683125354,10,0,52,0.0099999997764825,0.2864250004291534
HPNN,2762.5000991359734,0.0,2762.5000991359734,2762.5000991359734,10,0,10,0.0001999999949475,0.005725000053644129
GME,2760.99070646941,0.0,2760.99070646941,2760.99070646941,10,0,45,1.5342499971389771,43.89474983215332
CIWT,2742.9424060864912,0.0,2742.9424060864912,2742.9424060864912,10,0,53,0.02515000011771914,0.7150000184774399
RGBPP,2738.217171790879,0.0,2738.217171790879,2738.217171790879,10,0,61,1.4849990129470825,42.14749698638916
TYTN,2729.811425623864,0.0,2729.811425623864,2729.811425623864,10,0,29,0.0026499999221414,0.07499000057578084
PJET,2723.0303340853084,0.0,2723.0303340853084,2723.0303340853084,10,0,54,0.0006599999906028999,0.01863199993968005
CBYI,2710.0000472936918,0.0,2710.0000472936918,2710.0000472936918,10,0,48,9.999999747378752e-05,0.00280999997630712
PSSS,2709.0090408770116,0.0,2709.0090408770116,2709.0090408770116,10,0,4,0.0110999997705221,0.31179999709129336
CELH,2678.0933323039862,0.0,2678.0933323039862,2678.0933323039862,10,0,23,1.1153333067893982,30.985000228881837
EWRC,2671.2499608772387,0.0,2671.2499608772387,2671.2499608772387,10,0,50,0.00024000000266818003,0.00665099998004731
SGTB,2636.805556639122,0.0,2636.805556639122,2636.805556639122,10,0,17,0.00144000001018865,0.0394100002944469
MAJCQ,2600.00013824314,0.0,2600.00013824314,2600.00013824314,10,0,10,9.999999747378752e-05,0.0027000000700353995
DRGV,2600.0000916770196,0.0,2600.0000916770196,2600.0000916770196,10,0,4,9.999999747378752e-05,0.00270000002346928
EEGI,2574.000056024833,0.0,2574.000056024833,2574.000056024833,10,0,5,9.999999747378752e-05,0.00267399998847391
VYGVQ,2557.698337953863,0.0,2557.698337953863,2557.698337953863,10,0,20,0.37768499851226806,10.03772792816162
REDFY,2546.9719281148755,0.0,2546.9719281148755,2546.9719281148755,10,0,58,0.006770000001415559,0.1791999995708465
RECAF,2543.0859701851714,0.0,2543.0859701851714,2543.0859701851714,10,0,20,0.18729999959468838,4.950500011444092
GGII,2514.8936064291456,0.0,2514.8936064291456,2514.8936064291456,10,0,37,0.00023500000243069,0.00614500003866845
GRYG,2500.0000727595266,0.0,2500.0000727595266,2500.0000727595266,10,0,61,4.999999873689376e-05,0.001300000003539
UVSS,2496.4912115880866,0.0,2496.4912115880866,2496.4912115880866,10,0,62,0.0005700000037904301,0.014800000004470279
PHCLF,2474.047980451952,0.0,2474.047980451952,2474.047980451952,10,0,5,0.0283599998801946,0.7300000041723251
NGCG,2467.7907387441087,0.0,2467.7907387441087,2467.7907387441087,10,0,56,0.00085999998264012,0.022082999907433943
DGTW,2457.017561960148,0.0,2457.017561960148,2457.017561960148,10,0,52,0.00011399999857530001,0.00291499998420474
PMMCF,2449.899993093315,0.0,2449.899993093315,2449.899993093315,10,0,13,0.025000000372528995,0.6374750077724457
SVAD,2440.0000451108986,0.0,2440.0000451108986,2440.0000451108986,10,0,61,9.999999747378752e-05,0.0025399999809451
REOS,2426.908688781518,0.0,2426.908688781518,2426.908688781518,10,0,62,0.0031959999585524,0.0807600006461143
SAKL,2425.0000535510735,0.0,2425.0000535510735,2425.0000535510735,10,0,61,0.006000000052154,0.15150000452995296
GRHY,2400.000007275912,0.0,2400.000007275912,2400.000007275912,10,0,20,9.999999747378752e-05,0.0024999999441206
AFDG,2389.9999757856576,0.0,2389.9999757856576,2389.9999757856576,10,0,2,0.0049999998882412,0.12449999600648878
PUDA,2388.0384143293986,0.0,2388.0384143293986,2388.0384143293986,10,0,54,2.089999949247772e-05,0.000520000015967495
FUST,2386.7924887754607,0.0,2386.7924887754607,2386.7924887754607,10,0,61,0.529999989271164,13.179999923706054
FASDF,2380.0000407453404,0.0,2380.0000407453404,2380.0000407453404,10,0,37,9.999999747378752e-05,0.00247999997809527
GTHR,2377.2800909865355,0.0,2377.2800909865355,2377.2800909865355,10,0,35,0.0024999999441206,0.061932000890374136
UITA,2376.041533880575,0.0,2376.041533880575,2376.041533880575,10,0,3,0.00048000002279874993,0.01188499992713328
FLLLF,2359.693400586672,0.0,2359.693400586672,2359.693400586672,10,0,61,0.11151999831199644,2.7430500388145447
VNTH,2356.2499620291796,0.0,2356.2499620291796,2356.2499620291796,10,0,13,0.00024000000266817997,0.0058949999744072005
CHUC,2355.102048800402,0.0,2355.102048800402,2355.102048800402,10,0,9,0.00734999997075642,0.18044999986886978
UTRK,2332.000019868239,0.0,2332.000019868239,2332.000019868239,10,0,35,0.003000000026077,0.07296000123023982
STGZ,2330.228606485249,0.0,2330.228606485249,2330.228606485249,10,0,5,0.00874999994412056,0.21264500170946116
LASLY,2320.0000945874144,0.0,2320.0000945874144,2320.0000945874144,10,0,15,9.999999747378752e-05,0.00242000003345307
ILIM,2265.000093496028,0.0,2265.000093496028,2265.000093496028,10,0,20,9.999999747378752e-05,0.0023650000337511004
MARA,2257.0852641762317,0.0,2257.0852641762317,2257.0852641762317,10,0,58,1.4889999985694886,35.09699954986572
DROP,2254.1103391750694,0.0,2254.1103391750694,2254.1103391750694,10,0,12,0.0017760000191628298,0.04180900007486339
CDBT,2252.9410836606194,0.0,2252.9410836606194,2252.9410836606194,10,0,47,0.0085000004619359,0.20000000298023218
PRPI,2250.877214033961,0.0,2250.877214033961,2250.877214033961,10,0,4,0.014250000100582819,0.33500000536441804
WACC,2243.7500795807628,0.0,2243.7500795807628,2243.7500795807628,10,0,61,6.399999838322402e-05,0.0015000000130385
ELOAF,2225.268013026559,0.0,2225.268013026559,2225.268013026559,10,0,61,0.0111999996006488,0.2604300081729889
FCGD,2222.0000909494065,0.0,2222.0000909494065,2222.0000909494065,10,0,15,9.999999747378752e-05,0.00232200003229075
SBSAA,2216.184955484634,0.0,2216.184955484634,2216.184955484634,10,0,37,0.1730000019073486,4.0070000171661375
NIO,2213.390532508365,0.0,2213.390532508365,2213.390532508365,10,0,61,1.516000008583069,35.07100067138672
CLDX,2208.128779709282,0.0,2208.128779709282,2208.128779709282,10,0,35,2.3619999408721926,54.5180004119873
OWUV,2206.6001251103385,0.0,2206.6001251103385,2206.6001251103385,10,0,40,0.00130300000309941,0.030054999701678704
CRGP,2200.0001324223604,0.0,2200.0001324223604,2200.0001324223604,10,0,17,9.999999747378752e-05,0.00230000007431947
NUGN,2199.99988280862,0.0,2199.99988280862,2199.99988280862,10,0,57,0.0015000000712461499,0.034499999880790666
LNDLF,2197.5001252628963,0.0,2197.5001252628963,2197.5001252628963,10,0,13,0.0199999995529651,0.4595000147819519
ASGOF,2196.4358620125763,0.0,2196.4358620125763,2196.4358620125763,10,0,61,0.0390000008046627,0.8956100046634674
SVLT,2189.9999499414153,0.0,2189.9999499414153,2189.9999499414153,10,0,24,0.0020000000949949,0.045800001174211465
LSANF,2188.4616407417025,0.0,2188.4616407417025,2188.4616407417025,10,0,13,0.2599999904632568,5.950000047683716
FUNR,2170.6153812402385,0.0,2170.6153812402385,2170.6153812402385,10,0,50,0.00065000000176945,0.014759000018238957
IFUS,2169.6488378549107,0.0,2169.6488378549107,2169.6488378549107,10,0,17,0.00119600000325587,0.027145000174641547
FUSTD,2160.377389852498,0.0,2160.377389852498,2160.377389852498,10,0,61,0.529999989271164,11.979999923706055
AMLH,2152.5000605731784,0.0,2152.5000605731784,2152.5000605731784,10,0,52,0.0001999999949475,0.0045050000073387905
GRLT,2135.000101499542,0.0,2135.000101499542,2135.000101499542,10,0,17,9.999999747378752e-05,0.0022350000450386902
ALSI,2124.522609433343,0.0,2124.522609433343,2124.522609433343,10,0,29,0.00591700002551071,0.13162500336766242
INCC,2123.9999678134927,0.0,2123.9999678134927,2123.9999678134927,10,0,20,0.20000000298023218,4.4480000019073485
BOTY,2120.0000451108685,0.0,2120.0000451108685,2120.0000451108685,10,0,42,9.999999747378752e-05,0.00221999998902895
ASTA,2118.3907423197115,0.0,2118.3907423197115,2118.3907423197115,10,0,61,0.00026100000686706,0.00578999998979267
FCEL,2101.683536219586,0.0,2101.683536219586,2101.683536219586,10,0,20,0.29699999690055845,6.539000034332275
MRNA,2077.960321047543,0.0,2077.960321047543,2077.960321047543,10,0,61,15.944000053405762,347.2539947509766
HENC,2077.822633144157,0.0,2077.822633144157,2077.822633144157,10,0,20,0.003719999967142859,0.08101500123739239
VXRT,2074.418611702821,0.0,2074.418611702821,2074.418611702821,10,0,51,0.3439999997615814,7.480000019073486
FULO,2070.5882648773086,0.0,2070.5882648773086,2070.5882648773086,10,0,26,0.03399999924004074,0.7379999935626984
ZUUS,2066.6665805710727,0.0,2066.6665805710727,2066.6665805710727,10,0,61,0.3000000119209289,6.5
VELXQ,2047.8667341937667,0.0,2047.866734193767,2047.866734193767,10,0,61,0.0299999993294477,0.6443600058555603
SCWO,2046.8748874166872,0.0,2046.874887416687,2046.874887416687,10,0,35,0.09600000232458107,2.060999941825867
RPFG,2033.3333333333328,0.0,2033.3333333333328,2033.3333333333328,10,0,61,7.499999810534064e-05,0.0015999999595805998
HAZH,2029.9999801410445,0.0,2029.9999801410447,2029.9999801410447,10,0,30,0.00085000001126895,0.018105000071227513
DTST,2029.8507535272606,0.0,2029.8507535272606,2029.8507535272606,10,0,62,0.20099999904632565,4.280999994277954
WWII,2023.247819851476,0.0,2023.2478198514762,2023.2478198514762,10,0,40,0.00584999998100096,0.12420999705791466
RIBS,2012.2548923938707,0.0,2012.2548923938705,2012.2548923938705,10,0,20,0.0020400000270455196,0.04309000037610527
NBRI,2010.000077852715,0.0,2010.0000778527153,2010.0000778527153,10,0,15,9.999999747378752e-05,0.00211000002454963
UAMM,1966.8103180438472,0.0,1966.8103180438472,1966.8103180438472,10,0,36,0.0013920000055804601,0.02876999974250788
TMIX,1958.8235679107286,0.0,1958.8235679107286,1958.8235679107286,10,0,45,0.5099999904632568,10.5
CFGX,1955.0000651197684,0.0,1955.0000651197681,1955.0000651197681,10,0,9,9.999999747378752e-05,0.0020550000132061
CAPV,1954.9998573912374,0.0,1954.9998573912371,1954.9998573912371,10,0,33,0.0020000000949949,0.04109999909996981
AIFF,1945.333346162019,0.0,1945.333346162019,1945.333346162019,10,0,28,4.499999904632569,92.03999862670898
VINS,1944.8276549320842,0.0,1944.8276549320844,1944.8276549320844,10,0,18,0.028999999351799442,0.5930000066757202
HYSR,1939.9999571591748,0.0,1939.9999571591745,1939.9999571591745,10,0,52,0.00250000006053595,0.05100000016391272
MLCG,1928.8528457457164,0.0,1928.8528457457162,1928.8528457457162,10,0,17,0.02304799966514106,0.4676099970936775
RHCO,1925.0000276486694,0.0,1925.0000276486694,1925.0000276486694,10,0,54,0.00479999994859092,0.09720000028610225
MLGAF,1900.0001455191534,0.0,1900.0001455191534,1900.0001455191534,10,0,61,9.999999747378752e-05,0.0020000000949949
UPRM,1900.0001455191534,0.0,1900.0001455191534,1900.0001455191534,10,0,61,9.999999747378752e-05,0.0020000000949949
BLNMF,1900.0001455191534,0.0,1900.0001455191534,1900.0001455191534,10,0,20,9.999999747378752e-05,0.0020000000949949
RDEMF,1900.0001455191534,0.0,1900.0001455191534,1900.0001455191534,10,0,46,9.999999747378752e-05,0.0020000000949949
WRMA,1900.0001455191534,0.0,1900.0001455191534,1900.0001455191534,10,0,38,9.999999747378752e-05,0.0020000000949949
AFFL,1900.0001455190527,0.0,1900.0001455190527,1900.0001455190527,10,0,20,4.999999873689376e-05,0.0010000000474973997
