Security,Mean_Return,Std_Return,Min_Return,Max_Return,Num_Periods,Block_ID,Cluster_ID,Start_Price_Avg,End_Price_Avg,Unique_Clusters,Stability_Score
YITD,70.06316317819761,0.0,70.06316317819761,70.06316317819761,10,0,19,0.3704799979925156,0.630050003528595,9,0.1111111111111111
HCAT,70.05803720674047,0.0,70.05803720674047,70.05803720674047,10,0,61,28.94600009918213,49.22499961853028,10,0.1
FERG,70.03862153136699,0.0,70.03862153136699,70.03862153136699,10,0,22,82.85999908447266,140.8940002441406,10,0.1
CAZGF,69.99999927311408,0.0,69.99999927311408,69.99999927311408,10,0,61,0.8199999928474426,1.393999981880188,10,0.1
ENAFF,69.99993481000064,0.0,69.99993481000064,69.99993481000064,10,0,13,0.4800190031528473,0.8160319924354553,9,0.1111111111111111
PEGA,69.99892695016324,0.0,69.99892695016324,69.99892695016324,10,0,32,74.58399963378906,126.79199905395508,9,0.1111111111111111
DNGDF,69.90669518407533,0.0,69.90669518407533,69.90669518407533,10,0,24,1.2859999775886537,2.1850000619888306,10,0.1
AUMC,69.90476667583685,0.0,69.90476667583685,69.90476667583685,10,0,61,0.419999986886978,0.7135999977588654,10,0.1
ELTK,69.82404715927866,0.0,69.82404715927866,69.82404715927866,10,0,20,3.4100000143051146,5.791000032424927,9,0.1111111111111111
CNX,69.80583746551787,0.0,69.80583746551787,69.80583746551787,10,0,15,7.571000051498413,12.85600004196167,10,0.1
FMPR,69.80198038499643,0.0,69.80198038499643,69.80198038499643,10,0,9,1.0099999904632568,1.7149999856948852,8,0.125
BWEN,69.76893696782722,0.0,69.76893696782722,69.76893696782722,10,0,15,1.5579999804496765,2.6450000047683715,10,0.1
VQSSF,69.7164304000789,0.0,69.7164304000789,69.7164304000789,10,0,61,1.6504000186920167,2.8009999990463257,10,0.1
NNDM,69.6696711274139,0.0,69.6696711274139,69.6696711274139,10,0,61,3.3299999713897703,5.65,9,0.1111111111111111
IMKTA,69.66115207746056,0.0,69.66115207746056,69.66115207746056,10,0,22,39.42800025939941,66.89399948120118,10,0.1
BDRGF,69.6078472728858,0.0,69.6078472728858,69.6078472728858,10,0,33,0.0101999999955296,0.0173000004142522,10,0.1
OOMA,69.60329228513903,0.0,69.60329228513903,69.60329228513903,10,0,61,11.419000148773192,19.36700019836426,10,0.1
CAAS,69.59494784386673,0.0,69.59494784386673,69.59494784386673,10,0,14,1.901000010967255,3.2239999771118164,8,0.125
FVTI,69.53642208436823,0.0,69.53642208436823,69.53642208436823,10,0,61,60.400001525878906,102.4000015258789,9,0.1111111111111111
GNNDY,69.5162778490226,0.0,69.5162778490226,69.5162778490226,10,0,48,120.46099853515624,204.2010009765625,10,0.1
CYGIY,69.43913916756946,0.0,69.43913916756946,69.43913916756946,10,0,61,5.607500076293945,9.501299858093262,10,0.1
SPAZF,69.41176614959356,0.0,69.41176614959356,69.41176614959356,10,0,54,0.0850000008940696,0.1440000027418136,9,0.1111111111111111
IMPUY,69.37950791300247,0.0,69.37950791300247,69.37950791300247,10,0,5,6.930000066757202,11.738000011444091,10,0.1
RPAY,69.36241089972702,0.0,69.36241089972702,69.36241089972702,10,0,61,13.848999786376954,23.45499992370605,10,0.1
EXEEW,69.28444247775606,0.0,69.28444247775606,69.28444247775606,10,0,61,22.5,38.08899955749512,10,0.1
GEF,69.27301756385481,0.0,69.27301756385481,69.27301756385481,10,0,4,39.327000045776366,66.56999969482422,9,0.1111111111111111
AUSI,69.16666054063401,0.0,69.16666054063401,69.16666054063401,10,0,61,0.3000000119209289,0.5075000017881394,10,0.1
RJF,69.15481542984931,0.0,69.15481542984931,69.15481542984931,10,0,41,55.73533325195312,94.27900009155272,9,0.1111111111111111
KDSKF,69.12976595925649,0.0,69.12976595925649,69.12976595925649,10,0,18,119.04096298217772,201.33370208740237,10,0.1
AKAAF,69.06423335173073,0.0,69.06423335173073,69.06423335173073,10,0,8,47.02000045776367,79.49400329589844,9,0.1111111111111111
LGIH,69.05995656386251,0.0,69.05995656386251,69.05995656386251,10,0,44,84.52799987792969,142.9029998779297,10,0.1
CKPT,69.05503689184643,0.0,69.05503689184643,69.05503689184643,10,0,61,19.25999984741211,32.55999984741211,10,0.1
CRUCF,69.00470499777057,0.0,69.00470499777057,69.00470499777057,10,0,57,0.0425000004470347,0.0718270003795623,9,0.1111111111111111
STEP,68.99200134277345,0.0,68.99200134277345,68.99200134277345,10,0,61,25.0,42.24800033569336,10,0.1
AJG,68.94270890102823,0.0,68.94270890102823,68.94270890102823,10,0,42,89.80500030517578,151.71900024414063,10,0.1
IVVD,68.86015909370974,0.0,68.86015909370974,68.86015909370974,10,0,61,20.8799991607666,35.25799980163574,10,0.1
NHAWF,68.85461647551453,0.0,68.85461647551453,68.85461647551453,10,0,32,0.4044899940490721,0.6830000281333923,9,0.1111111111111111
NHAWD,68.85461647551453,0.0,68.85461647551453,68.85461647551453,10,0,32,0.4044899940490721,0.6830000281333923,9,0.1111111111111111
MAG,68.82748678943648,0.0,68.82748678943648,68.82748678943648,10,0,0,9.518000030517578,16.069000244140625,10,0.1
CGRIF,68.75315936360715,0.0,68.75315936360715,68.75315936360715,10,0,10,17.844999313354492,30.114000129699708,10,0.1
MCFT,68.63316802113324,0.0,68.63316802113324,68.63316802113324,10,0,61,15.433499908447263,26.02599983215332,9,0.1111111111111111
DUERF,68.63023358225293,0.0,68.63023358225293,68.63023358225293,10,0,61,28.179999923706056,47.51999969482422,9,0.1111111111111111
TMTNF,68.5721717398726,0.0,68.5721717398726,68.5721717398726,10,0,32,49.97799987792969,84.24899978637696,10,0.1
HSII,68.57007640355386,0.0,68.57007640355386,68.57007640355386,10,0,22,27.476999855041505,46.31799964904785,7,0.1428571428571428
CPRT,68.56469664479182,0.0,68.56469664479182,68.56469664479182,10,0,28,20.79349994659424,35.050500106811526,10,0.1
XPEV,68.5391174116937,0.0,68.5391174116937,68.5391174116937,10,0,61,21.21999931335449,35.76399955749512,10,0.1
IBP,68.47768612980647,0.0,68.47768612980647,68.47768612980647,10,0,24,64.31000022888183,108.34800033569336,9,0.1111111111111111
WVMDF,68.4630731232694,0.0,68.4630731232694,68.4630731232694,10,0,58,0.5010000020265579,0.8439999997615815,9,0.1111111111111111
RDY,68.41888962966094,0.0,68.41888962966094,68.41888962966094,10,0,45,38.92200012207032,65.5520004272461,9,0.1111111111111111
MKTAY,68.34112257618877,0.0,68.34112257618877,68.34112257618877,10,0,44,31.871000289916992,53.65199966430664,9,0.1111111111111111
KSRBF,68.33332505491077,0.0,68.33332505491077,68.33332505491077,10,0,61,0.6000000238418579,1.0099999904632568,10,0.1
OPY,68.3141094437501,0.0,68.3141094437501,68.3141094437501,10,0,8,28.00300006866455,47.133000183105466,9,0.1111111111111111
SPRO,68.31241118492292,0.0,68.31241118492292,68.31241118492292,10,0,61,10.755000019073488,18.101999855041505,10,0.1
SIMTF,68.30188447956355,0.0,68.30188447956355,68.30188447956355,10,0,37,0.0265000000596046,0.0445999994874,9,0.1111111111111111
SPTN,68.30060465688967,0.0,68.30060465688967,68.30060465688967,10,0,32,13.239999961853028,22.282999992370605,9,0.1111111111111111
ALFVY,68.23278758549377,0.0,68.23278758549377,68.23278758549377,10,0,45,22.028999900817876,37.060000610351565,9,0.1111111111111111
MONRF,68.2302464131316,0.0,68.2302464131316,68.2302464131316,10,0,35,37.733999252319336,63.47999992370605,10,0.1
SGLJF,68.22804786919009,0.0,68.22804786919009,68.22804786919009,10,0,18,17.399999618530273,29.2716796875,10,0.1
AMIGY,68.22630969467546,0.0,68.22630969467546,68.22630969467546,10,0,24,26.05299987792969,43.82800025939942,9,0.1111111111111111
FLGZY,68.18823309505689,0.0,68.18823309505689,68.18823309505689,10,0,61,4.25,7.147999906539917,10,0.1
SVLPF,68.14065525700369,0.0,68.14065525700369,68.14065525700369,10,0,21,11.193229675292969,18.820369720458984,10,0.1
BMOOF,68.13381849996647,0.0,68.13381849996647,68.13381849996647,10,0,17,0.1913000047206878,0.3216400027275085,10,0.1
CLOQ,68.12928686709232,0.0,68.12928686709232,68.12928686709232,10,0,34,0.1107599988579749,0.1862199962139129,8,0.125
RYAOF,68.12086854444284,0.0,68.12086854444284,68.12086854444284,10,0,26,11.185999870300291,18.8060001373291,7,0.1428571428571428
OUTFF,68.06283215937147,0.0,68.06283215937147,68.06283215937147,10,0,31,3.819999933242798,6.420000076293945,8,0.125
ESCA,68.06040474584172,0.0,68.06040474584172,68.06040474584172,10,0,26,11.455999946594238,19.25299987792969,10,0.1
FRMO,68.05464851618251,0.0,68.05464851618251,68.05464851618251,10,0,20,6.148000049591064,10.33199987411499,10,0.1
GH,68.0420311103609,0.0,68.0420311103609,68.0420311103609,10,0,61,67.56999969482422,113.54599990844729,10,0.1
NGRRF,68.00168087512797,0.0,68.00168087512797,68.00168087512797,10,0,61,109.22509765625,183.5,10,0.1
AAPJ,67.98275522141128,0.0,67.98275522141128,67.98275522141128,10,0,17,0.032469999603927,0.054543999955058,8,0.125
PD,67.89283712681717,0.0,67.89283712681717,67.89283712681717,10,0,61,24.711000442504883,41.487999725341794,10,0.1
LH,67.85780462049348,0.0,67.85780462049348,67.85780462049348,10,0,22,143.60051574707032,241.04467315673827,10,0.1
AGCO,67.82877481164422,0.0,67.82877481164422,67.82877481164422,10,0,35,75.40899963378907,126.55800018310546,10,0.1
DHCC,67.75956479489086,0.0,67.75956479489086,67.75956479489086,10,0,61,0.1829999983310699,0.3070000007748604,10,0.1
CRT,67.74304590380116,0.0,67.74304590380116,67.74304590380116,10,0,14,8.702000045776368,14.59699993133545,10,0.1
JFIL,67.74166853810766,0.0,67.74166853810766,67.74166853810766,10,0,61,0.0359999991953372,0.060386999323964,10,0.1
BELGF,67.63888792307293,0.0,67.63888792307293,67.63888792307293,10,0,61,0.3600000143051147,0.6035000205039978,10,0.1
RHUHF,67.63823750483442,0.0,67.63823750483442,67.63823750483442,10,0,37,20.202103424072263,33.86645011901855,9,0.1111111111111111
RXEEY,67.59477682783856,0.0,67.59477682783856,67.59477682783856,10,0,46,11.870000076293945,19.893500137329102,9,0.1111111111111111
FCREY,67.51602158743644,0.0,67.51602158743644,67.51602158743644,10,0,40,6.082999992370605,10.1899995803833,10,0.1
MHTX,67.47066355178329,0.0,67.47066355178329,67.47066355178329,10,0,55,0.0153400002047419,0.0256900001317261,10,0.1
PRPS,67.4418560165274,0.0,67.4418560165274,67.4418560165274,10,0,33,0.8600000143051147,1.4399999856948853,10,0.1
CTBK,67.43408193113015,0.0,67.43408193113015,67.43408193113015,10,0,9,0.0023889999836682,0.0040000001899898,10,0.1
KROEF,67.37879735948981,0.0,67.37879735948981,67.37879735948981,10,0,61,1.2170000076293943,2.03699997663498,10,0.1
EPSN,67.3635314969703,0.0,67.3635314969703,67.3635314969703,10,0,54,3.444000005722046,5.764000034332275,9,0.1111111111111111
TRI,67.35634027525434,0.0,67.35634027525434,67.35634027525434,10,0,32,66.65,111.54300079345704,10,0.1
NWS,67.35185859451428,0.0,67.35185859451428,67.35185859451428,10,0,36,14.107999897003172,23.61000003814697,10,0.1
MTHRY,67.33822503641221,0.0,67.33822503641221,67.33822503641221,10,0,61,21.11000061035156,35.325100326538085,10,0.1
ZEUS,67.33675003581908,0.0,67.33675003581908,67.33675003581908,10,0,20,14.824000072479247,24.80599994659424,10,0.1
CMLGF,67.28985879853656,0.0,67.28985879853656,67.28985879853656,10,0,20,0.0689999982714653,0.1154299996793269,9,0.1111111111111111
EEMMF,67.26086665540662,0.0,67.26086665540662,67.26086665540662,10,0,61,0.9200000166893004,1.5388000011444092,10,0.1
MLSS,67.25440916978276,0.0,67.25440916978276,67.25440916978276,10,0,29,1.1909999966621398,1.9920000076293944,10,0.1
COLL,67.23834759080273,0.0,67.23834759080273,67.23834759080273,10,0,61,11.953000164031982,19.989999961853027,10,0.1
TPIC,67.16735321039351,0.0,67.16735321039351,67.16735321039351,10,0,61,19.739500045776367,32.99799976348877,10,0.1
QBIO,67.163525672555,0.0,67.163525672555,67.163525672555,10,0,61,0.4203099966049194,0.7026050090789795,10,0.1
DUSYF,67.15935573241973,0.0,67.15935573241973,67.15935573241973,10,0,48,0.2164999961853027,0.3618999987840652,10,0.1
BNEFF,67.14542344153887,0.0,67.14542344153887,67.14542344153887,10,0,15,2.7850000143051146,4.655000066757202,10,0.1
OVV,67.13394358112171,0.0,67.13394358112171,67.13394358112171,10,0,15,20.82999992370605,34.81400032043457,10,0.1
SATLF,67.05007981115021,0.0,67.05007981115021,67.05007981115021,10,0,61,23.126000022888185,38.63200149536133,10,0.1
RYMM,67.03702896960772,0.0,67.03702896960772,67.03702896960772,10,0,4,0.0027000000700353,0.0045099998991644,10,0.1
BCDS,67.03297201291683,0.0,67.03297201291683,67.03297201291683,10,0,32,0.090999998152256,0.1520000014454126,10,0.1
WRAP,67.01784025373819,0.0,67.01784025373819,67.01784025373819,10,0,61,3.559500002861023,5.945000028610229,9,0.1111111111111111
NRT,67.01684367434004,0.0,67.01684367434004,67.01684367434004,10,0,13,5.996999979019165,10.016000080108643,10,0.1
VONHF,66.97761669379898,0.0,66.97761669379898,66.97761669379898,10,0,38,53.59999847412108,89.5,10,0.1
SONVF,66.95705995880805,0.0,66.95705995880805,66.95705995880805,10,0,9,226.01499938964844,377.347998046875,10,0.1
VLKAF,66.89405736703387,0.0,66.89405736703387,66.89405736703387,10,0,35,187.1960021972656,312.41900329589845,10,0.1
WHLR,66.88590220188735,0.0,66.88590220188735,66.88590220188735,10,0,5,37767.6,63028.8,10,0.1
NYT,66.87422022263472,0.0,66.87422022263472,66.87422022263472,10,0,36,30.353999900817872,50.65300064086914,10,0.1
SONVY,66.86860044129847,0.0,66.86860044129847,66.86860044129847,10,0,9,45.22899971008301,75.47299880981446,10,0.1
ACXIF,66.84406592824065,0.0,66.84406592824065,66.84406592824065,10,0,34,101.65300216674804,169.602001953125,9,0.1111111111111111
FHRT,66.79999542236328,0.0,66.79999542236328,66.79999542236328,10,0,35,2.5,4.169999885559082,9,0.1111111111111111
CNSWF,66.79833724491645,0.0,66.79833724491645,66.79833724491645,10,0,32,993.6460021972656,1657.385009765625,10,0.1
IMOS,66.78330404520906,0.0,66.78330404520906,66.78330404520906,10,0,51,20.29099998474121,33.84200019836426,10,0.1
MRBK,66.77202975107971,0.0,66.77202975107971,66.77202975107971,10,0,61,8.779050064086913,14.64099998474121,10,0.1
RPKIF,66.73189558479272,0.0,66.73189558479272,66.73189558479272,10,0,35,30.65999984741211,51.119998931884766,8,0.125
CMEIF,66.6666742355108,0.0,66.6666742355108,66.6666742355108,10,0,61,2.0999999046325684,3.5,10,0.1
ARCXF,66.66667287548402,0.0,66.66667287548402,66.66667287548402,10,0,12,0.2399999946355819,0.4000000059604645,10,0.1
ADXRF,66.666672875484,0.0,66.666672875484,66.666672875484,10,0,4,0.0299999993294477,0.0500000007450579,9,0.1111111111111111
SRSN,66.666672875484,0.0,66.666672875484,66.666672875484,10,0,8,0.0299999993294477,0.0500000007450579,10,0.1
CLSZF,66.666672875484,0.0,66.666672875484,66.666672875484,10,0,5,0.0299999993294477,0.0500000007450579,10,0.1
CROOF,66.666672875484,0.0,66.666672875484,66.666672875484,10,0,59,0.0299999993294477,0.0500000007450579,10,0.1
BBOE,66.66666915019367,0.0,66.66666915019367,66.66666915019367,10,0,9,0.0299999993294477,0.0499999996274709,9,0.1111111111111111
APPM,66.66666666667777,0.0,66.66666666667777,66.66666666667777,10,0,61,0.0006000000284983,0.0010000000474973,10,0.1
YORI,66.66666666666666,0.0,66.66666666666666,66.66666666666666,10,0,60,5.999999848427251e-05,9.999999747378752e-05,10,0.1
MEOAF,66.66666149265284,0.0,66.66666149265284,66.66666149265284,10,0,61,0.006000000052154,0.0099999997764825,10,0.1
GPOX,66.66666004392862,0.0,66.66666004392862,66.66666004392862,10,0,61,1.2000000476837158,2.0,9,0.1111111111111111
KGFHF,66.61785776439856,0.0,66.61785776439856,66.61785776439856,10,0,22,2.7320000171661376,4.551999902725219,9,0.1111111111111111
SFIX,66.53006769113058,0.0,66.53006769113058,66.53006769113058,10,0,61,23.18199977874756,38.60499992370605,10,0.1
DLTA,66.52789665745672,0.0,66.52789665745672,66.52789665745672,10,0,40,0.0006005000168556,0.0010000000474973,10,0.1
IQV,66.50547325901601,0.0,66.50547325901601,66.50547325901601,10,0,21,145.16699981689453,241.71100006103515,9,0.1111111111111111
ANFGF,66.46743664622916,0.0,66.46743664622916,66.46743664622916,10,0,42,11.210000133514404,18.66099987030029,10,0.1
HVT,66.46499350323676,0.0,66.46499350323676,66.46499350323676,10,0,47,20.82599983215332,34.667999267578125,9,0.1111111111111111
ALKS,66.4505542085982,0.0,66.4505542085982,66.4505542085982,10,0,47,18.81699981689453,31.32100048065185,8,0.125
VLPNF,66.44509440292438,0.0,66.44509440292438,66.44509440292438,10,0,42,23.16679954528809,38.560001373291016,8,0.125
VINC,66.41710591781916,0.0,66.41710591781916,66.41710591781916,10,0,61,9.350000381469728,15.560000038146972,10,0.1
DKILF,66.38918843508688,0.0,66.38918843508688,66.38918843508688,10,0,51,129.5,215.4739990234375,9,0.1111111111111111
BNCZF,66.26632619845472,0.0,66.26632619845472,66.26632619845472,10,0,61,1.960000038146973,3.258820056915283,10,0.1
GYYMF,66.24476716826423,0.0,66.24476716826423,66.24476716826423,10,0,61,2.646699905395508,4.400000095367432,10,0.1
FLXP,66.23567910911154,0.0,66.23567910911154,66.23567910911154,10,0,20,0.0027069999836384,0.0044999998062848,10,0.1
SID,66.21923904120132,0.0,66.21923904120132,66.21923904120132,10,0,10,3.129000020027161,5.201000022888183,10,0.1
CIHHF,66.21424553880196,0.0,66.21424553880196,66.21424553880196,10,0,26,4.788999891281128,7.960000038146973,9,0.1111111111111111
HWDJF,66.19958517962935,0.0,66.19958517962935,66.19958517962935,10,0,13,7.4042001247406,12.305749893188477,10,0.1
LGRVF,66.19115910966596,0.0,66.19115910966596,66.19115910966596,10,0,34,70.0999984741211,116.5,9,0.1111111111111111
LGF-B,66.18969243991137,0.0,66.18969243991137,66.18969243991137,10,0,61,7.896999979019165,13.123999977111817,9,0.1111111111111111
ABBNY,66.17969426540652,0.0,66.17969426540652,66.17969426540652,10,0,42,20.0560001373291,33.32899971008301,10,0.1
KELTF,66.16698278877917,0.0,66.16698278877917,66.16698278877917,10,0,9,2.248100018501282,3.735599970817566,10,0.1
FPRGF,66.16540879697143,0.0,66.16540879697143,66.16540879697143,10,0,46,0.172900004684925,0.2872999995946884,8,0.125
DPAT,66.16314753627988,0.0,66.16314753627988,66.16314753627988,10,0,33,0.0165499999187886,0.0275000007823109,9,0.1111111111111111
ORCL,66.15879647051227,0.0,66.15879647051227,66.15879647051227,10,0,29,54.672999954223634,90.84399871826172,10,0.1
PBPB,66.13023174864449,0.0,66.13023174864449,66.13023174864449,10,0,23,4.03899998664856,6.710000038146973,10,0.1
XJNGF,66.07999706268309,0.0,66.07999706268309,66.07999706268309,10,0,39,1.25,2.075999963283538,9,0.1111111111111111
SNEX,66.05147739158595,0.0,66.05147739158595,66.05147739158595,10,0,35,26.911333274841308,44.68666648864746,9,0.1111111111111111
SYANY,66.02778477212546,0.0,66.02778477212546,66.02778477212546,10,0,30,3.5999999046325684,5.977000093460083,10,0.1
AMSC,66.02475917346085,0.0,66.02475917346085,66.02475917346085,10,0,13,8.724000072479248,14.48400011062622,10,0.1
IDN,65.96704516481276,0.0,65.96704516481276,65.96704516481276,10,0,20,5.098000001907349,8.460999965667725,10,0.1
RGR,65.93775036999132,0.0,65.93775036999132,65.93775036999132,10,0,35,45.363999938964845,75.2760009765625,10,0.1
CMC,65.85417281562664,0.0,65.85417281562664,65.85417281562664,10,0,8,19.03599987030029,31.572000122070317,10,0.1
ANGGF,65.71428717399131,0.0,65.71428717399131,65.71428717399131,10,0,29,0.3499999940395355,0.5799999952316284,10,0.1
SHWGY,65.70238665108445,0.0,65.70238665108445,65.70238665108445,10,0,40,4.321000003814698,7.160000133514404,8,0.125
CLLNY,65.64198854589037,0.0,65.64198854589037,65.64198854589037,10,0,61,18.523684883117674,30.682999992370604,9,0.1111111111111111
GMELF,65.62500873114935,0.0,65.62500873114935,65.62500873114935,10,0,9,0.0799999982118606,0.1325000040233134,9,0.1111111111111111
ERLFF,65.61983504660775,0.0,65.61983504660775,65.61983504660775,10,0,61,0.4839999973773955,0.8015999972820282,10,0.1
