Security,Block,Winner,Future_Return,Event_Type,Avg_Price,Median_Price,Avg_Volume,Median_Volume,Price_Volatility
DSOL,26,False,-81.11111,DROP,0.17557225,0.1429,489.26,0.0,0.62910974
DSOL,27,False,-78.75,DROP,0.20781417,0.21375,7115.195,0.0,0.45237774
DSOL,12,True,42.857136,ACQ,0.017163198,0.014,136.0,0.0,0.37012103
DSOL,14,True,148.75623,ACQ,0.017846,0.014,127.0,0.0,0.47917962
DSOL,16,True,75.500015,ACQ,0.022142999,0.014,81.5,0.0,0.5541218
DSOL,18,True,119.5122,ACQ,0.028276997,0.02,1498.085,0.0,0.6325717
DSOL,19,True,42.9,ACQ,0.0478325,0.02,2094.11,0.0,0.97782177
DSOL,24,False,-46.501053,ACQ,0.078918,0.09,398.53,0.0,0.56665623
DSOL,25,False,-84.0,ACQ,0.1439135,0.11,480.965,0.0,0.7370526
DSP,29,False,-79.5046,DROP,46.395927,47.72,7959587.5,11664800.0,0.14027949
DSP,28,False,-79.94201,ACQ,48.36708,47.72,10782039.5,11664800.0,0.06769935
DSRLF,3,True,15.363985,DROP,48.204052,46.61737,41.145,0.0,0.06347686
DSRLF,4,True,2.9444692,DROP,50.640274,52.2,59.575,0.0,0.08864088
DSRLF,5,False,-8.757574,DROP,53.811817,53.0,45.885,0.0,0.09129512
DSRLF,7,True,63.715244,DROP,59.59342,58.49756,35.74,0.0,0.07444167
DSRLF,13,True,12.893178,DROP,81.20774,88.7,37.62,0.0,0.16839954
DSRLF,14,True,16.442045,DROP,88.88744,90.26318,76.76,0.0,0.072813585
DSRLF,21,True,91.71467,DROP,104.69267,108.35657,90.895,0.0,0.11193816
DSRLF,23,True,61.608112,DROP,119.51539,114.75387,72.155,0.0,0.06488783
DSRLF,26,False,-9.090909,DROP,165.14897,181.45,122.74,0.0,0.20500451
DSRLF,28,False,-27.502525,DROP,200.07095,202.18,35.47,0.0,0.09724173
DSRLF,33,False,-7.4157963,DROP,192.13495,200.0,15.325,0.0,0.12481036
DSRLF,1,True,40.324326,ACQ,44.381405,45.479,261.205,0.0,0.059048854
DSRLF,2,True,4.8113194,ACQ,46.26224,45.6865,177.62,0.0,0.044791967
DSRLF,6,True,43.682583,ACQ,58.175068,58.49756,32.25,0.0,0.08624714
DSRLF,11,False,-0.34316322,ACQ,65.18631,60.22,6.585,0.0,0.17114004
DSRLF,12,False,-11.560186,ACQ,73.527176,60.22,13.37,0.0,0.19735053
DSRLF,20,True,76.19172,ACQ,98.04614,96.91537,81.1,0.0,0.11220631
DSRLF,22,True,52.85171,ACQ,112.70821,114.75,81.58,0.0,0.08296096
DSRLF,24,False,-10.48012,ACQ,127.13961,120.0,167.095,0.0,0.13908824
DSRLF,25,False,-1.0782435,ACQ,146.85031,131.5,148.665,0.0,0.2232539
DSRLF,32,False,-29.532904,ACQ,194.54933,200.0,16.575,0.0,0.102223866
DSS,10,True,109.563995,DROP,503.67133,479.10864,139.97,57.0,0.27575803
DSS,14,False,-38.607597,DROP,643.2674,638.9972,491.25,101.0,0.3956145
DSS,16,False,-64.25121,DROP,754.4289,707.5209,245.03,79.5,0.20970275
DSS,8,True,16.999998,ACQ,438.76602,398.8858,116.87,46.0,0.30334345
DSS,9,True,53.398056,ACQ,484.376,420.6128,133.685,54.5,0.30858397
DSS,13,True,17.094013,ACQ,577.55707,462.39554,435.255,62.0,0.45403466
DSS,15,False,-73.758385,ACQ,734.8496,704.73535,511.035,118.0,0.29851055
DSUS,22,False,-60.280376,DROP,0.00182255,0.001,270516.12,87.0,0.7186649
DSUS,23,True,140.0,DROP,0.00246545,0.00245,292739.42,10000.0,0.57910234
DSUS,25,False,-95.00001,DROP,0.0030831504,0.003,309970.425,51000.0,0.29750463
DSUS,30,True,100.0,DROP,0.0041207005,0.00238,294058.235,113574.0,0.85409456
DSUS,35,False,0.0,DROP,0.0011285999,0.0011,23588.765,0.0,0.64086163
DSUS,36,False,-33.333336,DROP,0.0008929,0.0007,15230.46,0.0,0.8685607
DSUS,21,False,-25.000006,ACQ,0.0011967,0.001,197898.985,0.0,0.627596
DSUS,24,True,131.81819,ACQ,0.0029346002,0.003,334356.535,32308.0,0.41642737
DSUS,28,False,-52.77778,ACQ,0.0030435002,0.0023,393057.97,113430.5,0.85726386
DSUS,29,False,-71.568634,ACQ,0.00435005,0.00245,321604.93,133178.5,0.74419457
DSUS,34,False,-86.206894,ACQ,0.0010515,0.001,35621.09,0.0,0.8357077
DSVSF,12,False,-45.572914,DROP,0.60251,0.642,5718.0,10000.0,0.1473637
DSVSF,22,True,226.31578,DROP,0.271565,0.30650002,57982.0,14600.0,0.3952159
DSVSF,23,True,401.7065,DROP,0.34879002,0.3565,89128.0,52000.0,0.30142274
DSVSF,26,False,-19.930801,DROP,0.78482,0.52,367506.5,241450.0,0.67054117
DSVSF,29,False,-51.07143,DROP,1.5948801,1.63,404336.5,313100.0,0.13432333
DSVSF,31,False,-36.041485,DROP,1.61653,1.671,280980.5,237450.0,0.1752822
DSVSF,11,False,-51.05263,ACQ,0.64593005,0.642,8073.0,10000.0,0.022480745
DSVSF,21,True,280.26318,ACQ,0.22566,0.1715,29902.5,0.0,0.4584897
DSVSF,25,True,18.18181,ACQ,0.47289002,0.40100002,219616.5,129250.0,0.4897177
DSVSF,27,True,10.193548,ACQ,1.0162,1.1985,405727.5,308100.0,0.5299406
DSVSF,28,True,2.7210858,ACQ,1.346615,1.44,474744.5,365500.0,0.29501584
DSVSF,30,False,-41.02564,ACQ,1.6427951,1.671,290270.5,250300.0,0.14935653
DSWL,8,True,72.97297,DROP,1.7364999,1.775,17606.0,9300.0,0.055784248
DSWL,12,True,10.661763,DROP,2.3884,2.525,29597.5,13550.0,0.1494705
DSWL,15,False,-22.832369,DROP,2.9925,3.03,27892.5,11350.0,0.080189824
DSWL,16,False,-22.822823,DROP,3.1597,3.17,18692.0,9650.0,0.079144605
DSWL,28,True,2.7322378,DROP,2.78905,2.71,18269.0,8400.0,0.1283266
DSWL,29,False,-15.617132,DROP,3.0995498,2.9650002,20122.5,10650.0,0.15672699
DSWL,31,False,-16.272964,DROP,3.93095,3.88,22588.0,12700.0,0.13961586
DSWL,32,False,-20.610691,DROP,4.16535,4.0299997,20510.0,11250.0,0.09869363
DSWL,7,True,51.95531,ACQ,1.6911999,1.705,18499.0,9350.0,0.05706584
DSWL,10,True,39.51613,ACQ,1.9384999,1.855,20538.5,12350.0,0.105706185
DSWL,11,True,23.333328,ACQ,2.15155,1.95,21232.0,13000.0,0.15974738
DSWL,14,False,-4.5901594,ACQ,2.8351002,2.75,28128.0,12350.0,0.06930322
DSWL,27,True,40.86022,ACQ,2.55805,2.5,15833.5,7550.0,0.0900174
DSWL,30,False,-34.408604,ACQ,3.5975497,3.6,24432.5,12350.0,0.18487297
DSX,9,True,6.801001,DROP,3.4733999,3.57,896312.5,568700.0,0.24121015
DSX,23,True,48.989902,DROP,3.21825,3.3049998,275245.0,240850.0,0.12495317
DSX,30,True,17.767658,DROP,3.0447,3.025,949032.5,728350.0,0.3909644
DSX,31,False,-27.678568,DROP,3.8992498,4.0,1152793.5,970450.0,0.283573
DSX,32,False,-0.263852,DROP,4.4204497,4.355,1131745.5,960250.0,0.18162802
DSX,33,False,-7.968129,DROP,4.5806,4.39,1037785.5,892150.0,0.13702089
DSX,35,False,-25.918764,DROP,4.7231,4.77,966122.5,834700.0,0.1426179
DSX,37,False,-21.69312,DROP,4.82995,4.82,1023544.5,848700.0,0.14590323
DSX,7,True,23.333342,ACQ,2.7259,2.6,639332.0,487850.0,0.13322899
DSX,8,False,-18.69565,ACQ,3.0101502,2.7849998,604163.5,471000.0,0.20370378
DSX,22,False,-40.390877,ACQ,3.3034,3.31,248609.5,212500.0,0.08334076
DSX,28,True,70.16949,ACQ,1.7801499,1.53,496129.5,333850.0,0.2855663
DSX,29,True,24.578312,ACQ,2.2411,1.9,653613.5,449350.0,0.37775478
DSX,34,False,-29.593811,ACQ,4.66515,4.725,931851.5,811900.0,0.13458616
DSX,36,False,-16.049383,ACQ,4.82955,4.855,1001401.5,812250.0,0.1465644
DT,26,True,63.883125,DROP,34.354248,36.015,2740977.0,2255400.0,0.19975477
DT,28,False,-9.878862,DROP,41.66605,41.2,2904297.5,2361500.0,0.11097556
DT,29,False,-26.424116,DROP,44.2572,43.17,2505887.5,2072200.0,0.13185488
DT,30,False,-40.79422,DROP,48.304,49.355,2074243.0,1739900.0,0.15612464
DT,32,False,-31.455894,DROP,61.067604,61.555,1640590.5,1475400.0,0.1505518
DT,33,False,-2.294326,DROP,61.14315,61.555,1962584.0,1619200.0,0.15603462
DT,25,True,52.30695,ACQ,29.799099,27.91,2270705.0,1986550.0,0.24804175
DT,27,True,26.847902,ACQ,36.52355,38.620003,2807461.0,2314300.0,0.18106128
DT,31,False,-46.799545,ACQ,55.5158,53.760002,1736959.0,1534100.0,0.16126913
DTARF,3,False,-20.315866,DROP,0.265695,0.2367,747.79,0.0,0.37383956
DTARF,21,True,77.30496,DROP,0.081338294,0.05825,2395.61,0.0,0.5182223
DTARF,22,True,118.39999,DROP,0.11010385,0.1215,2125.62,0.0,0.4472416
DTARF,27,False,-37.863247,DROP,0.2058313,0.2419,3558.405,0.0,0.4363782
DTARF,28,False,-23.372965,DROP,0.25447604,0.2662,4083.38,220.0,0.21198122
DTARF,29,False,-73.4754,DROP,0.2794901,0.274,2404.975,100.0,0.10166305
DTARF,2,False,-48.867172,ACQ,0.2518605,0.2367,548.175,0.0,0.45732695
DTARF,20,True,86.38678,ACQ,0.062763155,0.057,2454.56,0.0,0.43131077
DTARF,26,False,-8.8,ACQ,0.16861737,0.155,3866.175,0.0,0.47782555
DTB,28,False,-8.857718,DROP,25.690517,25.6,140423.0,206600.0,0.018882876
DTB,27,False,-5.0791283,ACQ,25.708202,25.6,178440.0,206600.0,0.011675597
DTCFF,31,False,-70.980804,DROP,3.7167325,2.5,111.705,100.0,0.40976843
DTCFF,32,False,-35.933804,DROP,4.2884064,4.6975,504.105,50.0,0.3262015
DTCFF,34,True,8.606638,DROP,4.1929975,4.21,546.12,0.0,0.25304088
DTCFF,30,False,-38.265034,ACQ,3.0074756,2.5,78.5,100.0,0.39837694
DTCFF,33,True,26.184792,ACQ,4.5794306,4.6975,518.18,0.0,0.24411525
DTCGF,4,False,-1.2206173,DROP,6.2757583,6.15336,44221.71,0.0,0.03275765
DTCGF,5,False,-1.2206173,DROP,6.4457703,6.38,18309.71,0.0,0.045913126
DTCGF,6,False,-1.2206173,DROP,6.615783,6.83341,171.31,0.0,0.041341487
DTCGF,8,True,57.037045,DROP,6.8025484,6.83341,619.745,0.0,0.0059347847
DTCGF,16,False,-4.6929464,DROP,10.310261,10.6,10.75,0.0,0.070156954
DTCGF,31,False,-66.26181,DROP,13.131757,13.3343,39.815,0.0,0.33764508
DTCGF,32,False,-50.28818,DROP,14.95972,14.8,6.375,0.0,0.11260982
DTCGF,33,False,-22.540043,DROP,14.977496,14.8,41.375,0.0,0.11158713
DTCGF,3,True,5.799371,ACQ,6.176023,6.15336,70086.0,103648.0,0.011036663
DTCGF,7,False,0.0,ACQ,6.753122,6.83341,667.455,0.0,0.02405355
DTCGF,13,False,-11.408491,ACQ,7.61625,6.75,0.75,0.0,0.21161681
DTCGF,14,False,-15.566042,ACQ,8.57875,6.75,0.75,0.0,0.22467342
DTCGF,15,False,-15.566042,ACQ,9.541249,10.6,0.75,0.0,0.18062562
DTCGF,28,False,-34.454754,ACQ,4.658087,3.8,36.44,0.0,0.5872346
DTCGF,29,False,-32.50489,ACQ,7.0416613,3.8,36.44,0.0,0.6430039
DTCGF,30,False,-58.823532,ACQ,9.806055,13.3343,38.49,0.0,0.5240116
DTCWY,13,True,12.785393,DROP,21.113081,21.065,1230.5,200.0,0.036257565
DTCWY,19,False,-10.69767,DROP,24.013638,23.994999,1816.5,600.0,0.034506906
DTCWY,29,False,-51.960434,DROP,25.486782,25.6,20098.0,13350.0,0.045858495
DTCWY,32,False,-51.565075,DROP,28.166693,30.355,17297.0,7150.0,0.11515734
DTCWY,11,True,7.5909095,ACQ,20.36408,20.15,757.5,200.0,0.02060683
DTCWY,12,True,5.393262,ACQ,20.75583,20.15,775.0,200.0,0.034002896
DTCWY,18,False,-19.919027,ACQ,24.100801,24.005001,1603.0,500.0,0.02884917
DTCWY,27,False,-18.570332,ACQ,23.39082,24.09,25091.5,12200.0,0.12335353
DTCWY,28,False,-12.228023,ACQ,24.886591,25.269001,18071.5,11050.0,0.05902074
DTCWY,31,False,-70.0,ACQ,27.990078,27.7,18662.0,8500.0,0.10784406
DTE,4,True,20.070581,DROP,70.99447,70.7617,1267147.875,1166834.0,0.052724402
DTE,5,True,14.471075,DROP,74.471275,74.66809,1229013.265,1130233.0,0.071464986
DTE,6,True,18.730534,DROP,77.28065,77.53617,1294193.455,1125298.0,0.055703633
DTE,8,True,1.5567309,DROP,81.68472,81.834045,1255627.005,1165071.5,0.029606504
DTE,29,True,10.654924,DROP,105.99873,103.88936,1180912.855,1058851.5,0.06358982
DTE,31,False,-2.9965813,DROP,112.8019,114.86553,1090843.06,986001.5,0.059701
DTE,35,False,-8.504419,DROP,122.5929,120.285,1017718.0,920800.0,0.06268253
DTE,3,True,12.709479,ACQ,68.40859,68.24681,1355721.14,1281514.0,0.044686686
DTE,7,True,11.455049,ACQ,79.57868,79.646805,1229638.37,1099389.0,0.035917327
DTE,27,True,15.731371,ACQ,95.5317,97.38298,1548247.82,1335681.5,0.10144043
DTE,28,True,17.942717,ACQ,100.37706,101.05532,1310079.425,1204963.0,0.05810291
DTE,30,True,7.20393,ACQ,110.062256,110.434044,1214659.715,1110963.0,0.058256436
DTE,34,False,-12.603036,ACQ,120.441956,119.265,1010351.5,915900.0,0.060482975
DTEAF,29,False,-38.080494,DROP,2.383425,2.4250002,469306.5,155350.0,0.5432041
DTEAF,30,False,-63.013702,DROP,3.164325,3.42,457487.5,169850.0,0.37713653
DTEAF,27,True,18.794325,ACQ,1.0120149,0.96,330329.5,105200.0,0.39464465
DTEAF,28,False,-20.054945,ACQ,1.7215348,1.13,512144.5,158900.0,0.67929405
DTEGF,13,True,4.7945237,DROP,17.91935,18.02,3373.5,400.0,0.04717047
DTEGF,19,False,-10.282617,DROP,16.6022,16.53,5617.5,300.0,0.028774172
DTEGF,31,False,-6.4182186,DROP,20.02675,20.205,5636.5,1300.0,0.06565069
DTEGF,36,True,15.154865,DROP,18.84305,18.85,23618.0,2000.0,0.041367933
DTEGF,11,False,-9.659717,ACQ,18.01325,18.03,6219.0,500.0,0.044419006
DTEGF,12,False,-4.1430273,ACQ,18.17235,18.1,6021.0,400.0,0.037249893
DTEGF,18,False,-12.002374,ACQ,16.3324,16.36,3763.5,500.0,0.033093084
DTEGF,30,False,-10.081225,ACQ,19.0777,18.695,5039.0,1500.0,0.08700398
DTEGF,35,True,15.887353,ACQ,18.8541,18.875,8497.5,1500.0,0.040033516
DTEGY,13,True,5.113986,DROP,17.91545,18.03,180177.0,122800.0,0.043890756
DTEGY,19,False,-10.588934,DROP,16.614649,16.605,199330.0,135700.0,0.02940423
DTEGY,31,False,-10.366169,DROP,20.03475,20.23,177459.5,115050.0,0.06461846
DTEGY,36,True,20.310707,DROP,18.855549,18.835,296292.0,199000.0,0.04131902
DTEGY,11,False,-9.934496,ACQ,17.996101,18.01,187360.0,130100.0,0.042162854
DTEGY,12,False,-4.02038,ACQ,18.15195,18.1,170386.0,115850.0,0.035083327
DTEGY,18,False,-10.140677,ACQ,16.341799,16.305,172730.0,129450.0,0.031732235
DTEGY,30,False,-9.596193,ACQ,19.09295,18.665,176706.5,115050.0,0.08593153
DTEGY,35,True,14.083017,ACQ,18.86085,18.84,224340.5,176450.0,0.04027434
DTEMF,9,False,-54.000004,DROP,0.0016864999,0.00145,8500.475,0.0,0.5395421
DTEMF,22,True,1690.0001,DROP,0.00080989994,0.0009,5122.32,0.0,0.6070703
DTEMF,27,False,-97.2067,DROP,0.0014376501,0.0008,35236.035,0.0,1.1940693
DTEMF,29,False,-96.0,DROP,0.002851,0.00213,24249.04,0.0,0.7927799
DTEMF,31,False,-90.0,DROP,0.0033813,0.0026500002,17664.225,0.0,0.62102336
DTEMF,8,False,-81.13207,ACQ,0.0013755,0.0009,7374.77,0.0,0.61038333
DTEMF,21,False,-33.333336,ACQ,0.0006724,0.00065,4387.32,0.0,0.7650337
DTEMF,25,True,33.333336,ACQ,0.00065835,0.00035,22600.53,0.0,1.21457
DTEMF,26,True,25.00001,ACQ,0.00113215,0.0004,27952.995,0.0,1.3181393
DTEMF,28,False,-95.23809,ACQ,0.00229025,0.0011,38003.66,0.0,0.9826062
DTEMF,30,False,-97.5,ACQ,0.0031156999,0.0025,24761.26,0.0,0.74963707
DTF,6,False,-8.301158,DROP,16.1004,16.34,20174.0,17900.0,0.036469705
DTF,22,False,-0.80536836,DROP,13.98685,13.98,24459.0,11300.0,0.02761294
DTF,24,True,5.7887135,DROP,14.308149,14.255,20364.0,8450.0,0.044451218
DTF,4,False,-9.831122,ACQ,15.28145,15.095,17578.0,15200.0,0.040113952
DTF,5,False,-11.978224,ACQ,15.774799,15.5,19838.0,17250.0,0.046209853
DTF,21,True,1.9000669,ACQ,13.62125,13.79,22115.5,13200.0,0.03502767
DTF,23,False,-6.6753893,ACQ,14.3890505,14.24,21078.5,8900.0,0.033516105
DTG,33,False,-14.383273,DROP,25.042212,25.1,254459.0,342200.0,0.025284918
DTG,32,False,-28.294573,ACQ,25.116152,25.1,328023.0,342200.0,0.0031089252
DTGI,1,True,43.33332,DROP,0.192985,0.18,1055.5,200.0,0.27864972
DTGI,3,True,188.60352,DROP,0.21791549,0.17525,1292.5,200.0,0.4040187
DTGI,4,True,55.000008,DROP,0.253514,0.2725,1691.0,300.0,0.33943975
DTGI,10,False,-2.0833313,DROP,0.43367898,0.45,5469.0,1000.0,0.39212695
DTGI,11,False,-46.80851,DROP,0.45894447,0.4505,6033.5,1600.0,0.3352976
DTGI,29,False,-9.090907,DROP,0.0884795,0.06315,764397.0,483950.0,0.56483895
DTGI,31,True,26.976744,DROP,0.1272795,0.13,521087.0,304600.0,0.32007593
DTGI,32,True,11.075263,DROP,0.132556,0.12965,343563.0,222750.0,0.23746976
DTGI,2,False,-3.571425,ACQ,0.19418101,0.17,913.5,200.0,0.3800885
DTGI,8,False,-53.281425,ACQ,0.2806615,0.26755,2711.0,300.0,0.3353219
DTGI,9,True,18.279566,ACQ,0.36265954,0.279,4679.5,500.0,0.48655316
DTGI,26,True,72.55217,ACQ,0.034209,0.0289,655675.5,354000.0,0.4886014
DTGI,27,True,130.19804,ACQ,0.040684994,0.0394,681731.0,401050.0,0.42816913
DTGI,28,True,12.333337,ACQ,0.055898502,0.0555,842212.5,513050.0,0.46256238
DTGI,30,False,-32.33619,ACQ,0.11141349,0.12505001,571591.5,372250.0,0.46921495
DTGI,37,False,-30.300098,ACQ,0.10659701,0.10135,250739.5,89650.0,0.17223942
DTI,34,True,6.048391,DROP,9.872434,9.85,161850.5,274400.0,0.0036429423
DTI,35,False,-56.15615,DROP,9.899879,9.89,99572.5,3800.0,0.0050456603
DTI,33,True,4.8484898,ACQ,9.85308,9.85,228219.5,274400.0,0.0011486099
DTII,2,False,-73.333336,DROP,130931.25,82500.0,0.005,0.0,0.885792
DTII,3,False,-77.5,DROP,175530.0,150000.0,0.005,0.0,0.63682085
DTII,5,False,-96.666664,DROP,212460.0,220500.0,0.0,0.0,0.42681652
DTII,24,False,-74.57627,DROP,117.365,115.25,92.66,41.0,0.3179245
DTII,1,False,-78.0,ACQ,76590.0,60000.0,0.005,0.0,0.7419604
DTII,4,False,-99.0099,ACQ,211188.77,225000.0,0.005,0.0,0.46874171
DTII,22,False,-93.21429,ACQ,105.705,100.0,47.84,10.0,0.36439145
DTII,23,False,-92.38754,ACQ,112.26,112.75,66.365,21.0,0.33956048
DTIL,31,False,-85.47596,DROP,327.78827,323.7,23849.725,18665.0,0.1413049
DTIL,30,False,-84.40644,ACQ,304.12576,307.2,28380.15,20520.0,0.19419648
DTLAP,8,True,1.2048239,DROP,21.292051,21.349998,19635.5,4250.0,0.066264145
DTLAP,10,False,-14.909092,DROP,23.9153,24.775002,15657.5,5450.0,0.07424991
DTLAP,12,False,-28.993052,DROP,26.9319,27.225,18232.5,7850.0,0.06357995
DTLAP,7,True,30.37573,ACQ,20.492151,20.2,17031.5,2950.0,0.0427692
DTLAP,9,True,1.917697,ACQ,22.50505,22.0,21044.0,5100.0,0.08277208
DTLAP,11,False,-23.007935,ACQ,25.458452,25.154999,16732.5,6850.0,0.07575189
DTM,32,True,20.11718,DROP,44.2195,42.105003,9978189.5,1048300.0,0.06346687
DTM,33,False,-8.624416,DROP,46.285145,46.800003,4349672.0,620150.0,0.07671472
DTM,31,True,11.417402,ACQ,42.725296,42.02,15601170.5,23044100.0,0.039882347
DTMXF,13,False,-73.87388,DROP,0.14310798,0.0981,15232.95,14000.0,0.48200813
DTMXF,14,False,-67.10588,DROP,0.14310566,0.0992,12877.1,8987.5,0.48377424
DTMXF,25,True,12.377045,DROP,0.04222615,0.02098,59105.735,5100.0,0.9213521
DTMXF,26,True,69.57575,DROP,0.0662343,0.08054,82943.585,29226.0,0.6631361
DTMXF,27,True,24.799995,DROP,0.084103554,0.0895,92282.29,42611.5,0.3775861
DTMXF,29,False,-36.842106,DROP,0.13576965,0.12,109699.945,72165.0,0.36521974
DTMXF,30,False,-31.145147,DROP,0.1528646,0.15647,97870.855,62697.0,0.3335749
DTMXF,31,False,-59.914227,DROP,0.16794349,0.157695,99416.035,65862.0,0.20575973
DTMXF,12,False,-96.4132,ACQ,0.114878505,0.0981,13706.19,14000.0,0.41696537
DTMXF,24,True,131.7073,ACQ,0.0260443,0.017,25060.31,0.0,1.2104763
DTMXF,28,False,-29.743994,ACQ,0.1071799,0.1,119080.38,73996.0,0.35731038
DTNOF,7,True,8.737867,DROP,0.9828999,1.01,1743.5,0.0,0.11108377
DTNOF,12,True,49.107136,DROP,1.1066501,1.1,1442.5,0.0,0.20371832
DTNOF,16,False,-22.842642,DROP,1.7555499,1.905,1510.5,0.0,0.180508
DTNOF,28,True,40.95239,DROP,0.66324997,0.63,451.0,0.0,0.21916872
DTNOF,30,True,6.5573707,DROP,0.93770003,1.01,1643.0,0.0,0.2705489
DTNOF,31,True,2.3809502,DROP,1.0517,1.05,1744.5,0.0,0.13919117
DTNOF,37,False,-21.848743,DROP,1.38845,1.3,595.0,0.0,0.12916979
DTNOF,6,True,37.894733,ACQ,0.9322499,1.01,715.0,0.0,0.1813241
DTNOF,11,True,50.38169,ACQ,1.0555999,0.99,1175.5,0.0,0.2038721
DTNOF,15,False,-20.187796,ACQ,1.55125,1.42,1740.5,0.0,0.21389705
DTNOF,27,True,59.722214,ACQ,0.55074996,0.55,843.5,0.0,0.2039826
DTNOF,29,True,26.724144,ACQ,0.7914,0.72,1713.0,0.0,0.29864535
DTNOF,36,False,-27.906975,ACQ,1.4070001,1.35,647.5,0.0,0.121221915
DTNOY,7,True,11.143417,DROP,10.080799,10.41,60.0,0.0,0.1365606
DTNOY,12,True,45.94594,DROP,10.839924,10.939,291.5,0.0,0.19472684
DTNOY,16,False,-12.5202465,DROP,17.17459,18.53,151.0,0.0,0.16852072
DTNOY,17,False,-29.510153,DROP,18.309206,18.53,136.5,0.0,0.08895551
DTNOY,20,False,-57.8813,DROP,18.771751,18.44,87.5,0.0,0.1141684
DTNOY,29,True,48.53196,DROP,7.9435997,7.75,20.5,0.0,0.27406597
DTNOY,31,True,37.47276,DROP,10.0942,9.62,14.0,0.0,0.13075742
DTNOY,37,False,-25.99049,DROP,14.877799,14.45,13.5,0.0,0.13018908
DTNOY,6,True,29.61117,ACQ,9.458235,10.41,90.5,0.0,0.21601827
DTNOY,11,True,42.538467,ACQ,10.338585,9.81,321.5,0.0,0.19268233
DTNOY,15,False,-15.434434,ACQ,15.5388565,14.176,170.0,0.0,0.22465135
DTNOY,19,False,-73.97476,ACQ,19.048851,18.53,66.0,0.0,0.10470578
DTNOY,28,True,59.316433,ACQ,6.65965,6.6,15.0,0.0,0.23707592
DTNOY,30,True,68.58317,ACQ,9.2017,9.62,21.5,0.0,0.27015606
DTNOY,36,False,-27.416798,ACQ,15.04326,15.085,9.5,0.0,0.12786654
DTPKF,30,False,-14.935066,DROP,1.45146,1.52,1272.0,300.0,0.23335096
DTPKF,32,False,-47.000004,DROP,1.7502398,1.75,645.0,100.0,0.13847315
DTPKF,29,False,-7.94702,ACQ,1.30173,1.15,1170.0,0.0,0.26218525
DTPKF,31,False,-44.571426,ACQ,1.6456599,1.6,1354.0,300.0,0.14442682
DTRK,8,True,7.913672,DROP,7.6131,7.75,2239.5,1100.0,0.19109133
DTRK,28,True,20.967741,DROP,4.95095,5.0,512.5,100.0,0.14197499
DTRK,31,False,-85.28302,DROP,8.340801,6.0,1192.5,500.0,0.5230377
DTRK,32,False,-94.92682,DROP,9.496649,7.825,1206.5,600.0,0.42274863
DTRK,33,False,-91.333336,DROP,10.133051,8.97,1078.0,300.0,0.3519948
DTRK,6,True,6.4516125,ACQ,5.4005003,5.0,2755.5,1200.0,0.32119706
DTRK,7,False,-38.000004,ACQ,6.3970504,7.025,2676.5,1200.0,0.25424463
DTRK,27,True,146.98795,ACQ,4.7839503,4.9,592.5,200.0,0.15817304
DTRK,29,False,-33.9934,ACQ,5.1621995,5.25,654.0,200.0,0.14889571
DTRK,30,False,-85.810814,ACQ,5.7581,5.8450003,836.0,200.0,0.15946913
DTRL,9,False,-18.141441,DROP,409.8647,425.0,2.0,0.0,0.047418926
DTRL,11,False,-10.661108,DROP,425.64285,425.0,1.5,0.0,0.008598483
DTRL,18,False,-10.002574,DROP,365.71054,360.0,10.0,0.0,0.10308373
DTRL,27,True,6.666667,DROP,336.0635,315.0,9.5,0.0,0.13466127
DTRL,30,False,-6.8862276,DROP,351.525,325.0,14.5,0.0,0.14108394
DTRL,36,False,0.0,DROP,319.40555,319.0,6.5,0.0,0.03031003
DTRL,7,False,-5.882353,ACQ,388.1283,384.1,3.0,0.0,0.021891803
DTRL,8,False,-17.21123,ACQ,398.42813,390.0,3.0,0.0,0.044122174
DTRL,10,False,-17.296787,ACQ,419.38367,425.0,2.0,0.0,0.036191948
DTRL,17,False,-33.333336,ACQ,363.95758,356.01,9.0,0.0,0.062096275
DTRL,25,True,1.2151914,ACQ,338.73993,320.0,12.5,0.0,0.12846011
DTRL,26,True,1.6611295,ACQ,339.42853,320.0,13.5,0.0,0.12676719
DTRL,29,True,1.2698413,ACQ,347.1436,310.0,15.0,0.0,0.15229565
DTRL,35,True,9.652729,ACQ,318.51306,319.055,8.0,0.0,0.031481724
DTRL,37,False,-9.463707,ACQ,326.80066,320.0,6.0,0.0,0.054804128
DTSL,17,False,0.0,DROP,9.974998e-05,1e-04,84360.4,0.0,0.035443954
DTSL,24,True,100.0,DROP,9.299998e-05,1e-04,34487.5,0.0,0.18702033
DTSL,29,False,-50.0,DROP,0.00018849998,1e-04,19769548.125,631200.0,0.82277775
DTSL,30,False,0.0,DROP,0.00019435,1e-04,20586153.84,2482559.0,0.778071
DTSL,31,False,0.0,DROP,0.00019434998,1e-04,20538160.25,2203370.0,0.77807105
DTSL,32,False,0.0,DROP,0.00014385,1e-04,3888148.395,0.0,0.54793847
DTSL,16,False,0.0,ACQ,9.164999e-05,1e-04,45846.655,0.0,0.28351024
DTSL,22,False,0.0,ACQ,6.624999e-05,1e-04,6353.33,0.0,0.6593269
DTSL,23,True,700.0,ACQ,7.73e-05,1e-04,24567.5,0.0,0.477873
DTSL,28,False,-75.0,ACQ,0.0001469,1e-04,16807350.45,0.0,1.0047086
