n_trades,total_pnl,total_return_pct,win_rate,avg_return_pct,median_return_pct,std_return_pct,final_capital,avg_hold_days,exit_signal_counts,capital_tier
180,286556.7301726127,286.55673017261273,0.7666666666666667,83.91986755409273,15.302467516879144,276.04735604749715,386556.73017261265,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,331801.03401413676,331.80103401413675,0.7833333333333333,87.57701464862792,20.70152985524622,273.67690633211396,431801.034014137,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,435574.7123077549,435.5747123077549,0.7666666666666667,75.13749513065713,18.311692753525154,195.36331135301074,535574.7123077548,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,415001.2374699657,415.00123746996576,0.7666666666666667,92.81127265874937,22.264916806786005,272.53713510666944,515001.23746996553,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,375935.8546085173,375.93585460851733,0.7888888888888889,95.7725501907267,18.13151007647454,303.0141435444685,475935.854608517,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,523113.63317735813,523.1136331773581,0.7666666666666667,88.09456878357085,13.718297547605099,289.3050018774003,623113.6331773581,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,267261.67478435166,267.26167478435167,0.7611111111111111,79.3400117592825,15.754138830990481,277.28124590380554,367261.6747843516,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,506237.10926780826,506.23710926780825,0.7333333333333333,82.0123822101461,18.189981996454975,288.87789800455954,606237.1092678088,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,481637.35556673014,481.6373555667301,0.8166666666666667,95.93624341045047,28.23771969114325,259.06638712434903,581637.3555667299,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,473830.0996663752,473.8300996663752,0.8,76.95072832575178,16.666669771075334,279.0370266575244,573830.0996663749,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,341214.59286668606,341.2145928666861,0.7777777777777778,85.6622859284269,25.27484494869242,285.5823614357127,441214.592866686,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,425729.4792133471,425.7294792133471,0.7777777777777778,67.8953173197655,16.552667543984178,272.12599464010276,525729.4792133471,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,425642.67798710405,425.6426779871041,0.8,84.85150938493771,19.152248039824176,212.54357549748084,525642.677987104,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,320151.44762090396,320.151447620904,0.7611111111111111,85.67548621437672,20.59272231943936,294.17717754683304,420151.4476209039,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,534834.205550567,534.834205550567,0.7166666666666667,94.34670850867866,17.30205602147951,346.97499975256756,634834.205550567,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,472678.66702643747,472.67866702643744,0.7388888888888889,67.37563339015705,15.085537202570666,242.6680385797084,572678.6670264375,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,422928.47920492763,422.92847920492767,0.8555555555555555,69.61658622115154,19.66224882237295,179.03222225171643,522928.47920492775,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,477970.6426083159,477.97064260831587,0.7388888888888889,97.21679331166305,17.655390720741423,341.86218305882807,577970.642608316,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,265246.64292297495,265.24664292297496,0.7722222222222223,62.10976007504588,16.324787968138125,198.03137489943475,365246.642922975,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,559093.3840107794,559.0933840107795,0.7555555555555555,78.7484880215589,19.16976792492906,231.14423304253285,659093.3840107796,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,748812.8526923191,748.8128526923191,0.8333333333333334,137.88701023369055,26.09264942174751,417.64073139791935,848812.8526923194,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,558329.7870171661,558.3297870171662,0.7777777777777778,99.94405053502123,16.025646393003996,351.4120955528663,658329.7870171663,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,428004.9998464768,428.00499984647684,0.7,76.07743242820443,13.314212784788008,303.3498892540594,528004.9998464768,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
180,586735.8751168199,586.7358751168199,0.7833333333333333,93.87114359331358,20.308952517836516,259.31432456269545,686735.8751168199,129.77777777777777,"{'DROPOUT': 160, 'END_OF_DATA': 20}",100000
