Security,Block,Prev_Quality,New_Quality,Quality_Loss,Future_Return,Event_Type,Quality_Jump
TIIAY,1,495.99692,68.08504,427.91187,4.0382771492004395,DROP,
TNK,1,495.99692,28.467157,467.52975,-44.746429443359375,DROP,
TWAC,1,495.99692,12.831814,483.1651,14.312823295593262,DROP,
UMEWF,1,495.99692,28.467157,467.52975,-16.107385635375977,DROP,
WNS,1,495.99692,264.92352,231.0734,8.449331283569336,DROP,
WOWU,1,495.99692,4.951334,491.0456,168.75001525878906,DROP,
KINS,1,-17.486752,1215.8566,,62.81138610839844,ACQ,1233.3433
FTPM,1,-12.291393,150.37366,,-90.71446990966797,ACQ,162.66505
EXRG,1,6647.4023,36.47445,6610.9277,0.0,DROP,
FFWM,1,6647.4023,118.62724,6528.775,42.65702819824219,DROP,
CAFI,1,-53.617138,354.39816,,-98.67500305175781,ACQ,408.0153
GREN,1,-17.486752,150.37366,,15.217384338378906,ACQ,167.86041
SYF,1,495.99692,4.951334,491.0456,-13.976839065551758,DROP,
THLEF,1,495.99692,264.92352,231.0734,23.552959442138672,DROP,
TIAIY,1,495.99692,68.08504,427.91187,2.48819899559021,DROP,
TIAOF,1,495.99692,34.165043,461.83188,4.086026668548584,DROP,
GNCNF,1,6647.4023,118.62724,6528.775,-5.787346363067627,DROP,
GOOG,1,6647.4023,118.62724,6528.775,29.8038387298584,DROP,
GOOGL,1,6647.4023,118.62724,6528.775,30.332067489624023,DROP,
FMBL,1,6647.4023,36.47445,6610.9277,25.7330265045166,DROP,
FMFG,1,6647.4023,118.62724,6528.775,5.528296947479248,DROP,
ALFFF,1,-53.617138,163.63342,,-22.76886749267578,ACQ,217.25056
ANMP,1,-53.617138,88.7264,,-29.166667938232422,ACQ,142.34354
FSV,1,6647.4023,354.39816,6293.0044,32.31624221801758,DROP,
AVD,1,408.4036,28.467157,379.93643,22.858341217041016,DROP,
SUME,1,49.00367,98.83748,,-2.6086935997009277,ACQ,49.83381
TFGL,1,49.00367,98.83748,,424.66668701171875,ACQ,49.83381
TSBA,1,495.99692,92.59927,403.39764,31.259336471557617,DROP,
SMIZF,1,495.99692,92.59927,403.39764,19.36236000061035,DROP,
FAF,1,42.34828,118.62724,,12.640671730041504,ACQ,76.27896
FBIN,1,42.34828,354.39816,,8.241718292236328,ACQ,312.04987
FSRL,1,42.34828,118.62724,,57.971336364746094,ACQ,76.27896
NKE,1,50.104095,264.92352,,-3.8399412631988525,ACQ,214.81943
NNGPF,1,50.104095,118.62724,,6.671482086181641,ACQ,68.52315
NVR,1,50.104095,354.39816,,31.823354721069336,ACQ,304.29407
MNPP,1,50.104095,276.59222,,-17.239301681518555,ACQ,226.48813
EXSO,1,223.05849,-17.982445,241.04092,56.07475662231445,DROP,
NTBP,1,197.05244,615.085,,3.6842103004455566,ACQ,418.0326
AIDA,1,97.99073,18.23898,79.751755,-59.869842529296875,DROP,
MIPCF,1,197.05244,-34.442963,231.4954,53.116886138916016,DROP,
MD,1,50.104095,118.62724,,-19.826173782348633,ACQ,68.52315
META,1,50.104095,118.62724,,26.302316665649414,ACQ,68.52315
GTHR,1,40.852318,88.7264,,-86.19943237304688,ACQ,47.874084
FXLG,1,88.13913,68.08504,20.054092,24.416790008544922,DROP,
GHC,1,88.13913,4.329754,83.80937,18.63095474243164,DROP,
GLAE,1,88.13913,-20.93426,109.07339,-74.28982543945312,DROP,
EVR,1,223.05849,4.951334,218.10715,37.16270446777344,DROP,
EXLA,1,223.05849,34.165043,188.89345,145.4545440673828,DROP,
IT,1,97.99073,28.467157,69.523575,12.162190437316895,DROP,
GL,1,97.99073,34.165043,63.825687,23.2413387298584,DROP,
FRTG,1,-0.00045718785,182.87059,,8.421599388122559,ACQ,182.87105
FRGY,1,-0.00045718785,182.87059,,-56.39097213745117,ACQ,182.87105
JHIUF,1,97.99073,92.59927,5.3914566,8.771929740905762,DROP,
KDDIY,1,97.99073,29.25077,68.73996,-5.413440227508545,DROP,
RCAR,1,50.104095,92.59927,,58.8623046875,ACQ,42.49518
MCBRF,1,50.104095,118.62724,,17.688350677490234,ACQ,68.52315
HUQVF,1,11.925575,134.26147,,10.322595596313477,ACQ,122.3359
NSGP,1,197.05244,264.92352,,-73.17512512207031,ACQ,67.87108
LMDCF,1,197.05244,264.92352,,-68.4830322265625,ACQ,67.87108
ARTNB,1,-25.825184,1215.8566,,26.401105880737305,ACQ,1241.6818
TAP,1,-25.825184,116.72045,,-8.017182350158691,ACQ,142.54564
CLS,1,197.05244,589.9724,,28.949066162109375,ACQ,392.91998
HAWLM,1,97.99073,5.5436783,92.44705,-0.047611054033041,DROP,
ASGOF,1,-0.00045718785,1215.8566,,5.666319370269775,ACQ,1215.857
LCDX,1,97.99073,-17.491282,115.48201,168.37210083007812,DROP,
ACRS,1,-0.00045718785,615.085,,20.742290496826172,ACQ,615.08545
AGTX,1,-0.00045718785,182.87059,,74.28571319580078,ACQ,182.87105
HDGHF,1,-0.00045718785,283.7371,,-7.110368251800537,ACQ,283.73755
ORI,1,97.99073,34.165043,63.825687,3.462069511413574,DROP,
PCSV,1,97.99073,84.73011,13.26062,-29.729724884033203,DROP,
NMGC,1,-8.85365,283.7371,,127.3482437133789,ACQ,292.59073
GWAV,1,-8.85365,283.7371,,-25.649892807006836,ACQ,292.59073
LPCN,1,50.104095,354.39816,,-58.6705207824707,ACQ,304.29407
HOMB,1,50.104095,118.62724,,10.245821952819824,ACQ,68.52315
IOR,1,50.104095,92.59927,,21.23509407043457,ACQ,42.49518
FRME,1,50.104095,118.62724,,56.08417892456055,ACQ,68.52315
FSFG,1,50.104095,264.92352,,40.656044006347656,ACQ,214.81943
NWFL,1,197.05244,-2.361712,199.41415,38.75369644165039,DROP,
MSVB,1,97.99073,84.73011,13.26062,35.00679016113281,DROP,
GNAL,1,-0.00045718785,615.085,,256.0000305175781,ACQ,615.08545
FSRPF,1,50.104095,276.59222,,25.22524642944336,ACQ,226.48813
FPLF,1,223.05849,84.73011,138.32837,899.9998168945312,DROP,
FRNV,1,223.05849,-20.706278,243.76477,-8.333333969116211,DROP,
FSGCY,1,223.05849,-24.832212,247.8907,-7.150831699371338,DROP,
FINMF,1,88.13913,68.08504,20.054092,46.38684844970703,DROP,
FINMY,1,88.13913,68.08504,20.054092,50.268218994140625,DROP,
ITGR,1,40.852318,88.7264,,20.68020248413086,ACQ,47.874084
JRVR,1,50.104095,92.59927,,16.891101837158203,ACQ,42.49518
FMBN,1,50.104095,92.59927,,25.840002059936523,ACQ,42.49518
DWVYF,1,50.104095,92.59927,,-22.891555786132812,ACQ,42.49518
DY,1,50.104095,264.92352,,20.914505004882812,ACQ,214.81943
EGRNF,1,50.104095,118.62724,,53.78379821777344,ACQ,68.52315
PCPJ,1,197.05244,190.37346,6.6789856,15.384637832641602,DROP,
MVLY,1,197.05244,190.37346,6.6789856,63.918949127197266,DROP,
NAMX,1,197.05244,-17.982445,215.03488,809.9999389648438,DROP,
NEXNY,1,197.05244,134.26147,62.79097,18.172590255737305,DROP,
JFIL,1,-0.00045718785,1215.8566,,-95.30000305175781,ACQ,1215.857
BELR,1,-8.85365,182.87059,,-8.273378372192383,ACQ,191.72424
PPRW,1,-47.3381,134.26147,,4.211548328399658,ACQ,181.59958
SVSN,1,97.99073,84.73011,13.26062,203.134033203125,DROP,
TELDF,1,88.13913,106.73275,,6.62857723236084,ACQ,18.59362
SCHW,1,97.99073,7.768652,90.22208,32.26306915283203,DROP,
KRNNF,1,-0.00045718785,283.7371,,7.4529128074646,ACQ,283.73755
SZKMF,1,97.99073,4.951334,93.0394,82.65010833740234,DROP,
MTEM,1,40.852318,88.7264,,1.6701359748840332,ACQ,47.874084
FHRT,1,223.05849,92.59927,130.45921,19.18366241455078,DROP,
EXEL,1,50.104095,264.92352,,191.16302490234375,ACQ,214.81943
FL,1,50.104095,92.59927,,19.411029815673828,ACQ,42.49518
SAUHY,1,97.99073,23.726357,74.26437,40.458824157714844,DROP,
UNRG,1,88.13913,182.87059,,88.23526000976562,ACQ,94.73146
VDEVF,1,88.13913,264.92352,,-25.565454483032227,ACQ,176.7844
UFPI,1,88.13913,118.62724,,4.654486656188965,ACQ,30.488113
NWARF,1,197.05244,12.831814,184.22063,-36.971309661865234,DROP,
CRMZ,1,50.104095,354.39816,,-33.94338607788086,ACQ,304.29407
CSNVY,1,50.104095,264.92352,,19.294044494628906,ACQ,214.81943
CYFL,1,50.104095,92.59927,,23.091611862182617,ACQ,42.49518
EU,1,88.13913,-5.9458604,94.08499,7.692303657531738,DROP,
EXPGF,1,88.13913,-5.5072985,93.64643,15.220640182495117,DROP,
EXPGY,1,88.13913,-5.5072985,93.64643,15.116032600402832,DROP,
EXPO,1,88.13913,24.607872,63.531258,9.449742317199707,DROP,
WBA,1,88.13913,106.73275,,3.2749853134155273,ACQ,18.59362
INOQ,1,-0.00045718785,1215.8566,,15.384611129760742,ACQ,1215.857
CHE,1,50.104095,92.59927,,50.91522979736328,ACQ,42.49518
BYLOF,1,50.104095,92.59927,,-14.009173393249512,ACQ,42.49518
QGLHF,1,197.05244,134.26147,62.79097,-1.577285647392273,DROP,
QLIS,1,197.05244,28.467157,168.58528,-25.0,DROP,
PURA,1,197.05244,134.26147,62.79097,-16.93377685546875,DROP,
NUGN,1,197.05244,-17.982445,215.03488,-78.01297760009766,DROP,
AX,1,50.104095,118.62724,,20.86997413635254,ACQ,68.52315
RLI,1,50.104095,118.62724,,-17.768522262573242,ACQ,68.52315
PFBC,1,50.104095,118.62724,,55.79136657714844,ACQ,68.52315
DUAVF,1,40.852318,88.7264,,-2.4326634407043457,ACQ,47.874084
EDAP,1,40.852318,283.7371,,-19.657121658325195,ACQ,242.88477
HON,1,88.13913,4.329754,83.80937,14.80971908569336,DROP,
HQH,1,88.13913,-17.982445,106.121574,-3.4517340660095215,DROP,
HQL,1,88.13913,-17.982445,106.121574,6.627946376800537,DROP,
SBKO,1,-22.971312,589.9724,,56.35179138183594,ACQ,612.9437
CRVH,1,-8.716535,1215.8566,,138.66351318359375,ACQ,1224.5731
YVRLF,1,-22.971312,190.37346,,27.65549087524414,ACQ,213.34477
TYOBY,1,-22.971312,589.9724,,-6.216495513916016,ACQ,612.9437
DIT,1,-8.716535,276.59222,,19.905536651611328,ACQ,285.30875
GUDHF,1,-8.716535,98.83748,,16.519197463989258,ACQ,107.554016
VIVHY,1,97.99073,5.5436783,92.44705,11.742401123046875,DROP,
VVVNF,1,97.99073,5.5436783,92.44705,11.59684944152832,DROP,
NSHRF,1,-22.971312,354.39816,,-58.43877029418945,ACQ,377.36948
SHGXY,1,-22.971312,88.7264,,-25.5,ACQ,111.697716
SLMLF,1,-22.971312,190.37346,,30.596494674682617,ACQ,213.34477
QUAN,1,-22.971312,1215.8566,,-73.62601470947266,ACQ,1238.8279
SAIDF,1,-22.971312,276.59222,,39.37283706665039,ACQ,299.56354
VVCVF,1,-22.971312,84.73011,,4.244223117828369,ACQ,107.70142
SRXXF,1,-22.971312,1215.8566,,0.6842173933982849,ACQ,1238.8279
TBVPY,1,-22.971312,134.26147,,25.055360794067383,ACQ,157.23279
SZKMY,1,97.99073,7.858719,90.13201,75.64923858642578,DROP,
TANH,1,97.99073,4.951334,93.0394,-42.48027420043945,DROP,
PGPHF,1,88.13913,264.92352,,42.098873138427734,ACQ,176.7844
AILLN,1,-6.5160303,195.17601,,-0.3470485508441925,ACQ,201.69205
HZHI,1,-22.971312,99.895905,,-33.333335876464844,ACQ,122.86722
KBGCF,1,-22.971312,9325.632,,-39.5,ACQ,9348.604
KLRGF,1,-22.971312,354.39816,,-15.269192695617676,ACQ,377.36948
NPSGY,1,-22.971312,134.26147,,-9.610715866088867,ACQ,157.23279
HALFF,1,223.05849,118.62724,104.431244,-10.023320198059082,DROP,
TPTJF,1,-44.705696,1215.8566,,-51.86955261230469,ACQ,1260.5623
SMME,1,197.05244,190.37346,6.6789856,-13.795101165771484,DROP,
STRNY,1,197.05244,28.467157,168.58528,-7.874626159667969,DROP,
SVTRF,1,197.05244,28.467157,168.58528,-1.2581509351730347,DROP,
HFBL,1,223.05849,118.62724,104.431244,26.071819305419922,DROP,
HTBI,1,223.05849,118.62724,104.431244,28.664234161376953,DROP,
ILMN,1,223.05849,-17.982445,241.04092,22.21591567993164,DROP,
PONT,1,88.13913,1215.8566,,9.14285659790039,ACQ,1127.7174
TRKNY,1,97.99073,84.73011,13.26062,-15.413345336914062,DROP,
USNA,1,97.99073,92.59927,5.3914566,4.6524882316589355,DROP,
DMEHF,1,-47.3381,283.7371,,66.93876647949219,ACQ,331.0752
YNAJF,1,97.99073,84.73011,13.26062,40.51284408569336,DROP,
LNNNY,1,88.13913,190.37346,,19.15838050842285,ACQ,102.23433
LYBC,1,88.13913,264.92352,,24.227643966674805,ACQ,176.7844
MAS,1,88.13913,354.39816,,16.017318725585938,ACQ,266.25903
EHC,1,88.13913,-20.93426,109.07339,13.602699279785156,DROP,
ENBP,1,88.13913,70.09918,18.039948,6.617666721343994,DROP,
ESCA,1,88.13913,64.24224,23.896889,12.862129211425781,DROP,
FUWAF,1,223.05849,92.59927,130.45921,-87.01030731201172,DROP,
PFFVF,1,88.13913,195.17601,,18.421056747436523,ACQ,107.03688
MHHC,1,-0.00045718785,615.085,,590.0,ACQ,615.08545
ORLY,1,88.13913,264.92352,,-4.697611331939697,ACQ,176.7844
PBAM,1,88.13913,589.9724,,45.41044998168945,ACQ,501.83328
ICGL,1,88.13913,41.271435,46.867695,-13.613635063171387,DROP,
CPYT,1,40.852318,88.7264,,-35.909088134765625,ACQ,47.874084
LGNZZ,1,197.05244,134.26147,62.79097,-44.427974700927734,DROP,
LMPMY,1,197.05244,190.37346,6.6789856,30.934465408325195,DROP,
LTGJ,1,197.05244,4.951334,192.1011,684.0000610351562,DROP,
IPSOF,1,197.05244,134.26147,62.79097,9.631132125854492,DROP,
POST,1,40.852318,354.39816,,7.238483428955078,ACQ,313.54584
DNGFF,1,88.13913,-32.237556,120.376686,42.63886642456055,DROP,
SPNS,1,50.104095,92.59927,,5.244468688964844,ACQ,42.49518
ECRFF,1,223.05849,12.831814,210.22667,116.84209442138672,DROP,
CXGEF,1,40.852318,88.7264,,4.838705062866211,ACQ,47.874084
IDEXF,1,88.13913,68.08504,20.054092,19.873289108276367,DROP,
IDEXY,1,88.13913,68.08504,20.054092,20.665674209594727,DROP,
INFN,1,88.13913,4.951334,83.1878,-27.27619171142578,DROP,
IGGGF,1,197.05244,134.26147,62.79097,118.840576171875,DROP,
IMCI,1,197.05244,28.467157,168.58528,61.015350341796875,DROP,
PDSB,1,-0.00045718785,615.085,,4.1934099197387695,ACQ,615.08545
HFBK,1,88.13913,589.9724,,-15.788557052612305,ACQ,501.83328
JBLU,1,88.13913,264.92352,,19.87795066833496,ACQ,176.7844
PMTS,1,-0.00045718785,615.085,,-47.285072326660156,ACQ,615.08545
PSSEF,1,-0.00045718785,615.085,,41.288490295410156,ACQ,615.08545
PSTG,1,-0.00045718785,615.085,,-3.458191156387329,ACQ,615.08545
PTCAY,1,-44.705696,283.7371,,180.12924194335938,ACQ,328.44278
JPIVF,1,197.05244,134.26147,62.79097,11.788622856140137,DROP,
AUBN,1,50.104095,92.59927,,16.641090393066406,ACQ,42.49518
LDSVF,1,88.13913,264.92352,,-2.936814546585083,ACQ,176.7844
NVCR,1,-0.00045718785,615.085,,1.7316920757293701,ACQ,615.08545
MRGO,1,88.13913,264.92352,,5.94594669342041,ACQ,176.7844
PFGC,1,-0.00045718785,615.085,,11.734973907470703,ACQ,615.08545
MEJHY,1,88.13913,354.39816,,-5.439303874969482,ACQ,266.25903
ELEZF,1,-47.3381,354.39816,,15.81006908416748,ACQ,401.73627
HXBM,1,88.13913,106.73275,,0.4246219992637634,ACQ,18.59362
CUTR,1,88.13913,34.165043,53.974087,100.7001724243164,DROP,
RIVT,1,197.05244,134.26147,62.79097,-90.0,DROP,
SGDH,1,197.05244,-20.93426,217.98671,681.3724975585938,DROP,
SIELF,1,197.05244,-17.982445,215.03488,-6.976744651794434,DROP,
SMEV,1,197.05244,134.26147,62.79097,0.0,DROP,
QCRH,1,197.05244,134.26147,62.79097,56.38664245605469,DROP,
AFG,1,50.104095,118.62724,,34.377620697021484,ACQ,68.52315
PBHC,1,197.05244,28.467157,168.58528,33.57574462890625,DROP,
JAKK,1,223.05849,84.73011,138.32837,-41.71778869628906,DROP,
JVTSF,1,223.05849,-1.5101981,224.56868,204.35482788085938,DROP,
KPLUF,1,223.05849,4.951334,218.10715,0.5752179026603699,DROP,
CESTY,1,88.13913,-32.237556,120.376686,-41.27565002441406,DROP,
CHRS,1,88.13913,4.951334,83.1878,23.890579223632812,DROP,
COIHY,1,88.13913,68.08504,20.054092,21.7037353515625,DROP,
BLGO,1,-26.742607,1215.8566,,5.910152435302734,ACQ,1242.5991
TSCC,1,197.05244,190.37346,6.6789856,166.66665649414062,DROP,
EXR,1,88.13913,354.39816,,-17.01741600036621,ACQ,266.25903
FALC,1,88.13913,1215.8566,,-79.21012878417969,ACQ,1127.7174
GRNBF,1,197.05244,84.73011,112.322334,32.45801544189453,DROP,
HAWLL,1,197.05244,-17.982445,215.03488,2.1464803218841553,DROP,
HVRRF,1,197.05244,134.26147,62.79097,-1.6378406286239624,DROP,
SVYSF,1,19.855211,275.83572,,33.12984848022461,ACQ,255.98051
NPSGF,1,19.855211,354.39816,,-1.0000050067901611,ACQ,334.54294
PCRBF,1,19.855211,1215.8566,,30.30303382873535,ACQ,1196.0013
USTC,1,6647.4023,9325.632,,-63.6363639831543,ACQ,2678.2295
CVGRF,1,-22.971312,589.9724,,0.0,ACQ,612.9437
HENGF,1,-22.971312,84.73011,,-46.540889739990234,ACQ,107.70142
BRAGF,1,-22.971312,118.62724,,-30.121225357055664,ACQ,141.59856
CVAS,1,-22.971312,86.056816,,26.335704803466797,ACQ,109.02813
BBSRF,1,-22.971312,190.37346,,58.39999771118164,ACQ,213.34477
BCML,1,-6.5160303,195.17601,,41.065948486328125,ACQ,201.69205
PUTRY,1,-0.00045718785,150.37366,,45.833335876464844,ACQ,150.37411
TOWN,1,50.104095,118.62724,,35.59016418457031,ACQ,68.52315
TYL,1,50.104095,264.92352,,7.160858631134033,ACQ,214.81943
UAA,1,50.104095,264.92352,,-47.98027420043945,ACQ,214.81943
JEXYF,1,88.13913,38.342716,49.796413,-2.255645751953125,DROP,
WTM,1,40.852318,118.62724,,6.499060153961182,ACQ,77.774925
CRH,1,88.13913,68.08504,20.054092,19.964460372924805,DROP,
CSGP,1,88.13913,-5.9458604,94.08499,21.562366485595703,DROP,
RACE,1,-0.00045718785,150.37366,,96.38584899902344,ACQ,150.37411
SFNXF,1,-0.00045718785,1215.8566,,20.175439834594727,ACQ,1215.857
CEVIY,1,388.70242,17.225018,371.47742,2.879840850830078,DROP,
CHCJY,1,388.70242,64.24224,324.46017,10.114130020141602,DROP,
MCEM,1,223.05849,4.951334,218.10715,38.8144416809082,DROP,
PREC,1,-33.298214,163.63342,,-28.83332633972168,ACQ,196.93164
NMTAY,1,-33.298214,283.7371,,-54.08129119873047,ACQ,317.0353
PRXM,1,-33.298214,1215.8566,,-56.893795013427734,ACQ,1249.1548
MGYR,1,223.05849,84.73011,138.32837,26.849266052246094,DROP,
AOLS,1,388.70242,17.225018,371.47742,-43.761260986328125,DROP,
ASXSF,1,388.70242,0.26504558,388.43738,36.31840133666992,DROP,
CBOBA,1,88.13913,195.17601,,11.578475952148438,ACQ,107.03688
SEPGF,1,-0.00045718785,615.085,,-19.760467529296875,ACQ,615.08545
CUKPF,1,88.13913,354.39816,,12.099998474121094,ACQ,266.25903
BXMT,1,388.70242,0.26504558,388.43738,7.943373203277588,DROP,
BYDIF,1,388.70242,-15.288264,403.9907,228.62454223632812,DROP,
SFWJ,1,-0.00045718785,86.056816,,0.0,ACQ,86.057274
ACGBF,1,388.70242,-15.288264,403.9907,25.675678253173828,DROP,
AGPYY,1,388.70242,-31.404408,420.10684,65.78746795654297,DROP,
AZIHF,1,388.70242,5.5436783,383.15875,-0.688027560710907,DROP,
BDCO,1,388.70242,7.858719,380.8437,-38.07938766479492,DROP,
CTAS,1,88.13913,264.92352,,28.84467315673828,ACQ,176.7844
CAOVF,1,388.70242,17.225018,371.47742,-2.969287633895874,DROP,
CAOVY,1,388.70242,17.225018,371.47742,-0.6526798009872437,DROP,
CEVIF,1,388.70242,17.225018,371.47742,17.037044525146484,DROP,
UDSG,1,197.05244,29.25077,167.80167,-95.4000015258789,DROP,
VOD,1,197.05244,-17.982445,215.03488,-12.385401725769043,DROP,
VODPF,1,197.05244,-17.982445,215.03488,-11.671241760253906,DROP,
VONHF,1,197.05244,134.26147,62.79097,0.0,DROP,
TYBT,1,197.05244,190.37346,6.6789856,22.857145309448242,DROP,
TIANF,1,197.05244,190.37346,6.6789856,0.0,DROP,
TKVR,1,197.05244,190.37346,6.6789856,519.3548583984375,DROP,
AATV,1,388.70242,-17.491282,406.1937,-75.25408935546875,DROP,
DXR,1,388.70242,283.7371,104.96533,-14.00570297241211,DROP,
DYRFF,1,388.70242,0.26504558,388.43738,0.0,DROP,
ARCT,1,88.13913,276.59222,,-78.3339614868164,ACQ,188.4531
ASRMF,1,88.13913,354.39816,,4.22535514831543,ACQ,266.25903
ALK,1,88.13913,118.62724,,28.052181243896484,ACQ,30.488113
SSHT,1,-0.00045718785,86.056816,,0.0,ACQ,86.057274
BTGOF,1,88.13913,9.679892,78.459236,-35.72473907470703,DROP,
KGFHY,1,88.13913,68.08504,20.054092,-11.251063346862793,DROP,
CMHHY,1,388.70242,-15.288264,403.9907,0.7201747894287109,DROP,
CRFU,1,388.70242,0.26504558,388.43738,-90.0,DROP,
VNRX,1,-17.259829,116.72045,,1.0854072570800781,ACQ,133.98029
CTRYF,1,388.70242,17.225018,371.47742,151.5464324951172,DROP,
BFC,1,88.13913,190.37346,,24.79335594177246,ACQ,102.23433
CWVWF,1,388.70242,-20.93426,409.6367,25.0000057220459,DROP,
DCHIY,1,388.70242,17.225018,371.47742,48.98649215698242,DROP,
DLPTF,1,388.70242,17.225018,371.47742,-9.947189331054688,DROP,
UFCS,1,50.104095,118.62724,,2.7145605087280273,ACQ,68.52315
JSEJF,1,197.05244,-32.237556,229.29001,-8.015307426452637,DROP,
CICOF,1,388.70242,17.225018,371.47742,23.837223052978516,DROP,
CCFN,1,88.13913,195.17601,,17.239269256591797,ACQ,107.03688
CENT,1,88.13913,1215.8566,,62.743587493896484,ACQ,1127.7174
CENTA,1,88.13913,1215.8566,,60.0233268737793,ACQ,1127.7174
CLNE,1,388.70242,17.225018,371.47742,-31.04804801940918,DROP,
CMCLF,1,388.70242,-15.288264,403.9907,45.622093200683594,DROP,
WD,1,197.05244,134.26147,62.79097,93.18356323242188,DROP,
YSGG,1,197.05244,12.831814,184.22063,100.0,DROP,
ZHAOF,1,197.05244,7.858719,189.19373,-4.028433799743652,DROP,
KAR,1,88.13913,9.679892,78.459236,4.862324237823486,DROP,
KGFHF,1,88.13913,68.08504,20.054092,-13.887317657470703,DROP,
CSXXY,1,223.05849,-24.832212,247.8907,-2.993879556655884,DROP,
DIISY,1,223.05849,36.47445,186.58405,-15.251599311828613,DROP,
YAMCY,1,50.104095,92.59927,,8.860478401184082,ACQ,42.49518
ENYNF,1,388.70242,0.26504558,388.43738,-99.79999542236328,DROP,
ERDCF,1,388.70242,17.225018,371.47742,224.91229248046875,DROP,
ERINQ,1,388.70242,38.342716,350.3597,-27.050472259521484,DROP,
EWGFF,1,388.70242,17.225018,371.47742,16.27907943725586,DROP,
FASDF,1,388.70242,17.225018,371.47742,-99.99109649658203,DROP,
LSGOF,1,88.13913,33.47878,54.66035,-10.967355728149414,DROP,
FCAP,1,197.05244,190.37346,6.6789856,1.5412455797195435,DROP,
CBCY,1,223.05849,275.83572,,2.849740982055664,ACQ,52.777237
CMUV,1,-26.742607,1215.8566,,37.09020233154297,ACQ,1242.5991
KPLUY,1,223.05849,4.951334,218.10715,6.4316325187683105,DROP,
LILAK,1,223.05849,8.744952,214.31354,-47.15251922607422,DROP,
MYGN,1,-17.259829,116.72045,,-36.788063049316406,ACQ,133.98029
ESGI,1,6647.4023,9325.632,,212.60809326171875,ACQ,2678.2295
COGZF,1,-6.5160303,190.37346,,13.57142448425293,ACQ,196.8895
EDU,1,388.70242,5.5436783,383.15875,74.87126159667969,DROP,
ENCTF,1,388.70242,17.225018,371.47742,-26.818965911865234,DROP,
FPRUF,1,197.05244,134.26147,62.79097,-6.397451400756836,DROP,
ACHV,1,223.05849,276.59222,,-67.51824951171875,ACQ,53.533737
ADVOF,1,223.05849,275.83572,,8.467270851135254,ACQ,52.777237
BTVCF,1,223.05849,275.83572,,-21.567214965820312,ACQ,52.777237
AMDWF,1,223.05849,275.83572,,0.0,ACQ,52.777237
AIPUY,1,223.05849,275.83572,,-1.5526055097579956,ACQ,52.777237
BTLCY,1,88.13913,18.220516,69.91861,-22.448606491088867,DROP,
CBAF,1,88.13913,34.165043,53.974087,42.03908920288086,DROP,
LDNXF,1,88.13913,4.951334,83.1878,16.833152770996094,DROP,
LII,1,88.13913,40.340008,47.79912,24.88936996459961,DROP,
ALGT,1,40.852318,118.62724,,-0.696686327457428,ACQ,77.774925
FUJHF,1,197.05244,28.467157,168.58528,-6.468055248260498,DROP,
FUJHY,1,197.05244,28.467157,168.58528,-5.8962507247924805,DROP,
GJO,1,197.05244,-5.5072985,202.55974,9.603195190429688,DROP,
GLPGF,1,197.05244,190.37346,6.6789856,111.38601684570312,DROP,
FPBC,1,197.05244,4.044839,193.0076,40.527198791503906,DROP,
HLPPY,1,388.70242,-15.288264,403.9907,28.88660430908203,DROP,
HSTA,1,388.70242,-5.5072985,394.20972,0.0,DROP,
HVCW,1,388.70242,49.612625,339.08978,-30.91787338256836,DROP,
JBSAY,1,388.70242,17.225018,371.47742,-10.288209915161133,DROP,
GGDVF,1,23.392424,301730.28,,7.2194390296936035,ACQ,301706.88
KBAGF,1,23.392424,99.895905,,-0.4192868173122406,ACQ,76.50348
ARES,1,88.13913,-21.12429,109.26342,32.146400451660156,DROP,
ASBRF,1,88.13913,4.951334,83.1878,31.305557250976562,DROP,
IBM,1,388.70242,-15.288264,403.9907,-0.6628543138504028,DROP,
GSDT,1,388.70242,0.26504558,388.43738,-33.333335876464844,DROP,
GWHP,1,388.70242,0.26504558,388.43738,28.324607849121094,DROP,
HERB,1,388.70242,-15.288264,403.9907,-24.852371215820312,DROP,
HKXCF,1,388.70242,17.225018,371.47742,5.055028438568115,DROP,
BRBL,1,-17.259829,182.87059,,-70.56817626953125,ACQ,200.13042
HKXCY,1,388.70242,17.225018,371.47742,3.984018325805664,DROP,
HLDCY,1,388.70242,-31.404408,420.10684,16.023250579833984,DROP,
BJCHF,1,88.13913,7.858719,80.28041,35.18343734741211,DROP,
BOTJ,1,88.13913,41.271435,46.867695,24.747879028320312,DROP,
ANCTF,1,88.13913,118.62724,,3.6173534393310547,ACQ,30.488113
NSYC,1,4.9025407,301730.28,,8.22510814666748,ACQ,301725.38
AIAGY,1,88.13913,106.73275,,0.835200309753418,ACQ,18.59362
FIRRY,1,388.70242,-15.288264,403.9907,0.0,DROP,
FLEW,1,388.70242,-17.491282,406.1937,19.04762077331543,DROP,
GGII,1,388.70242,0.26504558,388.43738,0.0,DROP,
BSSC,1,223.05849,275.83572,,41.083534240722656,ACQ,52.777237
FOXF,1,197.05244,28.467157,168.58528,89.284912109375,DROP,
CLSH,1,223.05849,275.83572,,-83.25376892089844,ACQ,52.777237
AWH,1,88.13913,38.342716,49.796413,43.7101936340332,DROP,
BAFBF,1,88.13913,68.08504,20.054092,2.415191173553467,DROP,
FCRM,1,-26.742607,182.87059,,-67.532470703125,ACQ,209.61319
