Block_ID,Cluster_ID,Security,Cluster_Size_x,Score,Median_Price_Level,Avg_Correlation,Cluster_Size_y,Post_Clustering_Return
0,31,LCCTF,143,0,7.761279861450196,0.7770974214490056,143,62.14214854442282
0,31,LGTY,143,0,7.761279861450196,0.7770974214490056,143,55.3563550912937
0,31,LNZNF,143,0,7.761279861450196,0.7770974214490056,143,16.706206630161137
0,31,MCCX,143,0,7.761279861450196,0.7770974214490056,143,11.456956209454042
0,31,MCO,143,0,7.761279861450196,0.7770974214490056,143,65.55199763395633
0,31,MDAV,143,0,7.761279861450196,0.7770974214490056,143,-80.64516092690532
0,31,MDGED,143,0,7.761279861450196,0.7770974214490056,143,-30.32970766381279
0,31,MKTDF,143,0,7.761279861450196,0.7770974214490056,143,-3.2520293685164203
0,31,MPGPF,143,0,7.761279861450196,0.7770974214490056,143,52.65957199467666
0,31,MTLHF,143,0,7.761279861450196,0.7770974214490056,143,28.32960601396524
0,31,MTN,143,0,7.761279861450196,0.7770974214490056,143,47.171939378283575
0,31,MYRG,143,0,7.761279861450196,0.7770974214490056,143,216.71106738800808
0,31,NNCHY,143,0,7.761279861450196,0.7770974214490056,143,38.86833543194065
0,31,NOBH,143,0,7.761279861450196,0.7770974214490056,143,35.47355419669368
0,31,NTDOF,143,0,7.761279861450196,0.7770974214490056,143,30.374813941204263
0,31,NTDOY,143,0,7.761279861450196,0.7770974214490056,143,30.160323249383385
0,31,NYMXF,143,0,7.761279861450196,0.7770974214490056,143,5.985549484363525
0,31,OCPNF,143,0,7.761279861450196,0.7770974214490056,143,84.6282363279795
0,31,ONCI,143,0,7.761279861450196,0.7770974214490056,143,226.9230663320893
0,31,ORBN,143,0,7.761279861450196,0.7770974214490056,143,63.04347826086955
0,31,OTTW,143,0,7.761279861450196,0.7770974214490056,143,10.75309907658692
0,31,OUTFF,143,0,7.761279861450196,0.7770974214490056,143,68.06283215937147
0,31,PAYS,143,0,7.761279861450196,0.7770974214490056,143,-75.34233890249841
0,31,PBCRY,143,0,7.761279861450196,0.7770974214490056,143,6.851796367020837
0,31,PHCUF,143,0,7.761279861450196,0.7770974214490056,143,87.0642891213735
0,31,PIFFY,143,0,7.761279861450196,0.7770974214490056,143,-30.55555710473407
0,31,QCCO,143,0,7.761279861450196,0.7770974214490056,143,-1.4354060606402832
0,31,QSCGF,143,0,7.761279861450196,0.7770974214490056,143,35.947709973921995
0,31,RCDTF,143,0,7.761279861450196,0.7770974214490056,143,64.26512607134451
0,31,RDGL,143,0,7.761279861450196,0.7770974214490056,143,194.65945971588013
0,31,RGSG,143,0,7.761279861450196,0.7770974214490056,143,59.69986364793952
0,31,RIDYF,143,0,7.761279861450196,0.7770974214490056,143,40.0
0,31,RNMBF,143,0,7.761279861450196,0.7770974214490056,143,2.225674492587996
0,31,ROHCF,143,0,7.761279861450196,0.7770974214490056,143,34.05889494013085
0,31,ROL,143,0,7.761279861450196,0.7770974214490056,143,45.63244413310502
0,31,ROYE,143,0,7.761279861450196,0.7770974214490056,143,-83.8607602338343
0,31,RTBRF,143,0,7.761279861450196,0.7770974214490056,143,40.59221768340851
0,31,SBGI,143,0,7.761279861450196,0.7770974214490056,143,-24.91608142780781
0,31,SBHGF,143,0,7.761279861450196,0.7770974214490056,143,14.711665870286556
0,31,SCBFF,143,0,7.761279861450196,0.7770974214490056,143,-31.056612778348352
0,31,SENEA,143,0,7.761279861450196,0.7770974214490056,143,49.35716562974631
0,31,SENEM,143,0,7.761279861450196,0.7770974214490056,143,22.866897397269742
0,31,SESMF,143,0,7.761279861450196,0.7770974214490056,143,192.25822942301025
0,31,SHPMY,143,0,7.761279861450196,0.7770974214490056,143,9.920845313979324
0,31,SLSDF,143,0,7.761279861450196,0.7770974214490056,143,244.91097202363065
0,31,SOMLY,143,0,7.761279861450196,0.7770974214490056,143,-20.542329687917483
0,3,AAUAF,96,4,0.6355545511546214,0.0,96,-40.24577741384662
0,3,ABMC,96,4,0.6355545511546214,0.0,96,-36.01819777855874
0,3,ADRGF,96,4,0.6355545511546214,0.0,96,92.99516650483883
0,3,APNHY,96,4,0.6355545511546214,0.0,96,145.9190875374194
0,3,APRU,96,4,0.6355545511546214,0.0,96,-57.9173690260116
0,3,ASCC,96,4,0.6355545511546214,0.0,96,-70.59259213881242
0,3,ASII,96,4,0.6355545511546214,0.0,96,99.21144526391832
0,3,BDPT,96,4,0.6355545511546214,0.0,96,-73.20800334828354
0,3,BLRZF,96,4,0.6355545511546214,0.0,96,-57.17795011576512
0,3,BOREF,96,4,0.6355545511546214,0.0,96,-17.521263924630116
0,3,BRBL,96,4,0.6355545511546214,0.0,96,-99.9770164138974
0,3,BWPC,96,4,0.6355545511546214,0.0,96,283.67346234368307
0,3,BZTG,96,4,0.6355545511546214,0.0,96,-56.82832062263672
0,3,CASI,96,4,0.6355545511546214,0.0,96,-65.01457820464623
0,3,CBDG,96,4,0.6355545511546214,0.0,96,-57.80169678988061
0,3,CBGI,96,4,0.6355545511546214,0.0,96,-95.78059078595405
0,3,CMAUF,96,4,0.6355545511546214,0.0,96,143.02967468390025
0,3,CMU,96,4,0.6355545511546214,0.0,96,-0.6086950716764954
0,3,CNLK,96,4,0.6355545511546214,0.0,96,-99.43820223028943
0,3,CNRFF,96,4,0.6355545511546214,0.0,96,27.7777750183036
0,3,CPWY,96,4,0.6355545511546214,0.0,96,133.98643439549676
0,3,CVALF,96,4,0.6355545511546214,0.0,96,29.843257573850018
0,3,DAUGF,96,4,0.6355545511546214,0.0,96,7.755998406469834
0,3,DION,96,4,0.6355545511546214,0.0,96,-25.00000291038361
0,3,DRNG,96,4,0.6355545511546214,0.0,96,1056.1181248067016
0,3,DTRL,96,4,0.6355545511546214,0.0,96,7.022873833249236
0,3,ECCE,96,4,0.6355545511546214,0.0,96,-94.13243941042128
0,3,ENRT,96,4,0.6355545511546214,0.0,96,575.7745617332433
0,3,ENTI,96,4,0.6355545511546214,0.0,96,0.0
0,3,ETCIA,96,4,0.6355545511546214,0.0,96,22.44898005730381
0,3,EXNRF,96,4,0.6355545511546214,0.0,96,-63.93048120876538
0,3,FLAF,96,4,0.6355545511546214,0.0,96,108.3333379899464
0,3,FRCN,96,4,0.6355545511546214,0.0,96,-49.99999999998124
0,3,FSCR,96,4,0.6355545511546214,0.0,96,12.760560784683245
0,3,GAFL,96,4,0.6355545511546214,0.0,96,0.0
0,3,GBBFF,96,4,0.6355545511546214,0.0,96,-10.112364629861572
0,3,GEMZ,96,4,0.6355545511546214,0.0,96,40.69231381783121
0,3,GLFN,96,4,0.6355545511546214,0.0,96,0.0
0,3,GLGI,96,4,0.6355545511546214,0.0,96,130.43477824257096
0,3,GOAI,96,4,0.6355545511546214,0.0,96,103.02582644102183
0,3,GRCU,96,4,0.6355545511546214,0.0,96,123.9224108753704
0,3,GXMLF,96,4,0.6355545511546214,0.0,96,-3.484614321254363
0,3,HBSI,96,4,0.6355545511546214,0.0,96,-4.787207499139359
0,3,HCTPF,96,4,0.6355545511546214,0.0,96,52.866239317813054
0,3,HENI,96,4,0.6355545511546214,0.0,96,7462.947630524698
0,3,HHGI,96,4,0.6355545511546214,0.0,96,-95.75191141497024
0,3,HUML,96,4,0.6355545511546214,0.0,96,-88.16266840875451
0,3,IDT,96,4,0.6355545511546214,0.0,96,516.1321458800559
0,3,IEGCF,96,4,0.6355545511546214,0.0,96,-1.3971517671482758
0,3,IGEX,96,4,0.6355545511546214,0.0,96,607.3529467530786
0,3,IPI,96,4,0.6355545511546214,0.0,96,2.3108328156044435
0,3,ITRO,96,4,0.6355545511546214,0.0,96,-71.04054424099677
0,3,JOEY,96,4,0.6355545511546214,0.0,96,-47.08520329576193
0,3,KEGS,96,4,0.6355545511546214,0.0,96,1287.7966003373592
0,3,LGDTF,96,4,0.6355545511546214,0.0,96,8.284019969565827
0,3,MAHMF,96,4,0.6355545511546214,0.0,96,3.33241540830918
0,3,MDGC,96,4,0.6355545511546214,0.0,96,-49.99999999998124
0,3,MENEF,96,4,0.6355545511546214,0.0,96,92.99516650483883
0,3,MNAP,96,4,0.6355545511546214,0.0,96,-54.54545665007022
0,3,MWTCF,96,4,0.6355545511546214,0.0,96,-4.878051439826544
0,3,NNLX,96,4,0.6355545511546214,0.0,96,-99.40498327508826
0,3,NSRPF,96,4,0.6355545511546214,0.0,96,-36.27988678271052
0,3,NTME,96,4,0.6355545511546214,0.0,96,999900.0401632868
0,3,OCC,96,4,0.6355545511546214,0.0,96,23.776455020719155
0,3,OERLF,96,4,0.6355545511546214,0.0,96,12.291354194009845
0,3,OPOF,96,4,0.6355545511546214,0.0,96,-12.754386945041816
0,3,OTRK,96,4,0.6355545511546214,0.0,96,-28.891015547728067
0,3,PALI,96,4,0.6355545511546214,0.0,96,-68.29765545361876
0,3,PNRLF,96,4,0.6355545511546214,0.0,96,91.1724133012411
0,3,PROBF,96,4,0.6355545511546214,0.0,96,70.67869236492203
0,3,PULM,96,4,0.6355545511546214,0.0,96,8.492029107689573
0,3,PXMFF,96,4,0.6355545511546214,0.0,96,-4.914525679389861
0,3,QCLSF,96,4,0.6355545511546214,0.0,96,181.2499949977788
0,3,RGRNF,96,4,0.6355545511546214,0.0,96,-54.24242194840271
0,3,RRIF,96,4,0.6355545511546214,0.0,96,-62.160550181420135
0,3,RSAU,96,4,0.6355545511546214,0.0,96,996.4912418293276
0,3,SCRCQ,96,4,0.6355545511546214,0.0,96,0.0
0,3,SHIHF,96,4,0.6355545511546214,0.0,96,-22.44898207432916
0,3,SHMN,96,4,0.6355545511546214,0.0,96,1603.0302528404186
0,3,SKE,96,4,0.6355545511546214,0.0,96,524.463652408216
0,3,SKVY,96,4,0.6355545511546214,0.0,96,159.02546253351426
0,3,SLDC,96,4,0.6355545511546214,0.0,96,680.0000223517559
0,3,SMGBF,96,4,0.6355545511546214,0.0,96,-33.43283335651094
0,3,SNWR,96,4,0.6355545511546214,0.0,96,-2.2716929453583328
0,3,SOFT,96,4,0.6355545511546214,0.0,96,55.41899154953505
0,3,SQM,96,4,0.6355545511546214,0.0,96,90.1683492776219
0,42,ABBNY,98,0,21.93265267368787,0.540810467715868,98,66.17969426540652
0,42,ABLZF,98,0,21.93265267368787,0.540810467715868,98,70.59449259938492
0,42,ACM,98,0,21.93265267368787,0.540810467715868,98,58.132921217725496
0,42,AJG,98,0,21.93265267368787,0.540810467715868,98,68.94270890102823
0,42,AMGN,98,0,21.93265267368787,0.540810467715868,98,3.798732454547982
0,42,ANFGF,98,0,21.93265267368787,0.540810467715868,98,66.46743664622916
0,42,ANTMF,98,0,21.93265267368787,0.540810467715868,98,994.8305935810793
0,42,ASB,98,0,21.93265267368787,0.540810467715868,98,7.325774464684703
0,42,AXTLF,98,0,21.93265267368787,0.540810467715868,98,115.01548071527888
0,42,AZZ,98,0,21.93265267368787,0.540810467715868,98,39.307356673934216
0,42,BLHK,98,0,21.93265267368787,0.540810467715868,98,3.727842384875534
0,42,BNPQF,98,0,21.93265267368787,0.540810467715868,98,23.71629277368831
0,42,BNPQY,98,0,21.93265267368787,0.540810467715868,98,22.65264471269958
0,42,BOTY,98,0,21.93265267368787,0.540810467715868,98,2120.0000451108685
0,42,BRSE,98,0,21.93265267368787,0.540810467715868,98,552.135914139658
0,42,C,98,0,21.93265267368787,0.540810467715868,98,-0.0013912044016084
0,42,CBSH,98,0,21.93265267368787,0.540810467715868,98,16.67619233525788
0,42,CMA,98,0,21.93265267368787,0.540810467715868,98,26.21427372600089
0,42,CNO,98,0,21.93265267368787,0.540810467715868,98,56.23490737964024
0,42,COF,98,0,21.93265267368787,0.540810467715868,98,81.51984831019409
0,42,CPSS,98,0,21.93265267368787,0.540810467715868,98,76.4688237225572
0,42,CRAI,98,0,21.93265267368787,0.540810467715868,98,145.494188109718
0,42,CTS,98,0,21.93265267368787,0.540810467715868,98,1.141393143351302
0,42,CYAP,98,0,21.93265267368787,0.540810467715868,98,-89.61481675156666
0,42,DELRF,98,0,21.93265267368787,0.540810467715868,98,-3.5616442446663568
0,42,DNKEY,98,0,21.93265267368787,0.540810467715868,98,14.585034376909944
0,42,DNZOF,98,0,21.93265267368787,0.540810467715868,98,55.59768940183479
0,42,DNZOY,98,0,21.93265267368787,0.540810467715868,98,46.70682408399493
0,42,DSEEY,98,0,21.93265267368787,0.540810467715868,98,28.291194391230988
0,42,DTSL,98,0,21.93265267368787,0.540810467715868,98,0.0
0,42,EBKDY,98,0,21.93265267368787,0.540810467715868,98,26.700352475083186
0,42,EBKOF,98,0,21.93265267368787,0.540810467715868,98,29.17820186523524
0,42,EEFT,98,0,21.93265267368787,0.540810467715868,98,-9.157014219677553
0,42,ELCR,98,0,21.93265267368787,0.540810467715868,98,0.0
0,42,EMDF,98,0,21.93265267368787,0.540810467715868,98,3381.24983017916
0,42,FITB,98,0,21.93265267368787,0.540810467715868,98,54.21622697513588
0,42,FSOYF,98,0,21.93265267368787,0.540810467715868,98,54.02299134968846
0,42,FUWAF,98,0,21.93265267368787,0.540810467715868,98,-3.025601671754811
0,42,GBLBF,98,0,21.93265267368787,0.540810467715868,98,13.427698927443531
0,42,GLT,98,0,21.93265267368787,0.540810467715868,98,-6.37070635875236
0,42,GLYC,98,0,21.93265267368787,0.540810467715868,98,-57.16024314942414
0,42,GSDC,98,0,21.93265267368787,0.540810467715868,98,1.8333254995579973
0,42,GWLIF,98,0,21.93265267368787,0.540810467715868,98,28.430424073240783
0,42,HLIO,98,0,21.93265267368787,0.540810467715868,98,112.07067123100651
0,42,HOPE,98,0,21.93265267368787,0.540810467715868,98,1.783724474028546
0,42,IBOC,98,0,21.93265267368787,0.540810467715868,98,5.768943522752543
0,42,IVZ,98,0,21.93265267368787,0.540810467715868,98,50.887826805392855
0,42,J,98,0,21.93265267368787,0.540810467715868,98,43.97750492451772
0,42,JAKK,98,0,21.93265267368787,0.540810467715868,98,36.83010108877037
0,42,JSCPY,98,0,21.93265267368787,0.540810467715868,98,121.0851744638684
0,42,KMERF,98,0,21.93265267368787,0.540810467715868,98,27.851609260805173
0,42,KRO,98,0,21.93265267368787,0.540810467715868,98,4.875237597867259
0,42,LEEN,98,0,21.93265267368787,0.540810467715868,98,-89.61481675156666
0,42,LGF-A,98,0,21.93265267368787,0.540810467715868,98,72.06970494042162
