Security,Block_ID,Cluster_ID,Forward_Periods,Start_Price_Avg,End_Price_Avg,Percent_Return,Initial_Prices_Count,End_Prices_Count
OFS,6,41,500,11.752000045776366,10.438000011444093,-11.181075810193871,10,10
OTTR,6,41,500,54.962999725341795,57.21599998474121,4.099121719443969,10,10
PARR,6,41,500,22.729000282287597,15.766000080108643,-30.63487225879057,10,10
PBYI,6,41,500,7.0329999923706055,6.619999980926513,-5.87231639260791,10,10
PCNT,6,41,500,0.5,5.699999809265137,1039.9999618530273,10,10
PDNLA,6,41,500,0.08600000143051141,0.10000000149011609,16.27906956596597,10,10
PFLT,6,41,500,11.490999889373779,12.96299991607666,12.810025592847692,10,10
PFS,6,41,500,24.957999992370606,24.099999618530273,-3.4377769617061267,10,10
PHMMF,6,41,500,25.301999664306642,86.15999755859374,240.52643546643887,10,10
PLAB,6,41,500,11.75999994277954,13.586000061035156,15.527211965479232,10,10
PLD,6,41,500,89.66000061035156,126.90300140380859,41.538033169673206,10,10
PLUG,6,41,500,2.9270000219345094,25.810000228881837,781.7902301149804,10,10
PNW,6,41,500,93.87000045776367,71.6500015258789,-23.67103315598953,10,10
PPLFY,6,41,500,4.46999979019165,3.8499999046325675,-13.870244175839225,10,10
PRK,6,41,500,98.32400054931641,124.77600021362305,26.90289198621358,10,10
PROV,6,41,500,20.201000022888184,16.877000045776366,-16.454630826917736,10,10
PSA,6,41,500,239.1709991455078,298.88600158691406,24.967492988176467,10,10
PZRIF,6,41,500,7.3239999294281,8.834000205993652,20.617153073668327,10,10
PZRXQ,6,41,500,0.0013450000085867698,0.0014499999488179938,7.8066869561993855,10,10
RAHGF,6,41,500,0.02398999966681,0.05722000086680048,138.51605527933356,10,10
RAND,6,41,500,23.489999961853027,15.992999839782716,-31.91570938375985,10,10
RBC,6,41,500,161.55899963378906,215.8240005493164,33.58834917183911,10,10
RBCAA,6,41,500,43.872999572753905,51.588999557495114,17.587126615188208,10,10
RBLAY,6,41,500,9.590100288391112,7.75,-19.18749786817732,10,10
RC,6,41,500,16.20099983215332,14.789999961853027,-8.709338219360713,10,10
REEMF,6,41,500,0.30000000149011613,1.9620000123977661,554.0000008841355,10,10
REXR,6,41,500,46.98099975585937,57.3930004119873,22.162152168397327,10,10
RRC,6,41,500,3.915999937057495,22.92399959564209,485.393257510298,10,10
RSLS,6,41,500,5205.5,7896.7,51.699164345403894,10,10
RSRV,6,41,500,206.5,171.7,-16.852300242130756,10,10
SAFT,6,41,500,99.80699996948242,80.0390007019043,-19.806225288429168,10,10
SAML,6,41,500,60.52447509765625,2.14194997549057,-96.46101850196217,10,10
SANM,6,41,500,31.537000274658205,39.33499984741211,24.72651014630597,10,10
SBRA,6,41,500,23.65,14.786000061035157,-37.47991517532703,10,10
SCOR,6,41,500,40.820000076293944,76.5,87.40813291773381,10,10
SCYYF,6,41,500,0.07599999904632564,0.1339999973773956,76.31578823536061,10,10
SENEA,6,41,500,33.67899990081787,50.30199966430664,49.357165629746305,10,10
SGA,6,41,500,30.22999973297119,22.572000312805176,-25.332449513102723,10,10
SGBX,6,41,500,75.40553207397461,30.942334747314455,-58.965431452748994,10,10
SKVI,6,41,500,0.03699999917298552,0.12550000175833698,239.18920152292102,10,10
SLS,6,41,500,6.55,9.035999965667724,37.954197949125565,10,10
SNMN,6,41,500,0.00038000000058668995,0.00239500002935522,530.2631646467182,10,10
SPMMF,6,41,500,2.6619999408721924,1.5299999713897705,-42.52441752915769,10,10
SR,6,41,500,84.07900009155273,62.54900016784668,-25.606869611035172,10,10
STLY,6,41,500,6.719999980926514,9.233999824523925,37.410712064478254,10,10
STTFF,6,41,500,1.0800000429153442,1.0800000429153442,0.0,10,10
SWBI,6,41,500,5.382782411575318,21.160000038146972,293.1052459531671,10,10
SWDHY,6,41,500,8.140000343322754,8.779999732971191,7.8624000326170655,10,10
SWN,6,41,500,2.080999994277954,5.501999998092652,164.39211980880782,10,10
SXI,6,41,500,73.35100021362305,102.05000076293945,39.12557492840609,10,10
SXOOF,6,41,500,0.0649999976158142,0.1947999998927116,199.69231851989744,10,10
SXT,6,41,500,62.481000137329104,91.8260009765625,46.9662789883885,10,10
SYBT,6,41,500,38.153999710083006,60.29099998474121,58.02013011183212,10,10
TBNK,6,41,500,28.80499973297119,25.34300003051758,-12.018745823805327,10,10
TCBK,6,41,500,36.694000244140625,44.12300033569336,20.245816869582146,10,10
TEF,6,41,500,7.862999963760376,4.737000036239624,-39.75581765138129,10,10
TEGR,6,41,500,0.0013999999733641602,0.0012000000569969,-14.285708583741336,10,10
THFF,6,41,500,43.12799987792969,42.5689998626709,-1.296141756726473,10,10
TLCC,6,41,500,0.18639999926090237,0.125119999051094,-32.87553672360015,10,10
TMP,6,41,500,84.46799926757812,81.475,-3.5433528596988437,10,10
TNK,6,41,500,16.82400026321411,14.132999992370605,-15.995008492287122,10,10
TPST,6,41,500,108.79500045776368,14.732000064849853,-86.45893652937747,10,10
TRNO,6,41,500,53.793000030517575,64.1870002746582,19.32221708817868,10,10
TRST,6,41,500,41.89999961853027,32.682999992370604,-21.997612673207403,10,10
TXNM,6,41,500,51.499999618530275,49.58800010681152,-3.712620438604422,10,10
UAVS,6,41,500,389.0,2963.0,661.6966580976864,10,10
UDR,6,41,500,49.50399932861328,53.327999877929685,7.724629527267572,10,10
UMH,6,41,500,14.776000022888184,23.140999603271485,56.61207070537241,10,10
UNPA,6,41,500,153.0,130.03200073242186,-15.011764227175254,10,10
UURAF,6,41,500,0.8300000011920929,0.6979999899864197,-15.903615785070771,10,10
UVV,6,41,500,54.4310001373291,49.32899971008301,-9.37333580932515,10,10
VIRC,6,41,500,4.004000020027161,3.481000018119812,-13.061938044241092,10,10
VRNT,6,41,500,22.18848705291748,45.31699981689453,104.23654712832693,10,10
VVPR,6,41,500,13.217000007629395,55.679999923706056,321.27562905020255,10,10
WEC,6,41,500,93.11000061035156,88.83000030517579,-4.596713862227109,10,10
WHF,6,41,500,14.021000099182128,15.348000049591064,9.464374445631327,10,10
WHGOF,6,41,500,0.7192999958992005,0.39280000030994416,-45.39135234959887,10,10
WMLLF,6,41,500,0.26400000154972075,0.43299999833106995,64.01514992018679,10,10
WTER,6,41,500,21.714148712158202,23.5949987411499,8.661863994412876,10,10
WVVI,6,41,500,7.016000032424927,12.759000015258788,81.85575764384538,10,10
XEL,6,41,500,63.73100051879883,63.003000259399414,-1.1423016326013524,10,10
YORW,6,41,500,43.59200019836426,44.65500030517578,2.4385210634390893,10,10
YWGRF,6,41,500,0.03999999910593031,0.025000000372528995,-37.49999767169356,10,10
ZWBC,6,41,500,0.1330000042915344,0.0299999993294477,-77.44361025456205,10,10
AATC,6,16,500,4.716000032424927,7.329000091552734,55.40712555475164,10,10
ABSSF,6,16,500,5.697999954223633,29.00399990081787,409.0207113694114,10,10
AC,6,16,500,37.63383102416992,37.53699989318848,-0.257298096808836,10,10
ACDVF,6,16,500,35.030099868774414,18.785300064086915,-46.37383240567921,10,10
ACNT,6,16,500,15.324000072479247,10.876999950408935,-29.019838821697675,10,10
ADRGF,6,16,500,0.3726000010967255,0.7190999925136566,92.99516650483883,10,10
AIDA,6,16,500,0.0060899998061358495,0.0024999999441206,-58.94909649090992,10,10
AIR,6,16,500,40.852000045776364,33.23400039672852,-18.647800941230688,10,10
ANDR,6,16,500,0.03168999999761577,0.036769999191164915,16.030290924365236,10,10
AORT,6,16,500,23.957999992370606,22.51499996185303,-6.023040449858498,10,10
ASAPQ,6,16,500,12.209200000762939,17.71579990386963,45.102053392217265,10,10
ASTVF,6,16,500,9.75,12.649999618530272,29.74358583107971,10,10
ATHOF,6,16,500,0.38100000023841857,0.7369999945163727,93.43831864965348,10,10
AXGC,6,16,500,0.00167000000365078,0.0001999999949475,-88.02395242453407,10,10
AXMIF,6,16,500,0.2939999997615814,0.0410000011324882,-86.05442137219829,10,10
AXS,6,16,500,62.54000053405762,47.066000366210936,-24.74256481564939,10,10
BFIN,6,16,500,12.292000007629394,11.524999904632569,-6.239831618294529,10,10
BKTI,6,16,500,17.339999961853028,14.254999828338622,-17.791234949834042,10,10
BONL,6,16,500,1.5,1.7579999923706056,17.199999491373706,10,10
BRFH,6,16,500,3.757000041007996,5.4470000743865965,44.98269935938507,10,10
BSGM,6,16,500,71.61999969482422,27.159999656677247,-62.07763226416206,10,10
BUHPF,6,16,500,4.065999913215637,3.950000047683716,-2.8529234630549105,10,10
CAC,6,16,500,43.67399940490723,48.60500068664551,11.290473391324527,10,10
CASS,6,16,500,52.931000518798825,42.15200080871582,-20.364247046973478,10,10
CBTC,6,16,500,0.0014590000268071399,0.0050450000446289394,245.78478080424463,10,10
CCBG,6,16,500,27.891999816894533,25.22400016784668,-9.56546560505788,10,10
CCNE,6,16,500,30.697000312805176,24.5870002746582,-19.904225090026806,10,10
CGHOF,6,16,500,3.9420000553131103,2.7799999713897705,-29.47742434344139,10,10
CHCI,6,16,500,2.1480000019073486,4.746000051498413,120.94972287170071,10,10
CIVB,6,16,500,21.807000160217285,24.057999992370604,10.322372704246773,10,10
CLCS,6,16,500,0.699999988079071,1.3029749870300293,86.13928703136592,10,10
CLEV,6,16,500,3.215999984741211,1.6589999675750733,-48.41417986795881,10,10
CNGA,6,16,500,0.7950000107288361,0.699999988079071,-11.949688222352526,10,10
CNLK,6,16,500,0.1780000030994415,0.0010000000474973997,-99.43820223028943,10,10
CNXS,6,16,500,9.999999747378752e-05,2.7999999292660505e-05,-72.0,10,10
CSGH,6,16,500,0.0021600000560283395,0.0028000000398605797,29.62962811255794,10,10
CUII,6,16,500,2.5,1.75,-30.0,10,10
CURN,6,16,500,13.204999923706055,11.288999843597413,-14.509656124033555,10,10
CVAT,6,16,500,0.031999999284744216,0.07799999974668022,143.7500046566132,10,10
CWPS,6,16,500,27.0,21.899999618530277,-18.888890301739714,10,10
CXCQ,6,16,500,0.00967999994754784,0.0024900000367779097,-74.27685898481144,10,10
DIT,6,16,500,71.87299880981445,149.18600006103514,107.56890978738932,10,10
DMAC,6,16,500,2.837220001220703,4.0320000648498535,42.110941806243474,10,10
DTARF,6,16,500,0.13388000130653374,0.23171000033617015,73.07289966754878,10,10
DVAX,6,16,500,4.618000030517578,18.036000061035157,290.5586821534453,10,10
EMMS,6,16,500,4.489849519729614,1.549999976158142,-65.47768540243894,10,10
ENDGF,6,16,500,0.0199999995529651,0.15600000172853465,680.0000260770348,10,10
ERMG,6,16,500,0.038899999111890765,0.00030000001424919994,-99.22879171954145,10,10
ESCA,6,16,500,11.455999946594238,19.25299987792969,68.06040474584172,10,10
ESWW,6,16,500,35.040000915527344,7.159999847412109,-79.56621101502516,10,10
EVSV,6,16,500,0.28138999342918397,0.07277100086212153,-74.1387389170129,10,10
FCBC,6,16,500,32.28499984741211,32.16000061035156,-0.38717434614009877,10,10
FXLG,6,16,500,30.027999877929688,30.06550006866455,0.12488407781840408,10,10
GAIA,6,16,500,6.520999956130981,9.695000076293946,48.67351850200214,10,10
GRCLF,6,16,500,5.202000093460083,4.651000022888184,-10.592081135573467,10,10
GTIM,6,16,500,1.8450000047683717,5.347000026702881,189.8102988012818,10,10
HCINF,6,16,500,0.25,0.25,0.0,10,10
HGKGF,6,16,500,6.870000123977661,5.8900001525878904,-14.264919267896031,10,10
HGMCF,6,16,500,2.950000047683716,3.200000047683716,8.474576134203634,10,10
HKMPF,6,16,500,25.399999618530277,34.25,34.84252171017084,10,10
HKMPY,6,16,500,48.79999923706055,68.24599761962891,39.84835796431805,10,10
HKTTY,6,16,500,15.823000144958495,13.009999656677246,-17.777921143339707,10,10
HPTN,6,16,500,1.1027900159358979,0.2399999946355819,-78.23701782139344,10,10
HTBI,6,16,500,26.168999671936035,28.78099994659424,9.981276729730505,10,10
ICRD,6,16,500,0.0032380000222473797,0.00030000001424919994,-90.73502124187817,10,10
INNX,6,16,500,0.029999999701976747,0.02252999991178508,-24.899999547998185,10,10
JZCLF,6,16,500,6.090000057220459,1.7000000476837158,-72.0853853577858,10,10
KLBAY,6,16,500,6.995454502105713,7.87909083366394,12.631578567085846,10,10
KNTNF,6,16,500,1.7302000045776367,4.843899965286255,179.96185137386536,10,10
LDWY,6,16,500,6.839000034332275,7.678999996185302,12.282496821701514,10,10
LIQDQ,6,16,500,0.00128499999409539,0.0013999999500811,8.949412958298675,10,10
LMAT,6,16,500,35.0379997253418,53.91200065612793,53.86723294348109,10,10
LSDAF,6,16,500,134.11399841308594,144.7709991455078,7.946225493626044,10,10
LVCA,6,16,500,0.04630999956279988,0.0030339998818817117,-93.44849943743279,10,10
LYSFY,6,16,500,12.345000267028809,17.700000762939453,43.377888862528835,10,10
MCS,6,16,500,35.888000106811525,18.017000007629395,-49.79658951736969,10,10
MDU,6,16,500,19.153740310668944,20.851749992370607,8.865159776421548,10,10
MDWD,6,16,500,19.841500091552735,22.98099994659424,15.822895650808707,10,10
MENB,6,16,500,0.03140000030398367,0.0038000000640749003,-87.89808908507304,10,10
MENEF,6,16,500,0.3726000010967255,0.7190999925136566,92.99516650483883,10,10
MHGVY,6,16,500,25.064000129699707,26.298999786376953,4.927384496833877,10,10
MICRD,6,16,500,2.358500027656555,2.9579999923706053,25.418696531020323,10,10
MJGCF,6,16,500,0.040204999968409524,0.04833600036799902,20.223853764403195,10,10
MLAB,6,16,500,220.08300018310547,305.85699768066405,38.97347701830492,10,10
MMTMF,6,16,500,0.0450000017881393,0.11169999912381165,148.2222104116728,10,10
MNHVF,6,16,500,24.888000106811525,25.901000022888184,4.070234296565331,10,10
MOBQ,6,16,500,1.9800000190734863,112.97999954223633,5606.060527974326,10,10
MPV,6,16,500,16.02200002670288,13.788999938964844,-13.937087030435851,10,10
MSA,6,16,500,113.92699966430663,147.6270004272461,29.5803460656725,10,10
MSET,6,16,500,0.00034000001323873495,0.0001999999949475,-41.17647436470313,10,10
MUSS,6,16,500,0.22237000204622745,9.999999747378752e-05,-99.95502990666296,10,10
NBCO,6,16,500,1.0,0.36430499851703646,-63.569500148296356,10,10
NEE,6,16,500,58.469500350952146,79.3259994506836,35.67073256064145,10,10
NEOG,6,16,500,32.81850051879883,43.14599952697754,31.468527948932334,10,10
NEWP,6,16,500,3.3600000143051147,3.0490000009536744,-9.255952738909693,10,10
NFTI,6,16,500,0.03999999910593031,0.07509999945759768,87.7500028405339,10,10
NG,6,16,500,6.482999992370606,7.022999954223633,8.329476515324941,10,10
NGUGF,6,16,500,0.00961999995633957,0.001300000003539,-86.48648638836738,10,10
NRG,6,16,500,40.36800003051758,41.147999954223636,1.9322233529438908,10,10
NRIM,6,16,500,38.02499961853027,43.66699981689453,14.83760750812686,10,10
NSSC,6,16,500,14.364499950408936,21.770499992370606,51.55765997792936,10,10
NTCXF,6,16,500,0.01727999988943332,0.014644999708980283,-15.248843734451253,10,10
NVEE,6,16,500,17.975000190734864,25.07050018310547,39.47426935788268,10,10
NVRO,6,16,500,84.89099884033203,117.91700057983398,38.9040088945345,10,10
NWIFF,6,16,500,0.007521000015549331,0.0161200005561113,114.3332073232804,10,10
NYMXF,6,16,500,1.937999999523163,2.0539999485015867,5.985549484363525,10,10
OCC,6,16,500,3.0240000247955323,3.743000030517578,23.776455020719155,10,10
PCLB,6,16,500,28.660000038146972,34.69499969482422,21.057221383965647,10,10
PESI,6,16,500,4.6540000438690186,6.776000022888184,45.59518605537182,10,10
PGEN,6,16,500,5.237000036239624,5.0100000381469725,-4.334542610689888,10,10
PMCCF,6,16,500,0.06509999893605703,0.06725500077009197,3.310294730037773,10,10
PMMAF,6,16,500,76.8029998779297,114.02050094604492,48.458395020075436,10,10
PRRUF,6,16,500,0.0099999997764825,0.393000003695488,3830.0001247972596,10,10
PSGFF,6,16,500,0.270000010728836,0.6139999985694885,127.40739784123028,10,10
PSRU,6,16,500,0.5,0.0050599999260157,-98.98800001479687,10,10
PUMSY,6,16,500,7.7192000389099125,11.482400131225585,48.75116687411437,10,10
RCKY,6,16,500,30.87200012207031,49.4819995880127,60.28115895425301,10,10
REED,6,16,500,35.7,30.15,-15.54621848739497,10,10
RGNX,6,16,500,39.07299995422363,37.1310001373291,-4.970183551735723,10,10
RMIOF,6,16,500,0.0299999993294477,0.031999999284744216,6.66666666666667,10,10
RSSS,6,16,500,2.4480000495910645,2.6319999933242797,7.516337418536905,10,10
SBWFF,6,16,500,0.05000000074505799,0.17800000309944147,256.00000089407,10,10
SCL,6,16,500,96.12999954223633,115.37500076293945,20.01976626687437,10,10
SENS,6,16,500,1.0201999962329864,3.335000014305115,226.89668953336187,10,10
SHYF,6,16,500,15.242000102996826,39.65800018310547,160.1889510242692,10,10
SMTC,6,16,500,49.933999633789064,78.26500015258789,56.7368941534336,10,10
SNFCA,6,16,500,4.018078756332398,7.214771461486817,79.55774137369772,10,10
SNN,6,16,500,44.802999877929686,34.920000076293945,-22.058790323333206,10,10
SOHL,6,16,500,0.03999999910593031,0.0280000008642673,-29.999996274709705,10,10
SPRO,6,16,500,10.755000019073487,18.101999855041505,68.31241118492292,10,10
SQCC,6,16,500,0.020039999857544823,0.00407999990857205,-79.64071887437673,10,10
SRBIF,6,16,500,0.699999988079071,0.8712000250816345,24.45714855972611,10,10
SRDX,6,16,500,45.3,55.36899948120117,22.2273719231814,10,10
SSRM,6,16,500,14.414999961853027,14.748999881744385,2.3170303210214014,10,10
SUUIF,6,16,500,9.46299991607666,10.852000045776368,14.678221938266537,10,10
SYPR,6,16,500,1.0259999871253966,3.7580000162124634,266.27680929523876,10,10
TANH,6,16,500,366.0000061035156,154.27200012207032,-57.849180997434836,10,10
TFII,6,16,500,31.81199893951416,102.73000030517578,222.92846639565704,10,10
TGEN,6,16,500,2.6152000188827516,1.8119999766349792,-30.712757588267,10,10
TKGSY,6,16,500,12.467999935150146,9.350999927520752,-25.0000001912244,10,10
TRTX,6,16,500,19.904000091552735,12.683999919891358,-36.27411645122302,10,10
TSBK,6,16,500,26.375000190734863,28.942000007629396,9.732700657178693,10,10
UNIR,6,16,500,5.3448999404907225,1.1419999837875365,-78.63383792957053,10,10
UVSE,6,16,500,9.999999747378752e-05,9.999999747378752e-05,0.0,10,10
VICR,6,16,500,33.61000022888184,138.34000091552736,311.60368929914097,10,10
VLGEA,6,16,500,25.779000282287598,22.12599983215332,-14.170450405884072,10,10
VRRM,6,16,500,14.161000061035157,15.056999969482423,6.3272361032796205,10,10
VTNA,6,16,500,0.2730000108480453,0.1550000011920929,-43.22344504287675,10,10
VVX,6,16,500,44.87700004577637,50.67900009155274,12.92867179147022,10,10
WCCP,6,16,500,0.33660000562667847,0.10000000149011609,-70.29114681565821,10,10
WD,6,16,500,61.469000244140624,116.05299911499023,88.79922994363763,10,10
WEBJF,6,16,500,3.835026979446411,4.250000095367431,10.820604865234138,10,10
WINR,6,16,500,17.320000076293944,8.701000118255616,-49.76327898424919,10,10
XFCH,6,16,500,0.01249999972060315,0.0030699999311764015,-75.44000000162984,10,10
ZHDM,6,16,500,0.0049999998882412,9.999999747378752e-05,-98.00000000582074,10,10
AATGF,6,4,500,0.11999999731779092,0.42791999578475953,256.60000445793105,10,10
AB,6,4,500,28.457999992370606,50.345000457763675,76.90983368915883,10,10
ACXIF,6,4,500,101.65300216674805,169.602001953125,66.84406592824065,10,10
AGRDF,6,4,500,0.0700000002980232,0.11504299938678737,64.34714128142109,10,10
AHAHF,6,4,500,0.9474380016326904,0.3009999990463257,-68.23011125502441,10,10
ALBKY,6,4,500,0.4499999940395355,0.3120000004768372,-30.666665642349788,10,10
ALBY,6,4,500,10.954999923706055,13.430000114440919,22.592425449306404,10,10
ALIF,6,4,500,0.005759999994188481,0.00027000000845868997,-95.31249984841833,10,10
AMIVF,6,4,500,10.453840255737305,11.384389019012453,8.901501654039928,10,10
AMXEF,6,4,500,0.7930000066757202,1.8335999965667724,131.2232006470313,10,10
ANTGF,6,4,500,0.23039999902248381,0.2859239995479584,24.098958663648347,10,10
ARBV,6,4,500,16.51000099182129,17.593636131286623,6.563507415911986,10,10
ARPC,6,4,500,0.6980000138282776,0.020800000056624402,-97.02005735751437,10,10
ASEKY,6,4,500,11.313533210754395,12.108333396911622,7.0252163612487335,10,10
ASHTF,6,4,500,28.178000259399415,75.72800140380859,168.7486716824335,10,10
ASHTY,6,4,500,114.02779998779297,306.69199829101564,168.96247960922508,10,10
AXVEF,6,4,500,0.3799999952316284,0.1818999946117401,-52.13157976466204,10,10
AXXDF,6,4,500,0.1525780007243156,0.07399999834597105,-51.50021759711127,10,10
AZGFF,6,4,500,0.0011400000541470397,0.00085999998264012,-24.56140861470562,10,10
AZREF,6,4,500,12.394999980926514,21.119999885559082,70.39128614811328,10,10
AZURF,6,4,500,0.04798749946057793,0.15808749943971634,229.4347511680335,10,10
BBBT,6,4,500,0.013515000138431751,0.01919499989598985,42.027374764179555,10,10
BCC,6,4,500,35.12799987792969,55.41699981689453,57.75734459539231,10,10
BCDRF,6,4,500,4.375999975204468,3.694000005722046,-15.585008531691214,10,10
BDCO,6,4,500,1.134000027179718,0.37099999487400054,-67.28395185345053,10,10
BDIMF,6,4,500,1.2210000038146973,2.9899999618530275,144.8812409919369,10,10
BHP,6,4,500,43.44692268371582,47.92417526245117,10.305108629508196,10,10
BHPLF,6,4,500,24.123000144958496,26.966000366210938,11.785433835627636,10,10
BICX,6,4,500,2.9920000076293944,4.021499991416931,34.408421830293534,10,10
BMBLF,6,4,500,7.3900001525878904,7.868000125885009,6.468199775743293,10,10
BNDSY,6,4,500,2.237000012397766,1.6269999742507935,-27.268664942613647,10,10
BNPQF,6,4,500,52.65999908447266,65.14899864196778,23.71629277368831,10,10
BNPQY,6,4,500,26.43400001525879,32.422000122070315,22.65264471269958,10,10
BNTC,6,4,500,164.62799835205078,60.24800033569336,-63.403551680890104,10,10
BPIRY,6,4,500,54.967768859863284,1.5730000019073487,-97.138322994485,10,10
BRNGF,6,4,500,0.1700000017881393,0.11599999815225596,-31.764707686991827,10,10
BX,6,4,500,50.33499984741211,116.38699874877929,131.22479209615642,10,10
CAIXY,6,4,500,0.9313599944114686,1.0187599897384643,9.384125993324874,10,10
CANF,6,4,500,22.830000114440917,16.060000038146974,-29.653964267882937,10,10
CAOVY,6,4,500,16.43939971923828,11.172499942779542,-32.03827309031927,10,10
CAULF,6,4,500,0.013000000268220898,0.023000000044703463,76.9230736166062,10,10
CBDD,6,4,500,0.0005300000193528299,0.007310999976471021,1279.4339074550044,10,10
CBGH,6,4,500,0.012299999734386769,0.08868999928236003,621.0569203055497,10,10
CDNAF,6,4,500,108.34799880981443,144.28800354003906,33.17089851683453,10,10
CEAD,6,4,500,133.74000091552733,105.11999969482422,-21.39973158724594,10,10
CENX,6,4,500,6.139999961853027,14.094000053405761,129.5439762372938,10,10
CFWFF,6,4,500,47.05,2.962000036239624,-93.70456952977764,10,10
CGA,6,4,500,4.187999939918518,8.876999855041504,111.96275029588982,10,10
CHMP,6,4,500,15.5,3.25,-79.03225806451613,10,10
CIHKY,6,4,500,24.113999938964845,38.66399993896484,60.33839278770684,10,10
CIXPF,6,4,500,2.7989999532699583,3.06042001247406,9.339766472618027,10,10
CMCM,6,4,500,17.869999885559082,8.099999952316285,-54.672635678850945,10,10
CPWHF,6,4,500,2.7609999895095827,14.210000038146973,414.6686016710561,10,10
CQP,6,4,500,44.140999984741214,41.147999954223636,-6.780544236769005,10,10
CRRVF,6,4,500,0.04790400080382819,0.020720000565051983,-56.74682653354463,10,10
CSTM,6,4,500,13.786000156402588,19.277000427246094,39.83026409798304,10,10
CSUAY,6,4,500,7.878000068664551,9.226999950408935,17.123633790130974,10,10
CTTAF,6,4,500,131.90459594726562,107.84599990844727,-18.239391786194304,10,10
CTTAY,6,4,500,13.502000045776366,10.944000053405762,-18.945341310162313,10,10
DG,6,4,500,163.1,211.04299926757812,29.394849336344652,10,10
DLKGF,6,4,500,127.5,66.96500015258789,-47.47843125287224,10,10
DOOO,6,4,500,43.25699996948242,93.3640007019043,115.83558907869731,10,10
DSEEY,6,4,500,4.588000011444092,5.88600001335144,28.291194391230988,10,10
EDXC,6,4,500,0.1739320024847984,0.052055999636650044,-70.07106289068355,10,10
EHGRF,6,4,500,2.8499999046325684,2.400000095367432,-15.789467520110383,10,10
EMBVF,6,4,500,5.588499975204468,6.042600154876709,8.12561835353013,10,10
ENCC,6,4,500,0.0007579999917652202,0.000650000022142165,-14.248017255454881,10,10
ENCTF,6,4,500,0.32403500378131866,0.06409999882453117,-80.21818690063796,10,10
ENCW,6,4,500,0.0020999999251216,0.00282000009901816,34.28572378900769,10,10
ENQUF,6,4,500,0.21300000101327896,0.28799999356269834,35.21126394020237,10,10
ETN,6,4,500,84.39700088500976,152.13699798583986,80.2635121988817,10,10
ETRXF,6,4,500,0.15340000391006464,0.02511999998241657,-83.62451151100106,10,10
FBOP,6,4,500,0.03999999910593031,0.012900000438094101,-67.74999818392102,10,10
FECCF,6,4,500,8.159199905395507,6.053800010681153,-25.803999400996386,10,10
FERG,6,4,500,82.85999908447266,140.8940002441406,70.03862153136699,10,10
FLGT,6,4,500,10.59099988937378,83.76300048828125,690.8885030989643,10,10
FMXUF,6,4,500,9.100000381469728,8.53600034713745,-6.197802315269647,10,10
FMYR,6,4,500,0.46899999156594274,0.7589999914169312,61.833689779547385,10,10
FNCJF,6,4,500,0.04700000025331969,0.09300000146031376,97.87234246609393,10,10
FOLD,6,4,500,8.385000038146973,10.392000007629395,23.935598811588736,10,10
FSPM,6,4,500,0.010639999806880882,0.0020900000818072995,-80.35714173175363,10,10
FTPM,6,4,500,0.00026000000652852,0.0001999999949475,-23.076926951707,10,10
FXFLF,6,4,500,12.675299644470217,18.47551078796387,45.7599528704166,10,10
GBLEF,6,4,500,0.15000000596046442,0.19822899848222728,32.152660403543315,10,10
GCHK,6,4,500,0.00076999998418611,0.0048810000764205295,533.896126839502,10,10
GCRIF,6,4,500,0.06900000050663943,0.0599999986588954,-13.043480842986394,10,10
GENE,6,4,500,10.575000095367432,15.519999980926514,46.76122781053522,10,10
GLCNF,6,4,500,2.999000000953674,4.7940000057220455,59.85328456810824,10,10
GLFN,6,4,500,9.999999747378752e-05,9.999999747378752e-05,0.0,10,10
GLNCY,6,4,500,5.944000005722046,9.556999969482423,60.783983181061394,10,10
GLPG,6,4,500,163.18999938964845,51.65799980163574,-68.34487407632619,10,10
GMVHF,6,4,500,11.215400123596192,29.361599731445313,161.7971664664121,10,10
GMZP,6,4,500,0.0001999999949475,0.01973999980837102,9770.00015352639,10,10
GNFTF,6,4,500,14.185000133514404,3.7100000381469727,-73.84561153875858,10,10
GNGYF,6,4,500,0.3007000088691711,0.1954259991645813,-35.00964635833866,10,10
GREN,6,4,500,0.0045100001618265904,0.0032299999147653,-28.381379182542627,10,10
GRGG,6,4,500,9.999999747378752e-06,0.006399999838322399,63899.99999999998,10,10
GSVRF,6,4,500,0.0299999993294477,0.3241100013256073,980.3666952334368,10,10
GTBT,6,4,500,0.7859999895095825,5.730000114440918,629.0076578774637,10,10
GULRY,6,4,500,32.11000061035156,22.59400005340576,-29.63562870153933,10,10
HCMLF,6,4,500,49.79799957275391,48.550000762939455,-2.5061223754403077,10,10
HCMLY,6,4,500,9.831999778747559,9.64099998474121,-1.9426342382472952,10,10
HEHSF,6,4,500,4.849999904632568,4.539999961853027,-6.3917515231998,10,10
HMC,6,4,500,26.890999794006348,30.694000053405762,14.142279158572057,10,10
HNDAF,6,4,500,8.903333282470703,10.240666675567628,15.020592295808235,10,10
HRBK,6,4,500,0.6499999761581421,1.8399999737739563,183.076929425347,10,10
HTLZF,6,4,500,0.7350000083446503,1.3947999715805053,89.76870146190079,10,10
HYSNY,6,4,500,7.846750020980835,6.578659963607788,-16.160704163920045,10,10
ICDI,6,4,500,16.182000064849852,3.1599999904632567,-80.47212966382733,10,10
