Block_ID,Cluster_ID,Security,Cluster_Size
0,15,ERGO,325
0,15,ERVFF,325
0,15,ESHDF,325
0,15,ESPGY,325
0,15,EVTZF,325
0,15,FBAK,325
0,15,FBASF,325
0,15,FCGD,325
0,15,FDVA,325
0,15,FENG,325
0,15,FITSD,325
0,15,FITSF,325
0,15,FMOCF,325
0,15,FNAM,325
0,15,FNINF,325
0,15,FNQQF,325
0,15,FORD,325
0,15,FPPP,325
0,15,FRHLF,325
0,15,FSTR,325
0,15,FSUGY,325
0,15,FSUMF,325
0,15,FTEK,325
0,15,FTI,325
0,15,FTK,325
0,15,FXFLF,325
0,15,GARPF,325
0,15,GARPY,325
0,15,GBCMF,325
0,15,GBHL,325
0,15,GBMID,325
0,15,GBMIF,325
0,15,GCEI,325
0,15,GEBHY,325
0,15,GEG,325
0,15,GEGI,325
0,15,GEGYF,325
0,15,GGIFF,325
0,15,GIFI,325
0,15,GLRI,325
0,15,GLXZ,325
0,15,GMEV,325
0,15,GNLAF,325
0,15,GNMLF,325
0,15,GPOVF,325
0,15,GPRO,325
0,15,GPUS,325
0,15,GRMN,325
0,15,GRNH,325
0,15,GRVY,325
0,15,GRWC,325
0,15,GSRX,325
0,15,GTBT,325
0,15,GULTU,325
0,15,GWTI,325
0,15,GXYEF,325
0,15,GYSN,325
0,15,HDYNQ,325
0,15,HIMR,325
0,15,HLFDY,325
0,15,HLX,325
0,15,HMLA,325
0,15,HREEF,325
0,15,HSTM,325
0,15,HTHT,325
0,15,HZNFF,325
0,15,IAUGY,325
0,15,ICLD,325
0,15,IEP,325
0,15,IFXY,325
0,15,INTK,325
0,15,INVX,325
0,15,IONAF,325
0,15,ISDCF,325
0,15,JVA,325
0,15,KIROY,325
0,15,KLAC,325
0,15,LASLY,325
0,15,LBYE,325
0,15,LCNTU,325
0,15,LEMIF,325
0,15,LFWD,325
0,15,LIFZF,325
0,15,LITB,325
0,15,LKQ,325
0,15,LNDT,325
0,15,LUCRF,325
0,15,LUMN,325
0,15,LXFR,325
0,15,MCHVF,325
0,15,MCVT,325
0,15,MDEVF,325
0,15,MDVT,325
0,15,MFRVF,325
0,15,MMTIF,325
0,15,MMYT,325
0,15,MRVSY,325
0,15,MSM,325
0,15,MTR,325
0,15,MTUS,325
0,15,MVAC,325
0,15,MWSNF,325
0,15,MWWC,325
0,15,NBRI,325
0,15,NEWH,325
0,15,NFG,325
0,15,NGG,325
0,15,NGGTF,325
0,15,NGRC,325
0,15,NKSH,325
0,15,NMIH,325
0,15,NNVC,325
0,15,NORNQ,325
0,15,NOTV,325
0,15,NRG,325
0,15,NRP,325
0,15,NSPR,325
0,15,NSRCF,325
0,15,NWVCF,325
0,15,OCLN,325
0,15,OCSL,325
0,15,OGE,325
0,15,OIS,325
0,15,OLGPF,325
0,15,OMEX,325
0,15,ONCSQ,325
0,15,ORN,325
0,15,OVV,325
0,15,OXSQ,325
0,15,PBT,325
0,15,PCFBY,325
0,15,PFHO,325
0,15,PFIE,325
0,15,PFMT,325
0,15,PHRZF,325
0,15,PLPL,325
0,15,PM,325
0,15,PMCB,325
0,15,PRGNF,325
0,15,PRIM,325
0,15,PTXKY,325
0,15,PVEG,325
0,15,PXHI,325
0,15,QUTIF,325
0,15,REPX,325
0,15,RGGI,325
0,15,ROYL,325
0,15,RPNMF,325
0,15,RSCF,325
0,15,RYAM,325
0,15,RYDAF,325
0,15,SBDG,325
0,15,SCHYF,325
0,15,SCHYY,325
0,15,SCZMF,325
0,15,SEEK,325
0,15,SHEL,325
0,15,SHYF,325
0,15,SJMHF,325
0,15,SJT,325
0,15,SKPO,325
0,15,SLNX,325
0,15,SMBZF,325
0,15,SMC,325
0,15,SMTGF,325
0,15,SNCAF,325
0,15,SNMCY,325
0,15,SNMYF,325
0,15,SNUYF,325
0,15,SOEN,325
0,15,SOHOF,325
0,15,SPOWF,325
0,15,SRAX,325
0,15,SSYS,325
0,15,STCC,325
0,15,STIE,325
0,15,STPJF,325
0,15,SU,325
0,15,SUBCY,325
0,15,SUTI,325
0,15,SWN,325
0,15,SWNLF,325
0,15,SXC,325
0,15,TAOIF,325
0,15,TDW,325
0,15,TETHF,325
0,15,TGHI,325
0,15,TGRO,325
0,15,TIMB,325
0,15,TMEB,325
0,15,TNC,325
0,15,TNGL,325
0,15,TORM,325
0,15,TROX,325
0,15,TRP,325
0,15,TRX,325
0,15,TSLA,325
0,15,TUWLF,325
0,15,TUWOY,325
0,15,TVCCF,325
0,15,TXLZF,325
0,15,ULTRF,325
0,15,VALE,325
0,15,VAPR,325
0,15,VERU,325
0,15,VGTL,325
0,15,VNCE,325
0,15,VRTS,325
0,15,VULMF,325
0,15,WISKF,325
0,15,WLAB,325
0,15,WLYW,325
0,15,WMTN,325
0,15,WOLWF,325
0,15,WTII,325
0,15,WTS,325
0,15,WYNMF,325
0,15,WYNMY,325
0,15,WYNN,325
0,15,XOM,325
0,15,XXII,325
0,15,XXMMF,325
0,15,ZNCXF,325
0,15,ZSYC,325
0,36,AACAF,132
0,36,AACAY,132
0,36,ACKRF,132
0,36,AGDXF,132
0,36,AHAG,132
0,36,AIAD,132
0,36,AIMH,132
0,36,ALPMF,132
0,36,ALPMY,132
0,36,ALXXF,132
0,36,AMKR,132
0,36,AMRK,132
0,36,ANGCF,132
0,36,ASTC,132
0,36,AVNT,132
0,36,AVT,132
0,36,AY,132
0,36,AZMTF,132
0,36,BCLYF,132
0,36,BCS,132
0,36,BITRF,132
0,36,BSHI,132
0,36,BWVI,132
0,36,CCEC,132
0,36,CDJM,132
0,36,CHUEF,132
0,36,CIBEY,132
0,36,CIBH,132
0,36,CMWAY,132
0,36,COCM,132
0,36,CPAMF,132
0,36,CRVW,132
0,36,CTOHF,132
0,36,CVR,132
0,36,DKL,132
0,36,DNFGF,132
0,36,EAUI,132
0,36,EIHDF,132
0,36,ETN,132
0,36,ETP,132
0,36,EXCH,132
0,36,F,132
0,36,FMCC,132
0,36,FNMA,132
0,36,FNWB,132
0,36,FOTB,132
0,36,FUNC,132
0,36,FUUFF,132
0,36,GCEH,132
0,36,GDEN,132
0,36,GEAHF,132
0,36,GENE,132
0,36,GLDG,132
0,36,GNTLF,132
0,36,GTPS,132
0,36,GWRE,132
0,36,HGBL,132
0,36,HLFN,132
0,36,HNOI,132
0,36,ICE,132
0,36,INIS,132
0,36,INTG,132
0,36,ISUZY,132
0,36,ITW,132
0,36,JSAIY,132
0,36,JSNSF,132
0,36,KNBWF,132
0,36,KNBWY,132
0,36,KTBA,132
0,36,LNVGF,132
0,36,LNVGY,132
0,36,LSAK,132
0,36,LUVU,132
0,36,LVMUY,132
0,36,MAR,132
0,36,MAV,132
0,36,MLXEF,132
0,36,MMEX,132
0,36,MOBIF,132
0,36,MRPLY,132
0,36,MSTR,132
0,36,NAUH,132
0,36,NKRSF,132
0,36,NMKCP,132
0,36,NVDA,132
0,36,NWS,132
0,36,NWSA,132
0,36,NXGM,132
0,36,NXN,132
0,36,NXPRF,132
0,36,NYT,132
0,36,OKCTF,132
0,36,ONVC,132
0,36,OPHLY,132
0,36,PAGP,132
0,36,PAYX,132
0,36,PBF,132
0,36,PEBK,132
0,36,PFND,132
0,36,PLUR,132
0,36,PXLW,132
0,36,ROK,132
0,36,SAIC,132
0,36,SCPX,132
0,36,SEEL,132
0,36,SGOO,132
0,36,SKBSY,132
0,36,SKSBF,132
0,36,SPPJY,132
0,36,SRKZF,132
0,36,SSCFF,132
0,36,STXS,132
0,36,SWK,132
0,36,TBPH,132
0,36,TCNB,132
0,36,TIAOF,132
0,36,TKO,132
0,36,TKOI,132
0,36,TODGF,132
0,36,UAMM,132
0,36,UCB,132
0,36,UNDR,132
0,36,UREQF,132
0,36,VCTL,132
0,36,WACMF,132
0,36,WFCF,132
0,36,WLWHY,132
0,36,WOLV,132
0,36,WRTBF,132
0,36,XCRT,132
0,36,ZHUD,132
0,36,ZNNC,132
0,52,AACG,105
0,52,AAGC,105
0,52,ABUS,105
0,52,ACIC,105
0,52,AEM,105
0,52,AG,105
0,52,AGCCF,105
0,52,AILIM,105
0,52,AIVN,105
0,52,AMLH,105
0,52,AU,105
0,52,AWRE,105
0,52,BCC,105
0,52,BDOUY,105
0,52,BHSIF,105
0,52,BLFE,105
0,52,BVN,105
0,52,BZLFY,105
0,52,BZRD,105
0,52,CAFS,105
0,52,CAHPF,105
0,52,CANN,105
0,52,CCOI,105
0,52,CDE,105
0,52,CDIX,105
0,52,CDNO,105
0,52,CEFC,105
0,52,CGUD,105
0,52,CHHE,105
0,52,CLPHF,105
0,52,CMPY,105
0,52,CNLHO,105
0,52,CNLTN,105
0,52,CPB,105
0,52,CWEN-A,105
0,52,DGTW,105
0,52,DIGI,105
0,52,EESE,105
0,52,EMAX,105
0,52,FNDM,105
0,52,GALKF,105
0,52,GEVI,105
0,52,GNCC,105
0,52,GRNF,105
0,52,GSSRF,105
0,52,GVP,105
0,52,HPTO,105
0,52,HURN,105
0,52,HVCW,105
0,52,HYSNY,105
0,52,HYSR,105
0,52,IDXX,105
0,52,ILMN,105
0,52,JCTC,105
0,52,JMTM,105
0,52,LITOF,105
0,52,LKREF,105
0,52,MAJI,105
0,52,MCELQ,105
0,52,MCIC,105
0,52,MEGH,105
0,52,MEIL,105
0,52,MGHL,105
0,52,MLP,105
0,52,MO,105
0,52,MOSTQ,105
0,52,NEM,105
0,52,NG,105
0,52,OBCN,105
0,52,OMHE,105
0,52,ORRF,105
0,52,OTOW,105
0,52,PHLI,105
0,52,PIFMY,105
0,52,PRED,105
0,52,PRKV,105
0,52,PUGE,105
0,52,QNXC,105
0,52,QSPW,105
0,52,REAC,105
0,52,RKHNF,105
0,52,RMTI,105
0,52,ROYIF,105
0,52,RSCZF,105
0,52,SBSW,105
0,52,SMSI,105
0,52,SNWV,105
0,52,SNWVD,105
0,52,SVMFF,105
0,52,THRR,105
0,52,TSBK,105
0,52,UBSBF,105
0,52,UBSFF,105
0,52,UBSFY,105
0,52,UEPCP,105
0,52,UG,105
0,52,VGR,105
0,52,VGZ,105
0,52,VITFF,105
0,52,VOQP,105
0,52,VRUS,105
0,52,XONI,105
0,52,YGTFF,105
0,52,YUANF,105
0,52,ZCBD,105
0,61,AACT,8301
0,61,AACT-WT,8301
0,61,AACTF,8301
0,61,AADI,8301
0,61,AAEEF,8301
0,61,AAFRF,8301
0,61,AAGR,8301
0,61,AAGRW,8301
0,61,AAIRF,8301
0,61,AAM,8301
0,61,AAMCF,8301
0,61,AAMMF,8301
0,61,AAN,8301
0,61,AANNF,8301
0,61,AAQL,8301
0,61,AARTY,8301
0,61,AASZF,8301
0,61,AAUCF,8301
0,61,AAUGF,8301
0,61,AAVMY,8301
0,61,AAVXF,8301
0,61,AAWH,8301
0,61,AAYYY,8301
0,61,ABANF,8301
0,61,ABAT,8301
0,61,ABBRF,8301
0,61,ABCCF,8301
0,61,ABCE,8301
0,61,ABCL,8301
0,61,ABDBY,8301
0,61,ABDDF,8301
0,61,ABHBY,8301
0,61,ABIT,8301
0,61,ABL,8301
0,61,ABLLW,8301
0,61,ABLV,8301
0,61,ABLVW,8301
0,61,ABMRF,8301
0,61,ABNB,8301
0,61,ABOIF,8301
0,61,ABOS,8301
0,61,ABQQ,8301
0,61,ABRMF,8301
0,61,ABSCF,8301
0,61,ABSI,8301
0,61,ABSOF,8301
0,61,ABTI,8301
0,61,ABTZY,8301
0,61,ABVE,8301
0,61,ABVEW,8301
0,61,ABVN,8301
0,61,ABVX,8301
0,61,ABWN,8301
0,61,ABXXF,8301
0,61,AC,8301
0,61,ACA,8301
0,61,ACAB,8301
0,61,ACAC,8301
0,61,ACBD,8301
0,61,ACBM,8301
0,61,ACCD,8301
0,61,ACCFF,8301
0,61,ACCMF,8301
0,61,ACDC,8301
0,61,ACDXF,8301
0,61,ACEJF,8301
0,61,ACEL,8301
0,61,ACET,8301
0,61,ACEYY,8301
0,61,ACGAF,8301
0,61,ACHKF,8301
0,61,ACHL,8301
0,61,ACHR,8301
0,61,ACI,8301
0,61,ACIU,8301
0,61,ACIXF,8301
0,61,ACKAF,8301
0,61,ACLEW,8301
0,61,ACLHF,8301
0,61,ACLIF,8301
0,61,ACLLY,8301
0,61,ACLX,8301
0,61,ACMB,8301
0,61,ACMDY,8301
0,61,ACMLF,8301
0,61,ACMNF,8301
0,61,ACMR,8301
0,61,ACNFF,8301
0,61,ACNV,8301
0,61,ACOGF,8301
0,61,ACON,8301
0,61,ACONW,8301
0,61,ACOPY,8301
0,61,ACRDF,8301
0,61,ACRHF,8301
0,61,ACRL,8301
0,61,ACRS,8301
0,61,ACRV,8301
0,61,ACRXF,8301
0,61,ACSAY,8301
0,61,ACT,8301
0,61,ACTHD,8301
0,61,ACTHF,8301
0,61,ACTU,8301
0,61,ACUT,8301
0,61,ACVA,8301
0,61,ACWRF,8301
0,61,ACXP,8301
0,61,ADAD,8301
0,61,ADAG,8301
0,61,ADAP,8301
0,61,ADBKF,8301
0,61,ADBRF,8301
0,61,ADCNF,8301
0,61,ADCOF,8301
0,61,ADCT,8301
0,61,ADDHY,8301
0,61,ADGCF,8301
0,61,ADGM,8301
0,61,ADIL,8301
0,61,ADKIL,8301
0,61,ADMLF,8301
0,61,ADMNF,8301
0,61,ADMQ,8301
0,61,ADN,8301
0,61,ADNT,8301
0,61,ADNWW,8301
0,61,ADPPF,8301
0,61,ADPT,8301
0,61,ADPXF,8301
0,61,ADRT,8301
0,61,ADSE,8301
0,61,ADSEW,8301
0,61,ADSGF,8301
0,61,ADT,8301
0,61,ADTLF,8301
0,61,ADTTF,8301
0,61,ADTX,8301
0,61,ADV,8301
0,61,ADVNF,8301
0,61,ADVWW,8301
0,61,ADWYF,8301
0,61,ADXN,8301
0,61,ADXS,8301
0,61,ADYEY,8301
0,61,ADYRF,8301
0,61,ADYYF,8301
0,61,AEAE,8301
0,61,AEAEW,8301
0,61,AECFF,8301
0,61,AECLY,8301
0,61,AEDFF,8301
0,61,AEI,8301
0,61,AEMFF,8301
0,61,AEMMF,8301
0,61,AENT,8301
0,61,AENTW,8301
0,61,AEON,8301
0,61,AERG,8301
0,61,AERGP,8301
0,61,AERT,8301
0,61,AERTW,8301
0,61,AESI,8301
0,61,AESO,8301
0,61,AETHF,8301
0,61,AEVA,8301
0,61,AEVA-WT,8301
0,61,AEVIF,8301
0,61,AEXAY,8301
0,61,AFAR,8301
0,61,AFBI,8301
0,61,AFCG,8301
0,61,AFCL,8301
0,61,AFFN,8301
0,61,AFFS,8301
0,61,AFFT,8301
0,61,AFFU,8301
0,61,AFGE,8301
0,61,AFGYF,8301
0,61,AFIB,8301
0,61,AFIIQ,8301
0,61,AFJK,8301
0,61,AFJKR,8301
0,61,AFJKU,8301
0,61,AFOM,8301
0,61,AFRI,8301
0,61,AFRIW,8301
0,61,AFRM,8301
0,61,AFSIM,8301
0,61,AFSIN,8301
0,61,AFSIP,8301
0,61,AFTTF,8301
0,61,AFXXF,8301
0,61,AFYA,8301
0,61,AGAE,8301
0,61,AGBA,8301
0,61,AGBAW,8301
0,61,AGBIF,8301
0,61,AGFAF,8301
0,61,AGFY,8301
0,61,AGGG,8301
0,61,AGGHF,8301
0,61,AGILQ,8301
0,61,AGL,8301
0,61,AGLFF,8301
0,61,AGLY,8301
0,61,AGMH,8301
0,61,AGMRF,8301
0,61,AGNCL,8301
0,61,AGNMF,8301
0,61,AGNPF,8301
0,61,AGORF,8301
0,61,AGQPF,8301
0,61,AGR,8301
0,61,AGRI,8301
0,61,AGRPF,8301
0,61,AGS,8301
0,61,AGTX,8301
0,61,AGXPF,8301
0,61,AGXTF,8301
0,61,AGXXF,8301
0,61,AHAHF,8301
0,61,AHCO,8301
0,61,AHG,8301
0,61,AHGIF,8301
0,61,AHLAS,8301
0,61,AHR,8301
0,61,AHWSF,8301
0,61,AI,8301
0,61,AIAGF,8301
0,61,AIAPF,8301
0,61,AIBGY,8301
0,61,AICOF,8301
0,61,AIEV,8301
0,61,AIFLF,8301
0,61,AIGFF,8301
0,61,AIHS,8301
0,61,AIHZF,8301
0,61,AIIXY,8301
0,61,AIJTY,8301
0,61,AILE,8301
0,61,AILEW,8301
0,61,AIMAW,8301
0,61,AIMD,8301
0,61,AIMDW,8301
0,61,AINMF,8301
0,61,AIP,8301
0,61,AIPUF,8301
0,61,AIPUY,8301
0,61,AIRE,8301
0,61,AIRG,8301
0,61,AIRJ,8301
0,61,AIRJW,8301
0,61,AIRS,8301
0,61,AISP,8301
0,61,AISPW,8301
0,61,AISSF,8301
0,61,AISXF,8301
0,61,AITLF,8301
0,61,AITR,8301
0,61,AITRR,8301
0,61,AITRU,8301
0,61,AITTF,8301
0,61,AIXI,8301
0,61,AIXN,8301
0,61,AIZN,8301
0,61,AJIA,8301
0,61,AJYG,8301
0,61,AKA,8301
0,61,AKAN,8301
0,61,AKBKF,8301
0,61,AKCCF,8301
0,61,AKESF,8301
0,61,AKHOF,8301
0,61,AKMYF,8301
0,61,AKOBF,8301
0,61,AKOM,8301
0,61,AKRBY,8301
0,61,AKRO,8301
0,61,AKRYY,8301
0,61,AKTS,8301
0,61,AKYA,8301
0,61,ALAB,8301
0,61,ALAR,8301
0,61,ALB-PA,8301
0,61,ALBAF,8301
0,61,ALBBY,8301
0,61,ALBHF,8301
0,61,ALBT,8301
0,61,ALC,8301
0,61,ALCE,8301
0,61,ALCIF,8301
0,61,ALCUF,8301
0,61,ALCY,8301
0,61,ALCYU,8301
0,61,ALCYW,8301
0,61,ALDA,8301
0,61,ALDNF,8301
0,61,ALDS,8301
0,61,ALEC,8301
0,61,ALEEF,8301
0,61,ALEGF,8301
0,61,ALF,8301
0,61,ALFDF,8301
0,61,ALFIQ,8301
0,61,ALFNF,8301
0,61,ALFUU,8301
0,61,ALFUW,8301
0,61,ALGEF,8301
0,61,ALGLF,8301
0,61,ALGM,8301
0,61,ALGS,8301
0,61,ALGWF,8301
0,61,ALHC,8301
0,61,ALID,8301
0,61,ALIT,8301
0,61,ALKHF,8301
0,61,ALKT,8301
0,61,ALLDF,8301
0,61,ALLIF,8301
0,61,ALLK,8301
0,61,ALLO,8301
0,61,ALLR,8301
0,61,ALMS,8301
0,61,ALMU,8301
0,61,ALORY,8301
0,61,ALPC,8301
0,61,ALPGF,8301
0,61,ALPIB,8301
0,61,ALPKF,8301
0,61,ALPP,8301
0,61,ALRHF,8301
0,61,ALRM,8301
0,61,ALRN,8301
0,61,ALSA,8301
0,61,ALSAR,8301
0,61,ALSAW,8301
0,61,ALSCF,8301
0,61,ALT,8301
0,61,ALTAF,8301
0,61,ALTB,8301
0,61,ALTD,8301
0,61,ALTG,8301
0,61,ALTHF,8301
0,61,ALTI,8301
0,61,ALTM,8301
0,61,ALTNF,8301
0,61,ALTPF,8301
0,61,ALTR,8301
0,61,ALUR,8301
0,61,ALUR-WT,8301
0,61,ALVO,8301
0,61,ALVOW,8301
0,61,ALVR,8301
0,61,ALXO,8301
0,61,ALZCF,8301
0,61,ALZN,8301
0,61,AM,8301
0,61,AMAL,8301
0,61,AMBBY,8301
0,61,AMBD,8301
0,61,AMBFF,8301
0,61,AMBI,8301
0,61,AMBO,8301
0,61,AMBP,8301
0,61,AMCJX,8301
0,61,AMCLX,8301
0,61,AMCT,8301
0,61,AMDUF,8301
0,61,AMEGF,8301
0,61,AMGDF,8301
0,61,AMGRF,8301
0,61,AMGXF,8301
0,61,AMIVF,8301
0,61,AMIX,8301
0,61,AMJT,8301
0,61,AMLI,8301
0,61,AMLX,8301
0,61,AMMHF,8301
0,61,AMMPF,8301
0,61,AMMX,8301
0,61,AMNNF,8301
0,61,AMOSF,8301
0,61,AMPDF,8301
0,61,AMPG,8301
0,61,AMPGW,8301
0,61,AMPL,8301
0,61,AMPS,8301
0,61,AMPX,8301
0,61,AMQFF,8301
0,61,AMR,8301
0,61,AMROF,8301
0,61,AMRQF,8301
0,61,AMRRY,8301
0,61,AMRX,8301
0,61,AMSLF,8301
0,61,AMSSD,8301
0,61,AMSSY,8301
0,61,AMST,8301
0,61,AMTB,8301
0,61,AMTD,8301
0,61,AMTM,8301
0,61,AMWL,8301
0,61,AMXEF,8301
0,61,ANAB,8301
0,61,ANDC,8301
0,61,ANDHF,8301
0,61,ANDMF,8301
0,61,ANEB,8301
0,61,ANG-PA,8301
0,61,ANG-PB,8301
0,61,ANGH,8301
0,61,ANGHW,8301
0,61,ANGVF,8301
0,61,ANICF,8301
0,61,ANKM,8301
0,61,ANL,8301
0,61,ANLBF,8301
0,61,ANNSF,8301
0,61,ANNX,8301
0,61,ANPCF,8301
0,61,ANPCY,8301
0,61,ANPMF,8301
0,61,ANRGF,8301
0,61,ANRO,8301
0,61,ANSC,8301
0,61,ANSCU,8301
0,61,ANSCW,8301
0,61,ANSNF,8301
0,61,ANTCF,8301
0,61,ANTGF,8301
0,61,ANTI,8301
0,61,ANTVF,8301
0,61,ANTX,8301
0,61,ANVI,8301
0,61,ANVS,8301
0,61,ANYCF,8301
0,61,ANYYY,8301
0,61,ANZLY,8301
0,61,AOGO,8301
0,61,AOGOW,8301
0,61,AOHLF,8301
0,61,AOMN,8301
0,61,AOMR,8301
0,61,AONC,8301
0,61,AONCW,8301
0,61,AOUT,8301
0,61,APAAF,8301
0,61,APCXW,8301
0,61,APETF,8301
0,61,APEUF,8301
0,61,APG,8301
0,61,APGE,8301
0,61,APGOF,8301
0,61,API,8301
0,61,APLD,8301
0,61,APLE,8301
0,61,APLIF,8301
0,61,APLM,8301
0,61,APLMW,8301
0,61,APLS,8301
0,61,APLT,8301
0,61,APLUF,8301
0,61,APM,8301
0,61,APMLF,8301
0,61,APMRF,8301
0,61,APOS,8301
0,61,APP,8301
0,61,APPB,8301
0,61,APPCF,8301
0,61,APPEF,8301
0,61,APPF,8301
0,61,APPIF,8301
0,61,APPM,8301
0,61,APPN,8301
0,61,APPTF,8301
0,61,APQT,8301
0,61,APRE,8301
0,61,APTL,8301
0,61,APTPF,8301
0,61,APTY,8301
0,61,APVNF,8301
0,61,APVO,8301
0,61,APWL,8301
0,61,APXI,8301
0,61,APXIW,8301
0,61,APXYY,8301
0,61,APYX,8301
0,61,AQB,8301
0,61,AQBN,8301
0,61,AQFD,8301
0,61,AQMS,8301
0,61,AQNB,8301
0,61,AQQRF,8301
0,61,AQST,8301
0,61,AQSZF,8301
0,61,AQU,8301
0,61,AQUEF,8301
0,61,ARAAF,8301
0,61,ARACX,8301
0,61,ARAFF,8301
0,61,ARBB,8301
0,61,ARBE,8301
0,61,ARBEW,8301
0,61,ARBH,8301
0,61,ARBK,8301
0,61,ARBKF,8301
0,61,ARCH,8301
0,61,ARCNF,8301
0,61,ARCUF,8301
0,61,ARDDF,8301
0,61,ARDNF,8301
0,61,ARDS,8301
0,61,ARDT,8301
0,61,AREB,8301
0,61,AREBW,8301
0,61,AREC,8301
0,61,AREVF,8301
0,61,ARGGY,8301
0,61,ARGHF,8301
0,61,ARGNF,8301
0,61,ARGTF,8301
0,61,ARGX,8301
0,61,ARGYF,8301
0,61,ARHLF,8301
0,61,ARHOF,8301
0,61,ARHS,8301
0,61,ARIS,8301
0,61,ARKO,8301
0,61,ARKOW,8301
0,61,ARKVX,8301
0,61,ARLO,8301
0,61,ARLSD,8301
0,61,ARLSF,8301
0,61,ARLTF,8301
0,61,ARM,8301
0,61,ARMM,8301
0,61,ARMV,8301
0,61,ARPRF,8301
0,61,ARPTF,8301
0,61,ARQQ,8301
0,61,ARQQW,8301
0,61,ARQT,8301
0,61,ARRJF,8301
0,61,ARRKF,8301
0,61,ARRNF,8301
0,61,ARRPY,8301
0,61,ARRRF,8301
0,61,ARRT,8301
0,61,ARRXF,8301
0,61,ARRY,8301
0,61,ARSMF,8301
0,61,ARSRF,8301
0,61,ARSSF,8301
0,61,ARSUF,8301
0,61,ARTGF,8301
0,61,ARTL,8301
0,61,ARTTF,8301
0,61,ARTV,8301
0,61,ARVLF,8301
0,61,ARVN,8301
0,61,ARWYF,8301
0,61,AS,8301
0,61,ASAAF,8301
0,61,ASAI,8301
0,61,ASAN,8301
0,61,ASAPQ,8301
0,61,ASAV,8301
0,61,ASCB,8301
0,61,ASCBF,8301
0,61,ASCBW,8301
0,61,ASCK,8301
0,61,ASCLF,8301
0,61,ASCOF,8301
0,61,ASCRF,8301
0,61,ASCUF,8301
0,61,ASCWF,8301
0,61,ASFH,8301
0,61,ASFT,8301
0,61,ASGOF,8301
0,61,ASIX,8301
0,61,ASLE,8301
0,61,ASMIY,8301
0,61,ASMMF,8301
0,61,ASMVY,8301
0,61,ASMXF,8301
0,61,ASNFF,8301
0,61,ASNS,8301
0,61,ASO,8301
0,61,ASOZY,8301
0,61,ASPD,8301
0,61,ASPHF,8301
0,61,ASPI,8301
0,61,ASST,8301
0,61,ASTA,8301
0,61,ASTI,8301
0,61,ASTL,8301
0,61,ASTLW,8301
0,61,ASTS,8301
0,61,ASTSW,8301
0,61,ASUUF,8301
0,61,ATAI,8301
0,61,ATAO,8301
0,61,ATAT,8301
0,61,ATBSF,8301
0,61,ATCH,8301
0,61,ATCHW,8301
0,61,ATCLF,8301
0,61,ATCOL,8301
0,61,ATDRY,8301
0,61,ATEAY,8301
0,61,ATEK,8301
0,61,ATEPF,8301
0,61,ATER,8301
0,61,ATGAF,8301
0,61,ATGGF,8301
0,61,ATGL,8301
0,61,ATGPF,8301
0,61,ATGVF,8301
0,61,ATHA,8301
0,61,ATHGF,8301
0,61,ATHHF,8301
0,61,ATHS,8301
0,61,ATHXQ,8301
0,61,ATIF,8301
0,61,ATIP,8301
0,61,ATIPW,8301
0,61,ATIXF,8301
0,61,ATKR,8301
0,61,ATLMF,8301
0,61,ATLN,8301
0,61,ATLX,8301
0,61,ATMC,8301
0,61,ATMCR,8301
0,61,ATMCW,8301
0,61,ATMFF,8301
0,61,ATMGF,8301
0,61,ATMMF,8301
0,61,ATMU,8301
0,61,ATMV,8301
0,61,ATMVR,8301
0,61,ATNF,8301
0,61,ATNFW,8301
0,61,ATOGF,8301
0,61,ATOGY,8301
0,61,ATOM,8301
0,61,ATPC,8301
0,61,ATRRF,8301
0,61,ATRWF,8301
0,61,ATUS,8301
0,61,ATUUF,8301
0,61,ATVDY,8301
0,61,ATVK,8301
0,61,ATVVF,8301
0,61,ATXG,8301
0,61,ATXI,8301
0,61,ATXS,8301
0,61,ATYR,8301
0,61,ATZAF,8301
0,61,AUCCF,8301
0,61,AUCUF,8301
0,61,AUDGF,8301
0,61,AUDYF,8301
0,61,AUEEF,8301
0,61,AUGX,8301
0,61,AUHIF,8301
0,61,AUHYF,8301
0,61,AUIAF,8301
0,61,AUID,8301
0,61,AULSF,8301
0,61,AUMBF,8301
0,61,AUMC,8301
0,61,AUMMF,8301
0,61,AUMTF,8301
0,61,AUNA,8301
0,61,AUQSF,8301
0,61,AUR,8301
0,61,AURA,8301
0,61,AUROW,8301
0,61,AURQF,8301
0,61,AURWF,8301
0,61,AURX,8301
0,61,AUSAF,8301
0,61,AUSI,8301
0,61,AUST,8301
0,61,AUSTF,8301
0,61,AUTL,8301
0,61,AUUAF,8301
0,61,AUUD,8301
0,61,AUUDW,8301
0,61,AUUMF,8301
0,61,AUVIQ,8301
0,61,AUVPQ,8301
0,61,AUXIF,8301
0,61,AUXXF,8301
0,61,AVACF,8301
0,61,AVAH,8301
0,61,AVAI,8301
0,61,AVBP,8301
0,61,AVCNF,8301
0,61,AVCTF,8301
0,61,AVDX,8301
0,61,AVEXF,8301
0,61,AVFCF,8301
0,61,AVGDD,8301
0,61,AVGDF,8301
0,61,AVHI,8301
0,61,AVHNF,8301
0,61,AVHNY,8301
0,61,AVIR,8301
0,61,AVLNF,8301
0,61,AVMPF,8301
0,61,AVO,8301
0,61,AVPT,8301
0,61,AVPTW,8301
