Security,Acquisition_Event_Count,Acquisition_Quality_Jump_Sum,Acquisition_Quality_Jump_Avg,Acquisition_Quality_Jump_Max,Acquisition_Final_Return_Mean,Acquisition_Final_Return_Median,Loss_Event_Count,Loss_Quality_Loss_Sum,Loss_Quality_Loss_Avg,Loss_Quality_Loss_Max,Loss_Final_Return_Mean,Loss_Final_Return_Median,Total_Event_Count,Net_Quality_Delta,Event_Balance_Ratio,Weighted_Avg_Final_Return,Quality_Momentum_Score,Acq_Winsor_Mean_Return,Acq_Winsor_Median_Return,Loss_Winsor_Mean_Return,Loss_Winsor_Median_Return,Acq_Recency_Weighted_Jump_Sum,Loss_Recency_Weighted_Loss_Sum,Net_Quality_Delta_Recency,Acq_Recency_Winsor_Mean_Return,Loss_Recency_Winsor_Mean_Return,Weighted_Winsor_Final_Return_Recency,Quality_Momentum_Score_Adj,Unique_Clusters,Unique_Blocks,Events_Per_Block,Net_Quality_Delta_Percentile,Quality_Momentum_Score_Percentile,Weighted_Avg_Final_Return_Percentile,Net_Quality_Delta_Recency_Percentile,Quality_Momentum_Score_Adj_Percentile,Weighted_Winsor_Final_Return_Recency_Percentile,Event_Balance_Ratio_Percentile,Events_Per_Block_Percentile,Composite_Quality_Event_Rank
AKBA,2.0,20.5283970754316,10.2641985377158,11.751405266049618,-30.785099392513747,-30.785099392513747,3.0,20.56270614124472,6.854235380414907,9.27023445570175,-30.785099392513747,-30.785099392513747,5.0,-0.03430906581312243,0.4,-30.785099392513747,-0.0,-30.785099392513747,-30.785099392513747,-30.785099392513747,-30.785099392513747,15.504630436916724,16.127735002785442,-0.6231045658687187,-30.785099392513747,-30.785099392513747,-30.785099392513747,-0.0,4,5,1.0,0.4807541241162608,0.48978790259230165,0.14925373134328357,0.46818538884524746,0.48978790259230165,0.14925373134328357,0.2584446190102121,0.5003927729772192,0.44291044776119404
AKTS,1.0,17.249778061050286,17.249778061050286,17.249778061050286,0.0,0.0,2.0,20.473602752033063,10.236801376016532,13.614818301005144,0.0,0.0,3.0,-3.2238246909827772,0.3333333333333333,0.0,-0.0,0.0,0.0,0.0,0.0,16.408496457777908,19.230316059794784,-2.821819602016877,0.0,0.0,0.0,-0.0,3,3,1.0,0.34642576590730556,0.48978790259230165,0.40769835035349566,0.3534956794972506,0.48978790259230165,0.40769835035349566,0.16732128829536527,0.5003927729772192,0.44239984289080914
ASNHF,2.0,19.67683127621174,9.83841563810587,11.475409836065571,27.906970625137426,27.906970625137426,4.0,26.793059346387178,6.6982648365967945,11.022985122365586,27.906970625137426,27.906970625137426,6.0,-7.116228070175438,0.3333333333333333,27.906970625137422,-0.0,27.906970625137426,27.906970625137426,27.906970625137426,27.906970625137426,16.816223937087067,22.447693177936735,-5.631469240849668,27.90697062513743,27.906970625137426,27.90697062513743,-0.0,6,6,1.0,0.20188531029065201,0.48978790259230165,0.6504320502749411,0.21602513747054203,0.48978790259230165,0.6504320502749411,0.16732128829536527,0.5003927729772192,0.4417714061272584
ABZPY,1.0,7.363303251530153,7.363303251530153,7.363303251530153,-19.714282807849703,-19.714282807849703,1.0,11.427727501610494,11.427727501610494,11.427727501610494,-19.714282807849703,-19.714282807849703,2.0,-4.064424250080341,0.5,-19.714282807849703,-0.0,-19.714282807849703,-19.714282807849703,-19.714282807849703,-19.714282807849703,6.0285628162668345,7.660234824962288,-1.6316720086954533,-19.7142828078497,-19.714282807849703,-19.7142828078497,-0.0,2,2,1.0,0.32128829536527886,0.48978790259230165,0.19874312647289866,0.4124116260801257,0.48978790259230165,0.19874312647289866,0.49410840534171246,0.5003927729772192,0.4413000785545955
ALG,2.0,16.78094333334512,8.39047166667256,8.857602372246724,16.749563242656517,16.749563242656517,3.0,24.25978383423823,8.086594611412744,11.55394524959742,16.749563242656517,16.749563242656517,5.0,-7.47884050089311,0.4,16.749563242656517,-0.0,16.749563242656517,16.749563242656517,16.749563242656517,16.749563242656517,12.835475466761345,18.313463103592333,-5.4779876368309885,16.749563242656517,16.74956324265652,16.749563242656517,-0.0,5,5,1.0,0.192458758837392,0.48978790259230165,0.5978004713275726,0.2270227808326787,0.48978790259230165,0.5978004713275726,0.2584446190102121,0.5003927729772192,0.4411429693637078
AMBC,2.0,15.046971944165811,7.523485972082906,9.843008397225264,-27.285914450738964,-27.285914450738964,2.0,18.286356551575867,9.143178275787934,9.299840872925664,-27.285914450738964,-27.285914450738964,4.0,-3.239384607410056,0.5,-27.285914450738964,-0.0,-27.285914450738964,-27.285914450738964,-27.285914450738964,-27.285914450738964,12.000620906354566,13.266564957686764,-1.2659440513321982,-27.28591445073896,-27.28591445073897,-27.285914450738964,-0.0,4,4,1.0,0.3448546739984289,0.48978790259230165,0.15946582875098192,0.43283582089552236,0.48978790259230165,0.15946582875098192,0.49410840534171246,0.5003927729772192,0.44106441476826397
BDVSY,2.0,13.701951079643177,6.850975539821588,7.281239105533143,-9.225536380310048,-9.225536380310048,2.0,16.113628631693544,8.056814315846772,8.367149758454106,-9.225536380310048,-9.225536380310048,4.0,-2.4116775520503673,0.5,-9.225536380310048,-0.0,-9.225536380310048,-9.225536380310048,-9.225536380310048,-9.225536380310048,9.698006544586224,13.642709652914855,-3.94470310832863,-9.225536380310047,-9.22553638031005,-9.225536380310048,-0.0,4,4,1.0,0.38334642576590733,0.48978790259230165,0.2513747054202671,0.3071484681853888,0.48978790259230165,0.2513747054202671,0.49410840534171246,0.5003927729772192,0.4400824823252161
BDRGF,2.0,19.580697824541012,9.790348912270506,11.017705698556762,69.6078472728858,69.6078472728858,3.0,29.60473492267695,9.86824497422565,10.440376051459673,69.6078472728858,69.6078472728858,5.0,-10.024037098135938,0.4,69.6078472728858,-0.0,69.6078472728858,69.6078472728858,69.6078472728858,69.6078472728858,16.72596789769043,25.411524411797622,-8.68555651410719,69.6078472728858,69.6078472728858,69.6078472728858,-0.0,5,5,1.0,0.1178318931657502,0.48978790259230165,0.7682639434406913,0.10290652003142184,0.48978790259230165,0.7682639434406913,0.2584446190102121,0.5003927729772192,0.4392183817753339
AAT,2.0,34.5756454443272,17.2878227221636,24.46875,-19.99578974313443,-19.99578974313443,2.0,36.52827028427598,18.26413514213799,28.196022727272727,-19.99578974313443,-19.99578974313443,4.0,-1.9526248399487827,0.5,-19.99578974313443,-0.0,-19.99578974313443,-19.99578974313443,-19.99578974313443,-19.99578974313443,26.17849050442814,29.257631730762633,-3.0791412263344924,-19.99578974313443,-19.99578974313443,-19.99578974313443,-0.0,4,4,1.0,0.40455616653574233,0.48978790259230165,0.19795758051846032,0.33935585231736054,0.48978790259230165,0.19795758051846032,0.49410840534171246,0.5003927729772192,0.43902199528672436
ARCAY,2.0,17.355891038936747,8.677945519468373,11.169384729429208,149.89858360210962,149.89858360210962,3.0,31.69220717970964,10.564069059903213,13.6878116976516,149.89858360210962,149.89858360210962,5.0,-14.336316140772894,0.4,149.89858360210962,-0.0,149.89858360210962,149.89858360210962,149.89858360210962,149.89858360210962,15.442703366522668,25.92901647376526,-10.48631310724259,149.89858360210962,149.8985836021096,149.8985836021096,-0.0,5,5,1.0,0.037706205813040065,0.48978790259230165,0.8695993715632364,0.05734485467399843,0.48978790259230165,0.8695993715632364,0.2584446190102121,0.5003927729772192,0.4383542812254516
AVGO,1.0,5.790586991010048,5.790586991010048,5.790586991010048,70.31452671926056,70.31452671926056,2.0,15.502769218412904,7.751384609206452,9.684991670452824,70.31452671926056,70.31452671926056,3.0,-9.712182227402856,0.3333333333333333,70.31452671926056,-0.0,70.31452671926056,70.31452671926056,70.31452671926056,70.31452671926056,5.239539781858148,12.866839292455538,-7.62729951059739,70.31452671926056,70.31452671926054,70.31452671926054,-0.0,3,3,1.0,0.12882953652788687,0.48978790259230165,0.7690494893951296,0.13432835820895522,0.48978790259230165,0.7690494893951296,0.16732128829536527,0.5003927729772192,0.438197172034564
AAON,3.0,23.909090904034425,7.969696968011475,8.429375502546234,40.51058396036584,40.51058396036584,4.0,32.929974706847766,8.232493676711941,13.35040546308152,40.51058396036584,40.51058396036584,7.0,-9.02088380281334,0.42857142857142855,40.51058396036584,-0.0,40.51058396036584,40.51058396036584,40.51058396036584,40.51058396036584,20.00146518949505,27.76452364807649,-7.76305845858144,40.51058396036584,40.51058396036584,40.51058396036584,-0.0,7,7,1.0,0.14689709347996857,0.48978790259230165,0.6920659858601729,0.13040062843676356,0.48978790259230165,0.6920659858601729,0.30086410054988216,0.5003927729772192,0.43807934014139827
ACEHF,3.0,43.95900910485713,14.653003034952377,22.259615384615387,-41.66666511446233,-41.66666511446233,4.0,43.34326471650415,10.835816179126038,16.925711275026345,-41.66666511446233,-41.66666511446233,7.0,0.6157443883529794,0.42857142857142855,-41.66666511446233,0.0,-41.66666511446233,-41.66666511446233,-41.66666511446233,-41.66666511446233,34.683838334954864,36.10768403676681,-1.423845701811949,-41.666665114462326,-41.666665114462326,-41.666665114462326,-0.0,7,7,1.0,0.5278868813825609,0.48978790259230165,0.11390416339355852,0.422623723487824,0.48978790259230165,0.11390416339355852,0.30086410054988216,0.5003927729772192,0.43804006284367636
ACGX,2.0,12.875426272466463,6.437713136233231,6.679012345679015,-26.272759480365654,-26.272759480365654,2.0,14.537478382385736,7.268739191192868,9.20979051060352,-26.272759480365654,-26.272759480365654,4.0,-1.6620521099192729,0.5,-26.272759480365654,-0.0,-26.272759480365654,-26.272759480365654,-26.272759480365654,-26.272759480365654,11.179045088230037,13.795373957749515,-2.616328869519478,-26.272759480365654,-26.272759480365654,-26.272759480365654,-0.0,4,4,1.0,0.41162608012568735,0.48978790259230165,0.1633935585231736,0.36213668499607227,0.48978790259230165,0.1633935585231736,0.49410840534171246,0.5003927729772192,0.4377258444619011
ASBFF,2.0,18.529526029526032,9.264763014763016,9.362859362859362,-11.061081692375504,-11.061081692375504,2.0,21.747271607111422,10.873635803555711,13.173076923076923,-11.061081692375504,-11.061081692375504,4.0,-3.21774557758539,0.5,-11.061081692375504,-0.0,-11.061081692375504,-11.061081692375504,-11.061081692375504,-11.061081692375504,13.436402625575667,16.662788168610565,-3.2263855430348976,-11.061081692375506,-11.061081692375506,-11.061081692375506,-0.0,4,4,1.0,0.3479968578161822,0.48978790259230165,0.24116260801256872,0.3315003927729772,0.48978790259230165,0.24116260801256872,0.49410840534171246,0.5003927729772192,0.43760801256873527
AGO,1.0,5.087624986560586,5.087624986560586,5.087624986560586,2.354200923423706,2.354200923423706,1.0,11.928494041170095,11.928494041170095,11.928494041170095,2.354200923423706,2.354200923423706,2.0,-6.8408690546095094,0.5,2.354200923423706,-0.0,2.354200923423706,2.354200923423706,2.354200923423706,2.354200923423706,4.839498588041479,11.928494041170095,-7.088995453128616,2.354200923423706,2.354200923423706,2.354200923423706,-0.0,2,2,1.0,0.2128829536527887,0.48978790259230165,0.5231736056559309,0.14925373134328357,0.48978790259230165,0.5231736056559309,0.49410840534171246,0.5003927729772192,0.43729379418696
BATRA,1.0,12.605042016806722,12.605042016806722,12.605042016806722,0.0,0.0,2.0,16.42963088947252,8.21481544473626,8.378160301237225,0.0,0.0,3.0,-3.8245888726657977,0.3333333333333333,0.0,-0.0,0.0,0.0,0.0,0.0,11.40551367272218,14.518253226871487,-3.1127395541493073,0.0,0.0,0.0,-0.0,3,3,1.0,0.33110761979575803,0.48978790259230165,0.40769835035349566,0.33817753338570306,0.48978790259230165,0.40769835035349566,0.16732128829536527,0.5003927729772192,0.43703849175176746
BATRK,1.0,12.605042016806722,12.605042016806722,12.605042016806722,0.0,0.0,2.0,16.42963088947252,8.21481544473626,8.378160301237225,0.0,0.0,3.0,-3.8245888726657977,0.3333333333333333,0.0,-0.0,0.0,0.0,0.0,0.0,11.40551367272218,14.518253226871487,-3.1127395541493073,0.0,0.0,0.0,-0.0,3,3,1.0,0.33110761979575803,0.48978790259230165,0.40769835035349566,0.33817753338570306,0.48978790259230165,0.40769835035349566,0.16732128829536527,0.5003927729772192,0.43703849175176746
AKZOF,2.0,13.023255813953488,6.511627906976744,6.982065882603372,26.74534338721354,26.74534338721354,2.0,24.1083553297807,12.05417766489035,12.592592592592592,26.74534338721354,26.74534338721354,4.0,-11.085099515827212,0.5,26.74534338721354,-0.0,26.74534338721354,26.74534338721354,26.74534338721354,26.74534338721354,10.916132419115735,19.113495575987663,-8.197363156871928,26.745343387213545,26.745343387213538,26.74534338721354,-0.0,4,4,1.0,0.09033778476040849,0.48978790259230165,0.6417910447761194,0.12097407698350353,0.48978790259230165,0.6417910447761194,0.49410840534171246,0.5003927729772192,0.43697957580518465
AAOI,1.0,6.201109372777699,6.201109372777699,6.201109372777699,-32.34013832585939,-32.34013832585939,1.0,8.632496368541192,8.632496368541192,8.632496368541192,-32.34013832585939,-32.34013832585939,2.0,-2.431386995763493,0.5,-32.34013832585939,-0.0,-32.34013832585939,-32.34013832585939,-32.34013832585939,-32.34013832585939,4.156727920232382,6.0832173754510235,-1.9264894552186416,-32.34013832585939,-32.34013832585939,-32.34013832585939,-0.0,1,2,1.0,0.38256087981146897,0.48978790259230165,0.14454045561665357,0.3935585231736057,0.48978790259230165,0.14454045561665357,0.49410840534171246,0.5003927729772192,0.4358798114689709
AMH,1.0,5.017605633802818,5.017605633802818,5.017605633802818,47.86735387017082,47.86735387017082,2.0,14.085236849865243,7.042618424932622,7.635763576357635,47.86735387017082,47.86735387017082,3.0,-9.067631216062425,0.3333333333333333,47.867353870170824,-0.0,47.86735387017082,47.86735387017082,47.86735387017082,47.86735387017082,3.717133677716367,10.398787502196509,-6.681653824480142,47.86735387017082,47.86735387017082,47.867353870170824,-0.0,3,3,1.0,0.14375490966221524,0.48978790259230165,0.7156323644933229,0.1633935585231736,0.48978790259230165,0.7156323644933229,0.16732128829536527,0.5003927729772192,0.43556559308719567
AMPE,1.0,10.446870202967764,10.446870202967764,10.446870202967764,276.31318635458564,276.31318635458564,3.0,22.594501775502057,7.5315005918340185,10.223579237663744,276.31318635458564,276.31318635458564,4.0,-12.147631572534292,0.25,276.31318635458564,-0.0,276.31318635458564,276.31318635458564,276.31318635458564,276.31318635458564,8.136030694716622,18.299207897986353,-10.163177203269731,276.31318635458564,276.31318635458564,276.31318635458564,-0.0,4,4,1.0,0.06441476826394343,0.48978790259230165,0.9135899450117831,0.062058130400628436,0.48978790259230165,0.9135899450117831,0.09230164964650432,0.5003927729772192,0.43548703849175185
BAP,1.0,5.770113284732785,5.770113284732785,5.770113284732785,-45.250804465710026,-45.250804465710026,1.0,6.989745490486781,6.989745490486781,6.989745490486781,-45.250804465710026,-45.250804465710026,2.0,-1.219632205753996,0.5,-45.250804465710026,-0.0,-45.250804465710026,-45.250804465710026,-45.250804465710026,-45.250804465710026,4.066130108078918,6.01612969684305,-1.9499995887641326,-45.250804465710026,-45.250804465710026,-45.250804465710026,-0.0,2,2,1.0,0.4289080911233307,0.48978790259230165,0.10919088766692851,0.391987431264729,0.48978790259230165,0.10919088766692851,0.49410840534171246,0.5003927729772192,0.43544776119402995
ATOR,2.0,13.146793852676206,6.573396926338103,6.5882352941176485,-54.54545553065526,-54.54545553065526,2.0,14.490138344627509,7.245069172313754,8.545865898807074,-54.54545553065526,-54.54545553065526,4.0,-1.343344491951303,0.5,-54.54545553065526,-0.0,-54.54545553065526,-54.54545553065526,-54.54545553065526,-54.54545553065526,10.066879943112555,11.709533301317286,-1.642653358204731,-54.54545553065526,-54.54545553065526,-54.54545553065526,-0.0,4,4,1.0,0.42419481539670073,0.48978790259230165,0.08483896307934014,0.410840534171249,0.48978790259230165,0.08483896307934014,0.49410840534171246,0.5003927729772192,0.4336410054988217
ACU,1.0,5.017605633802818,5.017605633802818,5.017605633802818,62.139677568374985,62.139677568374985,2.0,14.981649722560187,7.490824861280093,7.766328811587101,62.139677568374985,62.139677568374985,3.0,-9.964044088757369,0.3333333333333333,62.139677568374985,-0.0,62.139677568374985,62.139677568374985,62.139677568374985,62.139677568374985,3.717133677716367,11.195106481767326,-7.4779728040509585,62.139677568374985,62.13967756837497,62.13967756837497,-0.0,3,3,1.0,0.11940298507462686,0.48978790259230165,0.7486252945797329,0.13825608798114689,0.48978790259230165,0.7486252945797329,0.16732128829536527,0.5003927729772192,0.43348389630793405
BEUT,1.0,11.28805701547584,11.28805701547584,11.28805701547584,-97.65624982947,-97.65624982947,2.0,16.522601905193145,8.261300952596573,9.079789551288496,-97.65624982947,-97.65624982947,3.0,-5.234544889717306,0.3333333333333333,-97.65624982947001,-0.0,-97.12008294741078,-97.12008294741078,-97.03877752350526,-97.03877752350526,7.954559334871591,11.715539859253987,-3.760980524382396,-97.1200829474108,-97.03877752350525,-97.06587933147375,0.3057881158353122,3,3,1.0,0.28908091123330715,0.48978790259230165,0.00864100549882168,0.3126472898664572,0.9269442262372348,0.009426551453260016,0.16732128829536527,0.5003927729772192,0.43340534171249023
ATLFF,2.0,14.389619413687875,7.194809706843937,9.107981220657278,121.59091229281152,121.59091229281152,3.0,28.992442793361416,9.664147597787139,14.253426131879172,121.59091229281152,121.59091229281152,5.0,-14.602823379673541,0.4,121.59091229281152,-0.0,121.59091229281152,121.59091229281152,121.59091229281152,121.59091229281152,12.777123695521201,23.29396561876868,-10.51684192324748,121.59091229281154,121.59091229281151,121.59091229281152,-0.0,5,5,1.0,0.036920659858601726,0.48978790259230165,0.845247446975648,0.05577376276512176,0.48978790259230165,0.845247446975648,0.2584446190102121,0.5003927729772192,0.43305184603299296
ABBY,2.0,23.256155016590583,11.628077508295291,13.503455608718763,-97.64150952785808,-97.64150952785808,2.0,19.653884983903843,9.826942491951922,10.29184351659922,-97.64150952785808,-97.64150952785808,4.0,3.6022700326867394,0.5,-97.64150952785808,0.0,-97.12008294741078,-97.12008294741078,-97.03877752350526,-97.03877752350526,20.269201210111945,15.28937646237532,4.979824747736625,-97.12008294741076,-97.03877752350526,-97.079430235458,-0.40488676208992097,4,4,1.0,0.655145326001571,0.48978790259230165,0.009426551453260016,0.7486252945797329,0.05263157894736842,0.006677140612725845,0.49410840534171246,0.5003927729772192,0.4327769049489395
BCH,1.0,5.453616013775291,5.453616013775291,5.453616013775291,-34.58096330055695,-34.58096330055695,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.453616013775291,1.0,-34.58096330055695,-188.59129522769305,-34.58096330055695,-34.58096330055695,0.0,0.0,3.843098250806695,0.0,3.843098250806695,-34.58096330055695,0.0,-34.58096330055695,-132.89803957158094,1,1,1.0,0.7262372348782403,0.031421838177533384,0.13668499607227022,0.6963864886095836,0.03534956794972506,0.13668499607227022,0.94344069128044,0.5003927729772192,0.4317164179104478
ATIW,1.0,10.913176055207831,10.913176055207831,10.913176055207831,99.33333445092047,99.33333445092047,2.0,26.686656671664167,13.343328335832084,20.075578649031648,99.33333445092047,99.33333445092047,3.0,-15.773480616456336,0.3333333333333333,99.33333445092047,-0.0,99.33333445092047,99.33333445092047,99.33333445092047,99.33333445092047,10.913176055207831,19.044628225698535,-8.131452170490704,99.33333445092047,99.33333445092046,99.33333445092046,-0.0,3,3,1.0,0.028279654359780047,0.48978790259230165,0.8208955223880597,0.12254516889238021,0.48978790259230165,0.8208955223880597,0.16732128829536527,0.5003927729772192,0.4311272584446191
AUCM,1.0,8.636813730883485,8.636813730883485,8.636813730883485,0.0,0.0,1.0,16.87812992160818,16.87812992160818,16.87812992160818,0.0,0.0,2.0,-8.241316190724696,0.5,0.0,-0.0,0.0,0.0,0.0,0.0,7.071225010080489,11.893817132482328,-4.822592122401838,0.0,0.0,0.0,-0.0,2,2,1.0,0.16732128829536527,0.48978790259230165,0.40769835035349566,0.2663000785545954,0.48978790259230165,0.40769835035349566,0.49410840534171246,0.5003927729772192,0.4307737627651218
ADSV,1.0,11.13699012526606,11.13699012526606,11.13699012526606,322.4952670102398,322.4952670102398,3.0,24.853549903119244,8.284516634373082,10.26327034910726,322.4952670102398,322.4952670102398,4.0,-13.716559777853185,0.25,322.4952670102398,-0.0,322.4952670102398,322.4952670102398,322.4952670102398,322.4952670102398,10.59383270752697,21.631576081309333,-11.037743373782364,322.4952670102398,322.49526701023984,322.49526701023984,-0.0,4,4,1.0,0.04477611940298507,0.48978790259230165,0.9206598586017282,0.04477611940298507,0.48978790259230165,0.9206598586017282,0.09230164964650432,0.5003927729772192,0.43049882168106834
ANGGF,2.0,18.15486984259964,9.07743492129982,12.430964118693922,65.71428717399131,65.71428717399131,3.0,29.458933590916097,9.819644530305366,11.701974347888742,65.71428717399131,65.71428717399131,5.0,-11.304063748316455,0.4,65.71428717399131,-0.0,65.71428717399131,65.71428717399131,65.71428717399131,65.71428717399131,14.211180804692775,23.213356890572523,-9.002176085879748,65.71428717399131,65.7142871739913,65.71428717399131,-0.0,5,5,1.0,0.08483896307934014,0.48978790259230165,0.7572663000785546,0.09269442262372349,0.48978790259230165,0.7572663000785546,0.2584446190102121,0.5003927729772192,0.43002749410840535
AAMTF,2.0,32.13598884397246,16.06799442198623,26.59420986823122,28.86363608654866,28.86363608654866,3.0,40.20789032949109,13.402630109830364,25.61132561132561,28.863636086548656,28.86363608654866,5.0,-8.07190148551863,0.4,28.86363608654866,-0.0,28.86363608654866,28.86363608654866,28.863636086548656,28.86363608654866,28.168887032096755,36.04702721800511,-7.878140185908357,28.86363608654866,28.863636086548663,28.86363608654866,-0.0,5,5,1.0,0.17596229379418696,0.48978790259230165,0.6543597800471328,0.1272584446190102,0.48978790259230165,0.6543597800471328,0.2584446190102121,0.5003927729772192,0.43002749410840535
ATXG,1.0,12.243886318572372,12.243886318572372,12.243886318572372,0.0,0.0,2.0,15.823623755837536,7.911811877918768,10.558493060145404,0.0,0.0,3.0,-3.5797374372651642,0.3333333333333333,0.0,-0.0,0.0,0.0,0.0,0.0,11.078726483222834,15.308679972889028,-4.229953489666194,0.0,0.0,0.0,-0.0,2,3,1.0,0.33935585231736054,0.48978790259230165,0.40769835035349566,0.2969363707776905,0.48978790259230165,0.40769835035349566,0.16732128829536527,0.5003927729772192,0.43002749410840535
ABR,1.0,6.039304610733183,6.039304610733183,6.039304610733183,39.69636023244955,39.69636023244955,2.0,14.162158503628284,7.081079251814142,7.580772261623325,39.69636023244955,39.69636023244955,3.0,-8.122853892895101,0.3333333333333333,39.69636023244955,-0.0,39.69636023244955,39.69636023244955,39.69636023244955,39.69636023244955,5.198077650518679,12.7879976246765,-7.58991997415782,39.69636023244955,39.69636023244955,39.69636023244955,-0.0,3,3,1.0,0.1743912018853103,0.48978790259230165,0.6897093479968578,0.1358994501178319,0.48978790259230165,0.6897093479968578,0.16732128829536527,0.5003927729772192,0.42947761194029854
ACLS,1.0,8.974255832662912,8.974255832662912,8.974255832662912,150.2550516362457,150.2550516362457,3.0,20.733925614935814,6.911308538311938,8.002560819462229,150.2550516362457,150.2550516362457,4.0,-11.759669782272901,0.25,150.2550516362457,-0.0,150.2550516362457,150.2550516362457,150.2550516362457,150.2550516362457,6.989157469960999,17.296428284285817,-10.307270814324818,150.2550516362457,150.25505163624567,150.2550516362457,-0.0,4,4,1.0,0.07541241162608013,0.48978790259230165,0.8711704634721131,0.060487038491751764,0.48978790259230165,0.8711704634721131,0.09230164964650432,0.5003927729772192,0.428338570306363
ASCS,2.0,15.918848763338545,7.9594243816692725,9.769853887500943,10.294117647058822,10.294117647058822,3.0,23.268525248461845,7.756175082820615,12.00666616165442,10.294117647058822,10.294117647058822,5.0,-7.3496764851233,0.4,10.294117647058822,-0.0,10.294117647058822,10.294117647058822,10.294117647058822,10.294117647058822,13.197833193883802,19.582520896258654,-6.384687702374851,10.294117647058822,10.29411764705882,10.294117647058822,-0.0,5,5,1.0,0.19560094265514533,0.48978790259230165,0.5758051846032993,0.17753338570306362,0.48978790259230165,0.5758051846032993,0.2584446190102121,0.5003927729772192,0.4273173605655931
APRO,2.0,18.743898831108133,9.371949415554067,13.323643410852714,-93.54838668489964,-93.54838668489964,3.0,18.512119946114623,6.170706648704875,7.99731182795699,-93.54838668489964,-93.54838668489964,5.0,0.23177888499350985,0.4,-93.54838668489964,0.0,-93.54838668489964,-93.54838668489964,-93.54838668489964,-93.54838668489964,13.835555184084562,14.035118609120762,-0.1995634250361995,-93.54838668489965,-93.54838668489963,-93.54838668489963,-0.0,5,5,1.0,0.5035349567949725,0.48978790259230165,0.02199528672427337,0.5003927729772192,0.48978790259230165,0.02199528672427337,0.2584446190102121,0.5003927729772192,0.4273173605655931
ACOPF,2.0,11.852314644913854,5.926157322456927,6.041189931350116,-46.844514890912,-46.844514890912,1.0,16.54471544715447,16.54471544715447,16.54471544715447,-46.844514890912,-46.844514890912,3.0,-4.692400802240616,0.6666666666666666,-46.844514890912,-0.0,-46.844514890912,-46.844514890912,-46.844514890912,-46.844514890912,10.727413177996905,14.970277607342906,-4.242864429346001,-46.84451489091201,-46.844514890912,-46.844514890912,-0.0,3,3,1.0,0.3040062843676355,0.48978790259230165,0.10290652003142184,0.29615082482325217,0.48978790259230165,0.10290652003142184,0.802827965435978,0.5003927729772192,0.4271602513747055
AMIH,1.0,6.64946046006855,6.64946046006855,6.64946046006855,-95.05403359747632,-95.05403359747632,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.64946046006855,1.0,-95.05403359747632,-632.0580379764463,-95.05403359747632,-95.05403359747632,0.0,0.0,5.723243656904035,0.0,5.723243656904035,-95.05403359747632,0.0,-95.05403359747632,-544.0173948498993,1,1,1.0,0.7824037706205813,0.009426551453260016,0.016496465043205028,0.7918303220738413,0.010997643362136685,0.016496465043205028,0.94344069128044,0.5003927729772192,0.42702278083267875
ADRZY,1.0,5.704647676161919,5.704647676161919,5.704647676161919,31.55465649637022,31.55465649637022,2.0,14.444484031581212,7.222242015790606,7.720438845997563,31.55465649637022,31.55465649637022,3.0,-8.739836355419293,0.3333333333333333,31.554656496370217,-0.0,31.55465649637022,31.55465649637022,31.55465649637022,31.55465649637022,4.019997273432841,10.680347501187704,-6.660350227754863,31.55465649637022,31.554656496370214,31.554656496370217,-0.0,3,3,1.0,0.15475255302435192,0.48978790259230165,0.6614296936370778,0.1657501963864886,0.48978790259230165,0.6614296936370778,0.16732128829536527,0.5003927729772192,0.4268460329929301
AFTM,1.0,6.27893022458426,6.27893022458426,6.27893022458426,-98.44297385958602,-98.44297385958602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.27893022458426,1.0,-98.44297385958602,-618.1165639649129,-97.12008294741078,-97.12008294741078,0.0,0.0,6.27893022458426,0.0,6.27893022458426,-97.12008294741078,0.0,-97.12008294741078,-609.810224232628,1,1,1.0,0.7674783974862529,0.01021209740769835,0.0054988216810683424,0.8177533385703064,0.00864100549882168,0.0015710919088766694,0.94344069128044,0.5003927729772192,0.42663000785545957
ARTR,1.0,5.747126436781606,5.747126436781606,5.747126436781606,-85.07462704396288,-85.07462704396288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.747126436781606,1.0,-85.07462704396288,-488.93463818369446,-85.07462704396288,-85.07462704396288,0.0,0.0,5.747126436781606,0.0,5.747126436781606,-85.07462704396288,0.0,-85.07462704396288,-488.93463818369446,1,1,1.0,0.7407698350353495,0.018853102906520033,0.03220738413197172,0.7949725058915946,0.014139827179890024,0.03220738413197172,0.94344069128044,0.5003927729772192,0.42659073055773766
AVIJF,2.0,14.587585161619495,7.293792580809748,8.337585161619495,3.773592756753207,3.773592756753207,3.0,22.914922995385336,7.638307665128445,7.960486115825921,3.773592756753207,3.773592756753207,5.0,-8.32733783376584,0.4,3.7735927567532075,-0.0,3.773592756753207,3.773592756753207,3.773592756753207,3.773592756753207,12.743317852793789,18.06299360718539,-5.319675754391602,3.7735927567532066,3.773592756753207,3.7735927567532075,-0.0,5,5,1.0,0.16417910447761194,0.48978790259230165,0.5326001571091908,0.23252160251374707,0.48978790259230165,0.5326001571091908,0.2584446190102121,0.5003927729772192,0.42496072270227814
